# Region type :   sampledSurface planeZ6
# Faces           : 676
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.01857532        	0.0000000000e+00
0.027079241       	0.0000000000e+00
0.0370078         	1.1565017491e-256
0.047997204       	3.4497078278e-218
0.059623326       	1.9665933472e-189
0.07044265        	1.5746057178e-170
0.078186106       	8.7295826786e-162
0.084765198       	3.1660251457e-155
0.091583897       	1.3648908585e-148
0.099225116       	5.1377826879e-141
0.10951491        	8.3410085015e-130
0.12120074        	1.6960378469e-119
0.13421633        	1.4260107716e-112
0.1467828         	1.5282484765e-108
0.16348979        	1.8151695344e-104
0.18158157        	2.2815592398e-100
0.19849924        	1.1447216140e-96
0.21227964        	4.5932860400e-93
0.22605326        	6.3511139554e-88
0.23810772        	2.9740765834e-82
0.24807146        	2.2910112278e-77
0.25713821        	4.0228609706e-73
0.26634299        	4.4107583239e-69
0.27637914        	5.4124173660e-65
0.28732223        	4.8579753759e-61
0.29884748        	1.1673395401e-57
0.31253609        	1.0390393667e-54
0.33035886        	4.6025222466e-52
0.34949782        	7.5056889164e-50
0.36950251        	1.1036714990e-47
0.38657841        	1.4234318009e-45
0.40065359        	2.7392313023e-43
0.41330856        	7.9723028717e-41
0.42492783        	1.9295196173e-38
0.43556792        	2.5230617322e-36
0.44595548        	2.1691967384e-34
0.45683597        	1.5815295830e-32
0.46886943        	1.0617198044e-30
0.4822215         	5.3554864045e-29
0.4974799         	1.6304157159e-27
0.51475808        	2.9796739741e-26
0.53214673        	3.6775204197e-25
0.54579047        	2.9749645079e-24
0.55619531        	1.8572629874e-23
0.56484095        	1.0925339077e-22
0.57242479        	6.5549881661e-22
0.5793563         	3.9330032196e-21
0.58581323        	2.2687489820e-20
0.5918356         	1.2107822041e-19
0.59752152        	5.9424425496e-19
0.60298824        	2.6991461132e-18
0.60835886        	1.1558911586e-17
0.61376408        	4.8059071877e-17
0.61931972        	1.9858186855e-16
0.6251107         	8.1742845172e-16
0.63120544        	3.3066487979e-15
0.63767626        	1.2888698465e-14
0.64457357        	4.7128622077e-14
0.65197221        	1.5852221088e-13
0.66003053        	4.8976887341e-13
0.66900154        	1.4146649575e-12
0.67921515        	3.9671963941e-12
0.69066505        	1.1008534823e-11
0.70210797        	2.8299091041e-11
0.71173487        	6.2660718469e-11
0.72003273        	1.2978183903e-10
0.72741794        	2.5979696466e-10
0.73422209        	5.1322456842e-10
0.74065768        	1.0142232254e-09
0.74682448        	2.0057861121e-09
0.75274571        	3.9202582982e-09
0.7584353         	7.4915653980e-09
0.76395433        	1.4023682475e-08
0.76938569        	2.5997143038e-08
0.77481271        	4.8300729015e-08
0.78031593        	9.1183752061e-08
0.78595865        	1.7698041145e-07
0.79178533        	3.5390166344e-07
0.79787027        	7.2651925726e-07
0.80419802        	1.4963123692e-06
0.81096538        	3.0818649038e-06
0.81817838        	6.1618605840e-06
0.82599112        	1.1847173365e-05
0.83466441        	2.1995219031e-05
0.84440259        	3.9559688449e-05
0.85505367        	6.8382147878e-05
0.86569634        	1.1078336584e-04
0.87535405        	1.6721512657e-04
0.88385323        	2.3992425761e-04
0.89148307        	3.3377743426e-04
0.89858319        	4.5620983353e-04
0.90523185        	6.1225591135e-04
0.91148198        	8.0528224275e-04
0.9174681         	1.0401752393e-03
0.92324097        	1.3173081705e-03
0.92887673        	1.6351769717e-03
0.93445707        	1.9913829024e-03
0.94003519        	2.3786383203e-03
0.94565774        	2.7877132630e-03
0.95139767        	3.2102919736e-03
0.95732991        	3.6351922121e-03
0.9634871         	4.0463714994e-03
0.96990767        	4.4292903499e-03
0.97664246        	4.7722744089e-03
0.98380183        	5.0699258459e-03
0.99155731        	5.3240623287e-03
1                 	5.5376257041e-03
1.0093778         	5.7218820774e-03
1.019399          	5.8842616293e-03
1.0294638         	6.0373303973e-03
1.0388054         	6.1932147654e-03
1.047233          	6.3650648178e-03
1.054894          	6.5638237133e-03
1.0619897         	6.7988807218e-03
1.0686517         	7.0780116783e-03
1.0749723         	7.4083507612e-03
1.0810346         	7.7967676672e-03
1.0869074         	8.2475823743e-03
1.0927263         	8.7694451213e-03
1.0985453         	9.3627414843e-03
1.1042769         	1.0004081701e-02
1.1100226         	1.0687705262e-02
1.1158921         	1.1408332324e-02
1.1219516         	1.2148722951e-02
1.1282346         	1.2880717849e-02
1.1347821         	1.3573750964e-02
1.1416556         	1.4196308712e-02
1.1489615         	1.4723931699e-02
1.1568826         	1.5143625957e-02
1.1655079         	1.5444397392e-02
1.1747221         	1.5625860556e-02
1.1842609         	1.5708369221e-02
1.1937998         	1.5725482755e-02
