# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0014759729      	0.0000000000e+00
0.0041173677      	0.0000000000e+00
0.0067587626      	0.0000000000e+00
0.0094001574      	0.0000000000e+00
0.011899606       	0.0000000000e+00
0.014536573       	0.0000000000e+00
0.01717841        	0.0000000000e+00
0.019820247       	0.0000000000e+00
0.022462084       	0.0000000000e+00
0.025103921       	0.0000000000e+00
0.027745758       	0.0000000000e+00
0.030387595       	4.8637795955e-304
0.033029432       	6.0488834566e-284
0.035671269       	3.6062428934e-266
0.038313106       	2.1415255863e-251
0.040954943       	1.0538572982e-239
0.04359678        	5.7844399486e-230
0.046238617       	9.7197484325e-221
0.048880454       	2.7480568204e-212
0.051522291       	8.9798520720e-205
0.054164128       	1.6455284995e-197
0.056805965       	1.9688678239e-189
0.059447802       	3.3570746439e-180
0.062089639       	6.1544427102e-171
0.064731476       	1.6428792855e-162
0.067373313       	5.8547168454e-155
0.07001515        	4.4620068944e-148
0.072656987       	1.1186697372e-141
0.075298824       	5.8223164793e-136
0.077940661       	6.1106936736e-131
0.080582498       	2.0345176654e-126
0.083224335       	3.5465634823e-122
0.085866172       	4.7733929869e-118
0.088508009       	5.6223963733e-114
0.091149846       	6.1968914387e-110
0.093791683       	5.7568245632e-106
0.09643352        	3.7316104455e-102
0.099075357       	1.5210945142e-98
0.10171731        	3.8281458702e-95
0.10435931        	5.9380645015e-92
0.10700132        	5.9497794543e-89
0.10964333        	3.9177060963e-86
0.11228534        	1.5778451137e-83
0.11492734        	3.3207169331e-81
0.11756935        	3.0697420275e-79
0.12021136        	1.1763006315e-77
0.12285337        	2.0981413184e-76
0.12549538        	2.2318414991e-75
0.12813738        	1.8653491732e-74
0.13077939        	1.5205798032e-73
0.1334214         	1.3438316895e-72
0.13606341        	1.2775680841e-71
0.13870542        	1.1879678270e-70
0.14134742        	9.6205984509e-70
0.14398943        	6.3936707095e-69
0.14663144        	3.5347101720e-68
0.14927345        	1.7037826904e-67
