# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0021681777      	-3.3864448532e+01
0.0098950663      	-3.3870555455e+01
0.017629395       	-3.3908253582e+01
0.025363724       	-3.3932519219e+01
0.033098053       	-3.3969532726e+01
0.040832383       	-3.3955810106e+01
0.048566712       	-3.3953282148e+01
0.056301041       	-3.3944455618e+01
0.06403537        	-3.3933345852e+01
0.071769699       	-3.3907126383e+01
0.079428334       	-3.3806685705e+01
0.086939267       	-3.3615493975e+01
0.094622051       	-3.3472274767e+01
0.10232558        	-3.3433449579e+01
0.11007752        	-3.3387247337e+01
0.11782946        	-3.3362375864e+01
0.1255814         	-3.3369263903e+01
0.13333333        	-3.3378060110e+01
0.14108527        	-3.3374110397e+01
0.14883721        	-3.3372089116e+01
0.15658915        	-3.3412926311e+01
0.16434109        	-3.3534021450e+01
0.17209302        	-3.3700818513e+01
0.17984496        	-3.3817124100e+01
0.1875969         	-3.3875505069e+01
0.19534884        	-3.3910905897e+01
0.20310078        	-3.3918647171e+01
0.21085271        	-3.3916148957e+01
0.21860465        	-3.3930673673e+01
0.22635659        	-3.3948441185e+01
0.23410853        	-3.3930456342e+01
0.24186047        	-3.3852148342e+01
0.2496124         	-3.3728064506e+01
0.25736434        	-3.3603234025e+01
0.26511628        	-3.3512394553e+01
0.27286822        	-3.3452682626e+01
0.28062016        	-3.3414130397e+01
0.28837209        	-3.3396679933e+01
0.29612403        	-3.3391463146e+01
0.30387597        	-3.3387567186e+01
0.31162791        	-3.3383566454e+01
0.31937984        	-3.3407804844e+01
0.32713178        	-3.3489268790e+01
0.33488372        	-3.3608194924e+01
0.34263566        	-3.3721535025e+01
0.3503876         	-3.3802726631e+01
0.35788617        	-3.3849782374e+01
0.3644252         	-3.3877858542e+01
0.37122571        	-3.3898928582e+01
0.37876428        	-3.3915321240e+01
0.3859473         	-3.3926675704e+01
0.39232858        	-3.3927706573e+01
0.39803297        	-3.3913473819e+01
0.4033449         	-3.3881706344e+01
0.40833211        	-3.3833212229e+01
0.4132434         	-3.3771025918e+01
0.41827504        	-3.3700706705e+01
0.42361946        	-3.3630032498e+01
0.42937066        	-3.3567237244e+01
0.43541406        	-3.3518137349e+01
0.44171094        	-3.3480968989e+01
0.4482519         	-3.3450241992e+01
0.45496725        	-3.3421935527e+01
0.46185956        	-3.3396611754e+01
0.46915788        	-3.3378708881e+01
0.47686841        	-3.3380358066e+01
0.48457894        	-3.3417294548e+01
0.49228947        	-3.3493954948e+01
0.5               	-3.3593659643e+01
0.50775194        	-3.3687185513e+01
0.51550388        	-3.3755148048e+01
0.52325581        	-3.3802849059e+01
0.53100775        	-3.3843675478e+01
0.53875969        	-3.3883292872e+01
0.5463935         	-3.3914700238e+01
