# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0020502426      	6.9000000000e+06
0.0077284894      	6.9000000000e+06
0.013399503       	6.9000000000e+06
0.018699284       	6.9000000000e+06
0.024384649       	6.9000000000e+06
0.030070014       	6.9000000000e+06
0.035755378       	6.9000000000e+06
0.041440743       	6.9000000000e+06
0.047126108       	6.9000000000e+06
0.052811473       	6.9000000000e+06
0.058496837       	6.9000000000e+06
0.064182202       	6.9000000000e+06
0.069867567       	6.9000000000e+06
0.075552932       	6.9000000000e+06
0.081238296       	6.9000000000e+06
0.086923661       	6.9000000000e+06
0.092609026       	6.9000000000e+06
0.098114853       	6.9000000000e+06
0.10369318        	6.9000000000e+06
0.109375          	6.9000000000e+06
0.11505682        	6.9000000000e+06
0.12073864        	6.9000000000e+06
0.12642045        	6.9000000000e+06
0.13210227        	6.9000000000e+06
0.13778409        	6.9000000000e+06
0.14346591        	6.9000000000e+06
0.14914773        	6.9000000000e+06
0.15482955        	6.9000000000e+06
0.16051136        	6.9000000000e+06
0.16619318        	6.9000000000e+06
0.171875          	6.9000000000e+06
0.17755682        	6.9000000000e+06
0.18323864        	6.9000000000e+06
0.18892045        	6.9000000000e+06
0.19460227        	6.9000000000e+06
0.20028409        	6.9000000000e+06
0.20596591        	6.9000000000e+06
0.21164773        	6.9000000000e+06
0.21732955        	6.9000000000e+06
0.22301136        	6.9000000000e+06
0.22869318        	6.9000000000e+06
0.234375          	6.9000000000e+06
0.24005682        	6.9000000000e+06
0.24573864        	6.9000000000e+06
0.25142045        	6.9000000000e+06
0.25710227        	6.9000000000e+06
0.26278409        	6.9000000000e+06
0.26846591        	6.9000000000e+06
0.27414773        	6.9000000000e+06
0.27982955        	6.9000000000e+06
0.28551136        	6.9000000000e+06
0.29119318        	6.9000000000e+06
0.296875          	6.9000000000e+06
0.30255682        	6.9000000000e+06
0.30823864        	6.9000000000e+06
0.31392045        	6.9000000000e+06
0.31960227        	6.9000000000e+06
0.32528409        	6.9000000000e+06
0.33096591        	6.9000000000e+06
0.33664773        	6.9000000000e+06
0.34232955        	6.9000000000e+06
0.34801136        	6.9000000000e+06
0.35369318        	6.9000000000e+06
0.359375          	6.9000000000e+06
0.36505682        	6.9000000000e+06
0.37073864        	6.9000000000e+06
0.37642045        	6.9000000000e+06
0.38210227        	6.9000000000e+06
0.38778409        	6.9000000000e+06
0.39346591        	6.9000000000e+06
0.39914773        	6.9000000000e+06
0.40482955        	6.9000000000e+06
0.41051136        	6.9000000000e+06
0.41619318        	6.9000000000e+06
0.421875          	6.9000000000e+06
0.42755682        	6.9000000000e+06
0.43323864        	6.9000000000e+06
0.43892045        	6.9000000000e+06
0.44460227        	6.9000000000e+06
0.45028409        	6.9000000000e+06
0.45596591        	6.9000000000e+06
0.46164773        	6.9000000000e+06
0.46732955        	6.9000000000e+06
0.47301136        	6.9000000000e+06
0.47869318        	6.9000000000e+06
0.484375          	6.9000000000e+06
0.49005682        	6.9000000000e+06
0.49573864        	6.9000000000e+06
0.50142045        	6.9000000000e+06
0.50710227        	6.9000000000e+06
0.51278409        	6.9000000000e+06
0.51846591        	6.9000000000e+06
0.52414773        	6.9000000000e+06
0.52982955        	6.9000000000e+06
0.53551136        	6.9000000000e+06
0.54119318        	6.9000000000e+06
0.546875          	6.9000000000e+06
0.55255682        	6.9000000000e+06
0.55823864        	6.9000000001e+06
0.56392045        	6.9000000004e+06
0.56960227        	6.9000000008e+06
0.57528409        	6.9000000017e+06
0.58096591        	6.9000000035e+06
0.58664773        	6.9000000065e+06
0.59232955        	6.9000000112e+06
0.59801136        	6.9000000183e+06
0.60369318        	6.9000000276e+06
0.609375          	6.9000000389e+06
0.61505682        	6.9000000518e+06
0.62073864        	6.9000000658e+06
0.62642045        	6.9000000807e+06
0.63210227        	6.9000000968e+06
0.63778409        	6.9000001143e+06
0.64346591        	6.9000001335e+06
0.64914773        	6.9000001547e+06
0.65482955        	6.9000001781e+06
0.66051136        	6.9000002041e+06
0.66619318        	6.9000002333e+06
0.671875          	6.9000002666e+06
0.67755682        	6.9000003057e+06
0.68323864        	6.9000003517e+06
0.68892045        	6.9000004050e+06
0.69460227        	6.9000004641e+06
0.70028409        	6.9000005260e+06
0.70596591        	6.9000005860e+06
0.71164773        	6.9000006400e+06
0.71732955        	6.9000006844e+06
0.72301136        	6.9000007189e+06
0.72869318        	6.9000007459e+06
0.734375          	6.9000007691e+06
0.74005682        	6.9000007920e+06
0.74573864        	6.9000008175e+06
0.75142045        	6.9000008471e+06
0.75710227        	6.9000008804e+06
0.76278409        	6.9000009160e+06
0.76846591        	6.9000009520e+06
0.77414773        	6.9000009868e+06
0.77982955        	6.9000010196e+06
0.78551136        	6.9000010509e+06
0.79119318        	6.9000010814e+06
0.796875          	6.9000011125e+06
0.80255682        	6.9000011453e+06
0.80823864        	6.9000011808e+06
0.81392045        	6.9000012202e+06
0.81960227        	6.9000012649e+06
0.82528409        	6.9000013171e+06
0.83096591        	6.9000013799e+06
