# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9170677901e+01
0.018084408       	1.9147445999e+01
0.024497192       	1.9167904885e+01
0.031401341       	2.0054982382e+01
0.039420327       	2.9502884868e+01
0.049004118       	5.2472462488e+01
0.062474553       	5.4429928893e+01
0.072161275       	5.6356424175e+01
0.078750915       	5.6354065912e+01
0.084240004       	5.5511934031e+01
0.089731282       	5.5014017131e+01
0.095789071       	5.5412614528e+01
0.10271464        	5.6206317859e+01
0.11294791        	5.5360910555e+01
0.12527129        	4.4020079846e+01
0.13622762        	2.9078784709e+01
0.14542506        	2.4015595085e+01
0.15523419        	2.1370745624e+01
0.1681008         	1.9804787433e+01
0.18163693        	1.9639894539e+01
0.19441409        	1.9783481451e+01
0.20470231        	2.5757214703e+01
0.21602668        	3.8015356205e+01
0.22814628        	4.7792419583e+01
0.23815454        	5.1771275478e+01
0.24619558        	5.3748082068e+01
0.25359939        	5.4658220810e+01
0.26129181        	5.5231980211e+01
0.26986717        	5.5809877750e+01
0.27910187        	5.4782204549e+01
0.28838993        	5.0040959122e+01
0.29840362        	4.1650588824e+01
0.31024045        	3.2214504108e+01
0.32437282        	2.4797825402e+01
0.33911875        	2.1431614716e+01
0.3545752         	2.0417244472e+01
0.37010892        	2.3124421965e+01
0.38266058        	3.1049844667e+01
0.39391412        	3.9963478299e+01
0.40333281        	4.6148868677e+01
0.41056329        	4.9434113752e+01
0.41676808        	5.1405651248e+01
0.42232424        	5.2771369441e+01
0.42748353        	5.3792621321e+01
0.43242971        	5.4498747499e+01
0.43731291        	5.4810715865e+01
0.44225949        	5.4723575717e+01
0.44736834        	5.4092047756e+01
0.45269753        	5.2620520888e+01
0.4582629         	5.0055095103e+01
0.46407473        	4.6404817327e+01
0.47016289        	4.2000226958e+01
0.47656556        	3.7355978927e+01
0.48339228        	3.2949284354e+01
0.49096059        	2.9122869072e+01
0.49955977        	2.6049346014e+01
0.50917117        	2.3665853867e+01
0.51916131        	2.2223267463e+01
0.52852039        	2.2496536221e+01
0.53680529        	2.4643060793e+01
0.54417908        	2.8194253411e+01
0.5508709         	3.2509019556e+01
0.5571255         	3.6935915801e+01
0.56307492        	4.0898326628e+01
0.56875177        	4.4119463162e+01
0.57414632        	4.6650305090e+01
0.57927442        	4.8681911611e+01
0.58420943        	5.0400622108e+01
0.58906807        	5.1912995291e+01
0.5939267         	5.3217371530e+01
0.59878534        	5.4209645901e+01
0.60369303        	5.4733155157e+01
0.6086905         	5.4629911781e+01
0.61380761        	5.3773685360e+01
0.61908567        	5.2061983901e+01
0.62454629        	4.9514116644e+01
0.63020669        	4.6292723382e+01
0.63610906        	4.2613539409e+01
0.64236232        	3.8736707367e+01
0.64912382        	3.4936222351e+01
0.65663216        	3.1294557311e+01
0.6651048         	2.7760404052e+01
0.67448086        	2.4553019143e+01
0.68411073        	2.2615535710e+01
0.69331481        	2.2822093831e+01
0.70202424        	2.5179815066e+01
0.70964644        	2.8698822327e+01
0.71661326        	3.2614204611e+01
0.7230491         	3.6402959001e+01
0.72905432        	3.9814951268e+01
0.73470005        	4.2765678672e+01
0.74005442        	4.5344636179e+01
0.74519801        	4.7644059851e+01
0.75021524        	4.9701100411e+01
0.75517467        	5.1477319539e+01
0.76012774        	5.2867222004e+01
0.76511257        	5.3734695991e+01
0.7701464         	5.3953231278e+01
0.77524087        	5.3443899714e+01
0.78042665        	5.2184514577e+01
0.78573837        	5.0225230615e+01
0.7911935         	4.7700076386e+01
0.79686465        	4.4753380817e+01
0.80274442        	4.1558267883e+01
0.80918723        	3.8074552674e+01
0.81625692        	3.4394532667e+01
0.82408145        	3.0593609038e+01
0.83269258        	2.6931218909e+01
0.84185879        	2.4137762252e+01
0.8510553         	2.3186078392e+01
0.85980826        	2.4318633059e+01
0.86790459        	2.6944250561e+01
0.87530841        	3.0236648054e+01
0.88208273        	3.3616113762e+01
0.88832826        	3.6823052508e+01
0.89416528        	3.9792717448e+01
0.89972216        	4.2528827783e+01
0.90501227        	4.4987389458e+01
0.91015573        	4.7154322308e+01
0.91522626        	4.8959612161e+01
0.92027232        	5.0298157977e+01
0.92531923        	5.1073668205e+01
0.93038784        	5.1212829339e+01
0.93550243        	5.0700302026e+01
0.94069479        	4.9543942568e+01
0.94600296        	4.7785552942e+01
0.95147338        	4.5511148279e+01
0.95716314        	4.2835177563e+01
0.96314931        	3.9863257238e+01
0.96955252        	3.6652356178e+01
0.97651495        	3.3231422385e+01
0.98414977        	2.9691153808e+01
0.992413          	2.6386868727e+01
1.000885          	2.3996189099e+01
1.0097534         	2.3042919147e+01
1.0183554         	2.3777892944e+01
1.0264007         	2.5769729270e+01
1.033795          	2.8423553593e+01
1.0405863         	3.1280427239e+01
1.0468697         	3.4089081225e+01
1.052752          	3.6746321305e+01
1.0583263         	3.9204794604e+01
1.0636883         	4.1438185586e+01
1.0689127         	4.3388868997e+01
1.0740644         	4.4979413028e+01
1.0792002         	4.6133662597e+01
1.0843359         	4.6782042755e+01
1.0894717         	4.6892098802e+01
1.0946075         	4.6472613284e+01
1.0997432         	4.5556416738e+01
1.1051214         	4.4119142954e+01
1.1106862         	4.2215861051e+01
1.1164774         	3.9924551386e+01
1.1225607         	3.7338227347e+01
1.129046          	3.4512264335e+01
1.1360442         	3.1513191728e+01
1.1436091         	2.8508587954e+01
1.1516895         	2.5846926662e+01
1.1601404         	2.4034357931e+01
1.1686957         	2.3484056064e+01
1.1769874         	2.4215988454e+01
1.184772          	2.5911379220e+01
1.1919716         	2.8169672633e+01
1.1986772         	3.0667168784e+01
