# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9000000000e+06
0.01459902        	6.9000000000e+06
0.027345435       	6.9000000000e+06
0.04009185        	6.9000000000e+06
0.052838265       	6.9000000000e+06
0.06558468        	6.9000000000e+06
0.077728004       	6.9000000000e+06
0.088541421       	6.9000000000e+06
0.098958311       	6.9000000000e+06
0.10996189        	6.9000000000e+06
0.12253317        	6.9000000000e+06
0.13523265        	6.9000000000e+06
0.14793213        	6.9000000000e+06
0.16063161        	6.9000000000e+06
0.17333109        	6.9000000000e+06
0.18603057        	6.9000000000e+06
0.19873005        	6.9000000000e+06
0.21146497        	6.9000000000e+06
0.22420382        	6.9000000000e+06
0.23694268        	6.9000000000e+06
0.24968153        	6.9000000000e+06
0.26145704        	6.9000000000e+06
0.27256226        	6.9000000000e+06
0.28441672        	6.9000000000e+06
0.29688334        	6.9000000000e+06
0.30955414        	6.9000000000e+06
0.32229299        	6.9000000000e+06
0.33503185        	6.9000000000e+06
0.3477707         	6.9000000000e+06
0.36050955        	6.9000000000e+06
0.37324841        	6.9000000000e+06
0.38598726        	6.9000000000e+06
0.39872611        	6.9000000000e+06
0.41146497        	6.9000000000e+06
0.42420382        	6.9000000000e+06
0.43671796        	6.9000000000e+06
0.44896175        	6.9000000000e+06
0.46165802        	6.9000000000e+06
0.47443868        	6.9000000000e+06
0.48721934        	6.9000000000e+06
0.5               	6.9000000000e+06
0.51273885        	6.9000000000e+06
0.52547771        	6.9000000000e+06
0.53821656        	6.9000000000e+06
0.54947227        	6.9000000000e+06
0.55860746        	6.9000000000e+06
0.5677375         	6.9000000000e+06
0.57733472        	6.9000000000e+06
0.58629356        	6.9000000000e+06
0.59405438        	6.9000000000e+06
0.60142095        	6.9000000000e+06
0.60857638        	6.9000000000e+06
0.61610112        	6.9000000000e+06
0.62419353        	6.9000000000e+06
0.63289251        	6.9000000000e+06
0.64213661        	6.9000000000e+06
0.65207541        	6.9000000000e+06
0.66329656        	6.9000000000e+06
0.67593836        	6.9000000000e+06
0.68860238        	6.9000000000e+06
0.70127389        	6.9000000000e+06
0.71343564        	6.9000000000e+06
0.72411171        	6.9000000000e+06
0.73370981        	6.9000000000e+06
0.74275709        	6.9000000000e+06
0.75156735        	6.9000000000e+06
0.75983258        	6.9000000000e+06
0.7674235         	6.9000000000e+06
0.77483269        	6.9000000000e+06
0.78248438        	6.9000000000e+06
0.7905289         	6.9000000000e+06
0.79876464        	6.9000000000e+06
0.8074044         	6.9000000000e+06
0.81652637        	6.9000000000e+06
0.82654001        	6.9000000000e+06
0.83842832        	6.9000000000e+06
0.85112351        	6.9000000000e+06
0.8638187         	6.9000000000e+06
0.87651389        	6.9000000000e+06
0.88843306        	6.9000000000e+06
0.89895084        	6.9000000000e+06
0.9084219         	6.9000000000e+06
0.91726841        	6.9000000001e+06
0.92551617        	6.9000000002e+06
0.93319192        	6.9000000004e+06
0.94073036        	6.9000000010e+06
0.94851134        	6.9000000022e+06
0.95662599        	6.9000000050e+06
0.96502567        	6.9000000106e+06
0.9736839         	6.9000000207e+06
0.98265299        	6.9000000372e+06
0.99226635        	6.9000000617e+06
1.0029639         	6.9000000963e+06
1.0156163         	6.9000001467e+06
1.0283056         	6.9000002061e+06
1.0409949         	6.9000002747e+06
1.053101          	6.9000003558e+06
1.0635498         	6.9000004472e+06
1.0730899         	6.9000005575e+06
1.0820284         	6.9000006921e+06
1.0903934         	6.9000008499e+06
1.0983989         	6.9000010294e+06
1.1060771         	6.9000012277e+06
1.1138788         	6.9000014481e+06
1.1220334         	6.9000016947e+06
1.1305141         	6.9000019611e+06
1.139269          	6.9000022356e+06
1.1483268         	6.9000025060e+06
1.1579636         	6.9000027672e+06
1.1688648         	6.9000030272e+06
1.1815009         	6.9000032948e+06
1.1942589         	6.9000035413e+06
