# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0010900471      	-3.3855400787e+01
0.0026879461      	-3.3866655735e+01
0.0042858452      	-3.3863254722e+01
0.0058837443      	-3.3863658220e+01
0.0074816434      	-3.3863693546e+01
0.0090795424      	-3.3863579525e+01
0.010677442       	-3.3863685837e+01
0.012275341       	-3.3864905369e+01
0.013769698       	-3.3868924455e+01
0.015146447       	-3.3873291880e+01
0.016612565       	-3.3875024627e+01
0.018210026       	-3.3881840369e+01
0.019807486       	-3.3914179688e+01
0.021404947       	-3.3976594476e+01
0.02300249        	-3.4017902797e+01
0.024601607       	-3.4014613443e+01
0.026199869       	-3.4008889934e+01
0.027797274       	-3.4009844327e+01
0.029396098       	-3.4011783649e+01
0.030993471       	-3.4010112293e+01
0.032582878       	-3.3990749437e+01
0.034166895       	-3.3958958527e+01
0.035738916       	-3.3941197291e+01
0.037337451       	-3.3933465893e+01
0.038935985       	-3.3926953961e+01
0.04053452        	-3.3932412428e+01
0.042133054       	-3.3948373331e+01
0.043731588       	-3.3964562741e+01
0.045330123       	-3.3980116978e+01
0.046928657       	-3.3990916801e+01
0.048527192       	-3.3986347800e+01
0.050125726       	-3.3973980482e+01
0.051724261       	-3.3963055638e+01
0.053322795       	-3.3955418757e+01
0.054921329       	-3.3958255090e+01
0.056519864       	-3.3969271849e+01
0.058118398       	-3.3978610875e+01
0.059716933       	-3.3982501233e+01
0.061315467       	-3.3979390967e+01
0.062914001       	-3.3971363252e+01
0.064512536       	-3.3963724964e+01
0.06611107        	-3.3959756867e+01
0.067709605       	-3.3959097928e+01
0.069308139       	-3.3957635616e+01
0.070906674       	-3.3948265600e+01
0.072505208       	-3.3923395966e+01
0.074103742       	-3.3879448067e+01
0.075702277       	-3.3818568690e+01
0.077300811       	-3.3744761776e+01
0.078899346       	-3.3660596503e+01
0.08049788        	-3.3571629657e+01
0.082096415       	-3.3493083114e+01
0.083694949       	-3.3443926258e+01
0.085293483       	-3.3430863029e+01
0.086892018       	-3.3441908555e+01
0.088490552       	-3.3459092167e+01
0.090089087       	-3.3472760451e+01
0.091687621       	-3.3480141253e+01
0.093286155       	-3.3478931603e+01
0.09488469        	-3.3466474022e+01
0.096483224       	-3.3442248503e+01
0.098081759       	-3.3409478808e+01
0.099680293       	-3.3374641141e+01
0.10127898        	-3.3346315337e+01
0.1028777         	-3.3331787834e+01
0.10447642        	-3.3331471144e+01
0.10607514        	-3.3337837214e+01
0.10767386        	-3.3342071898e+01
0.10927258        	-3.3341905724e+01
0.1108713         	-3.3342123549e+01
0.11247002        	-3.3348235785e+01
0.11406875        	-3.3360726973e+01
0.11566747        	-3.3374800529e+01
0.11726619        	-3.3384311336e+01
0.11886491        	-3.3385540390e+01
0.12046363        	-3.3378449843e+01
0.12206235        	-3.3366182497e+01
0.12366107        	-3.3353696266e+01
0.12525979        	-3.3345492002e+01
0.12685851        	-3.3343344943e+01
0.12845723        	-3.3345672037e+01
0.13005596        	-3.3348984360e+01
0.13165468        	-3.3350380199e+01
0.1332534         	-3.3349276392e+01
0.13485212        	-3.3347205656e+01
0.13645084        	-3.3346204525e+01
