# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964479394e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.001928031       	-3.3859477550e+01
0.0066204697      	-3.3866657677e+01
0.010030769       	-3.3866516690e+01
0.011906972       	-3.3867120406e+01
0.013705008       	-3.3867708769e+01
0.015619259       	-3.3870983676e+01
0.017547904       	-3.3875470066e+01
0.019433094       	-3.3878758218e+01
0.021292519       	-3.3884117546e+01
0.023182891       	-3.3891591807e+01
0.02502125        	-3.3896055808e+01
0.026607595       	-3.3896446057e+01
0.028013469       	-3.3895633289e+01
0.029376892       	-3.3895261103e+01
0.030734749       	-3.3895357731e+01
0.032082619       	-3.3895391929e+01
0.033416523       	-3.3895061215e+01
0.034747782       	-3.3894285015e+01
0.036112505       	-3.3893571496e+01
0.037517471       	-3.3894223632e+01
0.038881836       	-3.3896840671e+01
0.040143504       	-3.3899995732e+01
0.041339178       	-3.3902171698e+01
0.042504548       	-3.3903049339e+01
0.043640846       	-3.3903257425e+01
0.044748064       	-3.3903426733e+01
0.045841401       	-3.3903651896e+01
0.046948465       	-3.3903712105e+01
0.04808858        	-3.3903374316e+01
0.049248753       	-3.3902710502e+01
0.050390602       	-3.3902382303e+01
0.05149099        	-3.3903099802e+01
0.052559133       	-3.3904812019e+01
0.053600321       	-3.3906766548e+01
0.054606744       	-3.3908272322e+01
0.05558401        	-3.3909273453e+01
0.056555948       	-3.3910082758e+01
0.057543207       	-3.3910850487e+01
0.058550584       	-3.3911339608e+01
0.059569073       	-3.3911206299e+01
0.060579102       	-3.3910497878e+01
0.061563529       	-3.3909743964e+01
0.062520027       	-3.3909521948e+01
0.063451447       	-3.3910019747e+01
0.064358257       	-3.3910966204e+01
0.065249331       	-3.3911942798e+01
0.066141734       	-3.3912707242e+01
0.067046638       	-3.3913235983e+01
0.067964224       	-3.3913507796e+01
0.068881987       	-3.3913244320e+01
0.069780444       	-3.3912053165e+01
0.070649201       	-3.3909841408e+01
0.071492499       	-3.3906788264e+01
0.072321592       	-3.3902924016e+01
0.073145594       	-3.3897819937e+01
0.073969608       	-3.3890525911e+01
0.074796054       	-3.3879669092e+01
0.075623491       	-3.3863708276e+01
0.076445027       	-3.3841423524e+01
0.077248325       	-3.3812544027e+01
0.078019181       	-3.3778059344e+01
0.078750068       	-3.3739740485e+01
0.079444683       	-3.3699347146e+01
0.080113743       	-3.3658376075e+01
0.080766073       	-3.3618442958e+01
0.081402689       	-3.3581548218e+01
0.082017271       	-3.3549699186e+01
0.082603565       	-3.3524092887e+01
0.083159118       	-3.3504883631e+01
0.083683177       	-3.3491497664e+01
0.084174371       	-3.3482957913e+01
0.084632225       	-3.3478090195e+01
0.085058579       	-3.3475761550e+01
0.085457934       	-3.3475046138e+01
0.085836379       	-3.3475277733e+01
0.086200066       	-3.3476010018e+01
0.086554529       	-3.3476951237e+01
0.08690409        	-3.3477910656e+01
0.08725162        	-3.3478763646e+01
0.087598848       	-3.3479435171e+01
0.087946219       	-3.3479891652e+01
0.088292859       	-3.3480136963e+01
0.088637326       	-3.3480207545e+01
0.088978198       	-3.3480162050e+01
0.089314569       	-3.3480067954e+01
0.089645958       	-3.3479989315e+01
0.089972487       	-3.3479978281e+01
0.090294327       	-3.3480070770e+01
0.090611591       	-3.3480284698e+01
0.090924257       	-3.3480619897e+01
0.091232149       	-3.3481059207e+01
0.091535147       	-3.3481571148e+01
0.091833446       	-3.3482114202e+01
0.092127399       	-3.3482641442e+01
0.09241775        	-3.3483106609e+01
0.09270538        	-3.3483469792e+01
0.092991295       	-3.3483703716e+01
0.093276371       	-3.3483799529e+01
0.093561488       	-3.3483771542e+01
0.093847303       	-3.3483658636e+01
0.094134187       	-3.3483521247e+01
0.094422231       	-3.3483432740e+01
0.094711507       	-3.3483466671e+01
0.095001576       	-3.3483683628e+01
0.095292182       	-3.3484122453e+01
0.095582788       	-3.3484798715e+01
0.09587276        	-3.3485710643e+01
0.096161917       	-3.3486851410e+01
0.096449934       	-3.3488216398e+01
0.096736557       	-3.3489806794e+01
0.097021621       	-3.3491625343e+01
0.097304915       	-3.3493665092e+01
0.097586495       	-3.3495899759e+01
0.097866115       	-3.3498270527e+01
0.098143735       	-3.3500688319e+01
0.098419286       	-3.3503039313e+01
0.098692665       	-3.3505199961e+01
0.098965027       	-3.3507064162e+01
0.09923502        	-3.3508534255e+01
0.099503434       	-3.3509566665e+01
0.099771848       	-3.3510158361e+01
0.10004036        	-3.3510340031e+01
0.1003097         	-3.3510178492e+01
0.10057977        	-3.3509767789e+01
0.10085074        	-3.3509219585e+01
0.10112265        	-3.3508651056e+01
0.10139541        	-3.3508171236e+01
0.10166885        	-3.3507866270e+01
0.10194274        	-3.3507786931e+01
0.10221684        	-3.3507943446e+01
0.10249089        	-3.3508311054e+01
0.10276465        	-3.3508845279e+01
0.10303793        	-3.3509500978e+01
0.10331052        	-3.3510246798e+01
0.10358228        	-3.3511069879e+01
0.10385305        	-3.3511970480e+01
0.10412272        	-3.3512950706e+01
0.10439117        	-3.3514003096e+01
0.10465832        	-3.3515103544e+01
0.10492414        	-3.3516209908e+01
0.10518865        	-3.3517265987e+01
0.10545195        	-3.3518209155e+01
0.10571426        	-3.3518979526e+01
0.10597588        	-3.3519528913e+01
0.10623717        	-3.3519828069e+01
0.10649847        	-3.3519871615e+01
0.10676011        	-3.3519680110e+01
0.10702233        	-3.3519298981e+01
0.10728529        	-3.3518793818e+01
0.10754904        	-3.3518241931e+01
0.10781354        	-3.3517721348e+01
0.10807867        	-3.3517299436e+01
0.10834428        	-3.3517024214e+01
0.1086102         	-3.3516920902e+01
0.10887623        	-3.3516993985e+01
0.10914222        	-3.3517233080e+01
0.10940798        	-3.3517620045e+01
0.10967336        	-3.3518135067e+01
0.10993824        	-3.3518760693e+01
0.11020248        	-3.3519483459e+01
0.11046595        	-3.3520293727e+01
0.11072854        	-3.3521183318e+01
0.11099018        	-3.3522141838e+01
0.11125082        	-3.3523152395e+01
0.11151043        	-3.3524188300e+01
0.11176908        	-3.3525212344e+01
0.11202685        	-3.3526179083e+01
0.11228394        	-3.3527040719e+01
0.11254059        	-3.3527754327e+01
0.11279705        	-3.3528289464e+01
0.11305361        	-3.3528633937e+01
0.11331045        	-3.3528796178e+01
0.11356775        	-3.3528803442e+01
0.11382571        	-3.3528696150e+01
0.11408438        	-3.3528520097e+01
0.11434371        	-3.3528318527e+01
0.11460364        	-3.3528125799e+01
0.11486403        	-3.3527963890e+01
0.11512473        	-3.3527842009e+01
0.11538558        	-3.3527758687e+01
0.11564643        	-3.3527705625e+01
0.11590713        	-3.3527671951e+01
0.11616756        	-3.3527647858e+01
0.11642757        	-3.3527626832e+01
0.11668705        	-3.3527606204e+01
0.11694591        	-3.3527586161e+01
0.11720402        	-3.3527567690e+01
0.11746132        	-3.3527549998e+01
0.11771777        	-3.3527528009e+01
0.11797334        	-3.3527490679e+01
0.11822807        	-3.3527420659e+01
0.11848206        	-3.3527295841e+01
0.11873545        	-3.3527092463e+01
0.11898843        	-3.3526789436e+01
0.11924122        	-3.3526372977e+01
0.11949407        	-3.3525840562e+01
0.11974717        	-3.3525203740e+01
0.1200007         	-3.3524488096e+01
0.12025479        	-3.3523731443e+01
0.12050951        	-3.3522979250e+01
0.12076487        	-3.3522278851e+01
0.12102081        	-3.3521673058e+01
0.12127725        	-3.3521194575e+01
0.12153405        	-3.3520863238e+01
0.12179107        	-3.3520685752e+01
0.12204817        	-3.3520658166e+01
0.12230521        	-3.3520769633e+01
0.12256205        	-3.3521006218e+01
0.12281859        	-3.3521353657e+01
0.12307471        	-3.3521798469e+01
0.12333031        	-3.3522327833e+01
0.1235853         	-3.3522928372e+01
0.12383959        	-3.3523584590e+01
0.12409314        	-3.3524277469e+01
0.12434591        	-3.3524983519e+01
0.12459792        	-3.3525674906e+01
0.12484923        	-3.3526320783e+01
0.12509994        	-3.3526889557e+01
0.12535022        	-3.3527352013e+01
0.12560024        	-3.3527684785e+01
0.12585021        	-3.3527873336e+01
0.1261003         	-3.3527914583e+01
0.1263507         	-3.3527818258e+01
0.12660153        	-3.3527606381e+01
0.12685288        	-3.3527310658e+01
0.12710481        	-3.3526968057e+01
0.12735728        	-3.3526615407e+01
0.12761027        	-3.3526284215e+01
0.12786367        	-3.3525997285e+01
0.12811738        	-3.3525767395e+01
0.12837127        	-3.3525598272e+01
0.12862519        	-3.3525486913e+01
0.12887904        	-3.3525426635e+01
0.12913269        	-3.3525409916e+01
0.12938602        	-3.3525430410e+01
0.12963895        	-3.3525483962e+01
0.12989138        	-3.3525568288e+01
0.13014323        	-3.3525681515e+01
0.13039443        	-3.3525820183e+01
0.13064493        	-3.3525977428e+01
0.13089471        	-3.3526141885e+01
0.13114381        	-3.3526297632e+01
0.13139229        	-3.3526425044e+01
0.13164027        	-3.3526502533e+01
0.13188788        	-3.3526508837e+01
0.13213526        	-3.3526425774e+01
0.1323826         	-3.3526240863e+01
0.13263007        	-3.3525949483e+01
0.1328778         	-3.3525556051e+01
0.1331259         	-3.3525073717e+01
0.13337446        	-3.3524522923e+01
0.13362351        	-3.3523928887e+01
0.13387305        	-3.3523318204e+01
0.13412302        	-3.3522715433e+01
0.13437337        	-3.3522140674e+01
0.134624          	-3.3521608106e+01
0.13487481        	-3.3521126112e+01
0.13512568        	-3.3520698132e+01
0.13537648        	-3.3520324734e+01
0.13562711        	-3.3520005755e+01
0.13587749        	-3.3519741811e+01
0.13612749        	-3.3519535325e+01
0.13637705        	-3.3519390278e+01
0.13662609        	-3.3519310846e+01
0.13687455        	-3.3519299328e+01
0.13712237        	-3.3519353864e+01
0.13736955        	-3.3519466826e+01
0.1376161         	-3.3519624266e+01
0.13786206        	-3.3519806632e+01
0.13810753        	-3.3519990619e+01
0.13835264        	-3.3520151825e+01
