# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3864553433e+01
0.013481828       	-3.3872713753e+01
0.018188318       	-3.3886202085e+01
0.023987194       	-3.3921724886e+01
0.031619764       	-3.3949909691e+01
0.042726225       	-3.3914289376e+01
0.051404691       	-3.3888057168e+01
0.058060263       	-3.3898269391e+01
0.064115415       	-3.3914030745e+01
0.071756686       	-3.3906411570e+01
0.081709396       	-3.3727191821e+01
0.091835041       	-3.3463052069e+01
0.10036765        	-3.3410445824e+01
0.10740524        	-3.3405130572e+01
0.11547315        	-3.3383647782e+01
0.12439801        	-3.3384610503e+01
0.13383255        	-3.3399486603e+01
0.14292611        	-3.3414377429e+01
0.15325337        	-3.3430525052e+01
0.16327653        	-3.3545354726e+01
0.17225948        	-3.3741131531e+01
0.18182505        	-3.3872828745e+01
0.19336724        	-3.3908356714e+01
0.20395775        	-3.3914196024e+01
0.21278253        	-3.3905345094e+01
0.22072234        	-3.3891837882e+01
0.22806595        	-3.3879034906e+01
0.23480425        	-3.3856783648e+01
0.24107632        	-3.3810957815e+01
0.24705583        	-3.3734608318e+01
0.25294147        	-3.3636331634e+01
0.25890131        	-3.3537673594e+01
0.26507626        	-3.3461843482e+01
0.27166115        	-3.3419771574e+01
0.27887759        	-3.3404025836e+01
0.2866386         	-3.3400769749e+01
0.29449825        	-3.3405619754e+01
0.30248125        	-3.3415308480e+01
0.31115485        	-3.3431943233e+01
0.32068248        	-3.3480609459e+01
0.32950824        	-3.3578318370e+01
0.33796093        	-3.3706571113e+01
0.34738772        	-3.3824161892e+01
0.35657175        	-3.3877118836e+01
0.36471128        	-3.3890649948e+01
0.37227694        	-3.3892142277e+01
0.37960453        	-3.3887971328e+01
0.38670941        	-3.3878460182e+01
0.39355016        	-3.3860410423e+01
0.4               	-3.3828325667e+01
0.40613797        	-3.3778203612e+01
0.41210424        	-3.3710480930e+01
0.41807457        	-3.3630959530e+01
0.42420217        	-3.3550988195e+01
0.43061438        	-3.3485429566e+01
0.43743328        	-3.3443766607e+01
0.44472921        	-3.3424250638e+01
0.45246174        	-3.3417396338e+01
0.46052188        	-3.3417106622e+01
0.46898904        	-3.3426229292e+01
0.47823248        	-3.3456892927e+01
0.48715046        	-3.3521213800e+01
0.49571682        	-3.3617972985e+01
0.50440396        	-3.3726930127e+01
0.51399175        	-3.3817175814e+01
0.52312309        	-3.3860008209e+01
0.53149904        	-3.3875151596e+01
0.53937816        	-3.3878990903e+01
0.54691016        	-3.3874588321e+01
0.5540875         	-3.3858861110e+01
0.56088416        	-3.3828591412e+01
0.56733474        	-3.3782836619e+01
0.57355502        	-3.3722926344e+01
0.57970502        	-3.3653364829e+01
0.58593883        	-3.3582550830e+01
0.59240484        	-3.3520490420e+01
0.59900933        	-3.3475710562e+01
0.60613777        	-3.3447379284e+01
0.6137497         	-3.3432781928e+01
0.62175329        	-3.3428306689e+01
