time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.0090648747,0.0023198815,0.25591986,0.00059913484,0.0088825481,0.002273163,0.25591339,0.00058694644,0.0089164084,0.0022712691,0.25472914,0.0005837635,6866123.9,6866124.3,6866124.3,6866123.9,6866124.3,6866124.3,6867919.5,6867967,6867967,6867919.5,6867967,6867967,6900000,6900000,6900000,6899999.3,6899994.8,6899995.4,6902456.3,6902504.4,6902499.6,6902455.6,6902499.2,6902495,-33876.131,-33875.7,-33875.7,-33875.443,-33870.46,-33871.123,-34536.864,-34537.426,-34532.592,-34536.175,-34532.187,-34528.015,-33.482948,-0.28727691,38.183235,4.4130095,11.557453
AVG,0.0090648747,0.0023198815,0.25591986,0.00059913484,0.0088825481,0.002273163,0.25591339,0.00058694644,0.0089164084,0.0022712691,0.25472914,0.0005837635,6866123.9,6866124.3,6866124.3,6866123.9,6866124.3,6866124.3,6867919.5,6867967,6867967,6867919.5,6867967,6867967,6900000,6900000,6900000,6899999.3,6899994.8,6899995.4,6902456.3,6902504.4,6902499.6,6902455.6,6902499.2,6902495,-33876.131,-33875.7,-33875.7,-33875.443,-33870.46,-33871.123,-34536.864,-34537.426,-34532.592,-34536.175,-34532.187,-34528.015,-33.482948,-0.28727691,38.183235,4.4130095,11.557453
