# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9449432255e+06
0.016893762       	6.9491782211e+06
0.022391067       	6.9542940521e+06
0.027908632       	6.9621443760e+06
0.034135332       	6.9735865247e+06
0.040832262       	6.9716837502e+06
0.049336658       	6.9685233345e+06
0.05738825        	6.9621026484e+06
0.06618347        	6.9519938310e+06
0.073079569       	6.9481006485e+06
0.078248276       	6.9376831008e+06
0.08301089        	6.9171519922e+06
0.087748701       	6.8909447306e+06
0.092833921       	6.8701086668e+06
0.098973358       	6.8631622168e+06
0.10747408        	6.8537820636e+06
0.11547459        	6.8388733206e+06
0.12474531        	6.8357112308e+06
0.13257281        	6.8393648104e+06
0.13947874        	6.8426765400e+06
0.14694518        	6.8460331130e+06
0.15814714        	6.8575226242e+06
0.17072757        	6.8986056556e+06
0.18260398        	6.9358924359e+06
0.19164155        	6.9517874220e+06
0.2017218         	6.9622267389e+06
0.21379741        	6.9592489744e+06
0.22365631        	6.9577336113e+06
0.23187706        	6.9581126202e+06
0.23954293        	6.9519889899e+06
0.24764871        	6.9330045950e+06
0.25615615        	6.9037375255e+06
0.26425162        	6.8781874530e+06
0.27177432        	6.8630022690e+06
0.27908243        	6.8550253596e+06
0.2873379         	6.8495318564e+06
0.29638226        	6.8449678200e+06
0.30511002        	6.8436309784e+06
0.31397003        	6.8469722063e+06
0.32339025        	6.8554304176e+06
0.33287409        	6.8751971807e+06
0.34218668        	6.9030795747e+06
0.35143649        	6.9285487547e+06
0.3598598         	6.9428490872e+06
0.36712529        	6.9485665714e+06
0.37354154        	6.9519918604e+06
0.37942185        	6.9548476570e+06
0.38507496        	6.9568998685e+06
0.39065897        	6.9573590169e+06
0.39603746        	6.9556384798e+06
0.40121654        	6.9516454221e+06
0.40585364        	6.9460016576e+06
0.41020344        	6.9390095599e+06
0.41438671        	6.9305767727e+06
0.41850299        	6.9204244121e+06
0.42262138        	6.9091859393e+06
0.42678842        	6.8976276494e+06
0.4310482         	6.8865457651e+06
