# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3866185261e+01
0.01459902        	-3.3892375109e+01
0.027345435       	-3.3930189232e+01
0.04009185        	-3.3916230571e+01
0.052838265       	-3.3915459984e+01
0.06558468        	-3.3931883700e+01
0.077728004       	-3.3855843943e+01
0.088541421       	-3.3647685155e+01
0.098958311       	-3.3463322163e+01
0.10996189        	-3.3416189721e+01
0.12253317        	-3.3399793026e+01
0.13523265        	-3.3399202209e+01
0.14793213        	-3.3380931259e+01
0.16063161        	-3.3430608442e+01
0.17333109        	-3.3620737502e+01
0.18603057        	-3.3805643079e+01
0.19873005        	-3.3874542575e+01
0.21146497        	-3.3897586928e+01
0.22420382        	-3.3909974109e+01
0.23694268        	-3.3907529668e+01
0.24968153        	-3.3823254228e+01
0.26145704        	-3.3674302833e+01
0.27256226        	-3.3541342272e+01
0.28441672        	-3.3457729286e+01
0.29688334        	-3.3420169913e+01
0.30955414        	-3.3407098239e+01
0.32229299        	-3.3413033178e+01
0.33503185        	-3.3480542393e+01
0.3477707         	-3.3621563933e+01
0.36050955        	-3.3763898657e+01
0.37324841        	-3.3845349609e+01
0.38598726        	-3.3876320138e+01
0.39872611        	-3.3888205642e+01
0.41146497        	-3.3866841756e+01
0.42420382        	-3.3782441457e+01
0.43671796        	-3.3658114013e+01
0.44896175        	-3.3544028013e+01
0.46165802        	-3.3470568774e+01
0.47443868        	-3.3437553341e+01
0.48721934        	-3.3429916770e+01
0.5               	-3.3460452261e+01
0.51273885        	-3.3547486972e+01
0.52547771        	-3.3668499082e+01
0.53821656        	-3.3773912293e+01
0.54947227        	-3.3830508629e+01
0.55860746        	-3.3854414495e+01
0.5677375         	-3.3864936036e+01
0.57733472        	-3.3859171598e+01
0.58629356        	-3.3829592490e+01
0.59405438        	-3.3782014111e+01
0.60142095        	-3.3722005033e+01
0.60857638        	-3.3658420102e+01
0.61610112        	-3.3594797563e+01
0.62419353        	-3.3537811559e+01
0.63289251        	-3.3493780992e+01
0.64213661        	-3.3464082142e+01
0.65207541        	-3.3447918950e+01
0.66329656        	-3.3454163996e+01
0.67593836        	-3.3506311228e+01
0.68860238        	-3.3601078647e+01
0.70127389        	-3.3703463123e+01
0.71343564        	-3.3778044243e+01
0.72411171        	-3.3819643380e+01
0.73370981        	-3.3841275927e+01
0.74275709        	-3.3845875443e+01
0.75156735        	-3.3829377970e+01
0.75983258        	-3.3792824081e+01
0.7674235         	-3.3744553201e+01
0.77483269        	-3.3690336745e+01
0.78248438        	-3.3635582374e+01
0.7905289         	-3.3585363952e+01
0.79876464        	-3.3542884491e+01
0.8074044         	-3.3505926178e+01
0.81652637        	-3.3475881715e+01
0.82654001        	-3.3461854742e+01
0.83842832        	-3.3481761534e+01
0.85112351        	-3.3548323049e+01
0.8638187         	-3.3641278651e+01
0.87651389        	-3.3722992487e+01
0.88843306        	-3.3779004262e+01
0.89895084        	-3.3814208172e+01
0.9084219         	-3.3829861092e+01
0.91726841        	-3.3823334855e+01
0.92551617        	-3.3797072738e+01
0.93319192        	-3.3757246406e+01
0.94073036        	-3.3708697606e+01
0.94851134        	-3.3656979512e+01
0.95662599        	-3.3609198272e+01
0.96502567        	-3.3568190379e+01
0.9736839         	-3.3532055788e+01
0.98265299        	-3.3501283903e+01
0.99226635        	-3.3482997148e+01
1.0029639         	-3.3489833749e+01
1.0156163         	-3.3538681898e+01
1.0283056         	-3.3618816034e+01
1.0409949         	-3.3697385413e+01
1.053101          	-3.3753663265e+01
1.0635498         	-3.3789283282e+01
1.0730899         	-3.3808454270e+01
1.0820284         	-3.3807886127e+01
1.0903934         	-3.3788115298e+01
1.0983989         	-3.3753114395e+01
1.1060771         	-3.3709465880e+01
1.1138788         	-3.3662350606e+01
1.1220334         	-3.3617769877e+01
1.1305141         	-3.3579731304e+01
1.139269          	-3.3546970983e+01
1.1483268         	-3.3519241138e+01
1.1579636         	-3.3502546543e+01
1.1688648         	-3.3508936586e+01
1.1815009         	-3.3553463126e+01
1.1942589         	-3.3625761073e+01
