# Region type :   sampledSurface planeZ4
# Faces           : 966
# Area            : 8.2959467473e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.01108658        	0.0000000000e+00
0.02050321        	0.0000000000e+00
0.028212545       	1.0520801536e-259
0.034384994       	8.8405997830e-235
0.039952598       	1.3663493837e-218
0.045143099       	1.1424186542e-206
0.049837234       	1.1959596434e-197
0.054418945       	9.5557609366e-189
0.058905116       	1.4602507574e-179
0.063195479       	4.4601543652e-171
0.067309612       	2.1631103535e-163
0.071209283       	1.0158231598e-156
0.074872269       	5.8398878209e-151
0.078380861       	1.5205186308e-145
0.081825014       	4.3512805754e-140
0.085235011       	8.2800473952e-135
0.088586129       	6.0810976210e-130
0.091871681       	1.5700074248e-125
0.095108664       	1.5881403669e-121
0.098264365       	6.0224813003e-118
0.10139702        	1.0775110752e-114
0.10448676        	8.5778227346e-112
0.10757281        	3.4400153626e-109
0.1106578         	7.5259109151e-107
0.11373802        	1.0544482908e-104
0.1168172         	1.1559021680e-102
0.11990702        	1.1496406320e-100
0.12301363        	1.0829377470e-98
0.12613724        	9.5117823293e-97
0.12927376        	7.6196235721e-95
0.13241715        	5.3982171993e-93
0.13556787        	3.2184292749e-91
0.13872293        	1.5034750159e-89
0.14189899        	5.3705175510e-88
0.14511484        	1.5110570922e-86
0.14839293        	3.6575050926e-85
0.1517551         	8.4746297120e-84
0.1552117         	2.0047646534e-82
0.15875193        	4.8055895661e-81
0.1623481         	1.1155197430e-79
0.16598851        	2.4793742293e-78
0.16968364        	5.4930465046e-77
0.17345618        	1.3140676997e-75
0.17731237        	3.7428373418e-74
0.18124596        	1.4398803683e-72
0.18523106        	8.5346858042e-71
0.18922267        	8.2559660278e-69
0.19321427        	1.2410946686e-66
0.19720588        	2.3815281357e-64
0.20116241        	4.3635842275e-62
0.20500912        	5.9347837515e-60
0.20882157        	6.4408231640e-58
0.21261224        	5.7204186996e-56
0.21637508        	4.2330655373e-54
0.22009389        	2.6547129697e-52
0.22375008        	1.4159660129e-50
0.22733193        	6.3405786722e-49
0.23083563        	2.3280001405e-47
0.23426209        	6.8649399858e-46
0.23761862        	1.6227495220e-44
0.24091576        	3.1177531078e-43
0.24416583        	4.9643616084e-42
0.24737947        	6.6533994288e-41
0.25056156        	7.5648508971e-40
0.25371219        	7.3267344146e-39
0.25682784        	6.0642427586e-38
0.25991068        	4.3263337211e-37
0.26296715        	2.6904886415e-36
0.26600861        	1.4793706293e-35
0.2690443         	7.2983186045e-35
