# Region type :   sampledSurface planeZ3p
# Faces           : 1069
# Area            : 8.2953558042e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.002180784       	6.8999881305e+06
0.0092011222      	6.9000756271e+06
0.014116593       	6.9080112808e+06
0.016106996       	6.9227552718e+06
0.017797168       	6.9433128052e+06
0.019611627       	6.9659172514e+06
0.02153643        	6.9767611280e+06
0.023452331       	6.9745481016e+06
0.025355407       	6.9714940865e+06
0.027249172       	6.9714746355e+06
0.029125934       	6.9717009634e+06
0.030977194       	6.9718032932e+06
0.032831817       	6.9723535881e+06
0.034900042       	6.9732647153e+06
0.037952975       	6.9722631035e+06
0.042511053       	6.9727244171e+06
0.048136195       	6.9923936235e+06
0.054710008       	6.9852837614e+06
0.05863084        	6.9799232769e+06
0.06175707        	6.9662900315e+06
0.064371899       	6.9456445703e+06
0.066654319       	6.9271780632e+06
0.068845588       	6.9150513299e+06
0.07106217        	6.9100073689e+06
0.073294982       	6.9093481493e+06
0.075638037       	6.9091191679e+06
0.078331984       	6.9063727487e+06
0.0816099         	6.9012898473e+06
0.085437642       	6.8997704278e+06
0.089152882       	6.8975670075e+06
0.092017341       	6.8917683884e+06
0.094336639       	6.8862148522e+06
0.096348383       	6.8804770837e+06
0.098270287       	6.8736133244e+06
0.1001996         	6.8651239912e+06
0.10232422        	6.8540653356e+06
0.10483088        	6.8410077814e+06
0.10794708        	6.8290354950e+06
0.11127445        	6.8240902723e+06
0.11418609        	6.8253953276e+06
0.11677414        	6.8296505183e+06
0.11931112        	6.8347630626e+06
0.12200822        	6.8387242555e+06
0.12489883        	6.8388028253e+06
0.12776612        	6.8355895133e+06
0.13041909        	6.8312954363e+06
0.13288369        	6.8276877450e+06
0.13527638        	6.8254655311e+06
0.13771947        	6.8251558503e+06
0.1403372         	6.8284149323e+06
0.143234          	6.8384072357e+06
0.14639751        	6.8552592703e+06
0.14963853        	6.8715554127e+06
0.1527877         	6.8829724987e+06
0.15581763        	6.8910716632e+06
0.15872002        	6.8965876563e+06
0.16145639        	6.8992486439e+06
0.16400419        	6.8995783727e+06
0.1664079         	6.8993231459e+06
0.16875161        	6.9003447219e+06
0.17115647        	6.9038380711e+06
0.17380967        	6.9105687887e+06
0.17703588        	6.9220057029e+06
0.18111185        	6.9397502918e+06
0.18498922        	6.9567169900e+06
0.18809766        	6.9675579194e+06
0.19072521        	6.9733966484e+06
0.19317644        	6.9758480533e+06
0.19565145        	6.9755826368e+06
0.19827081        	6.9728877255e+06
0.20101456        	6.9687467699e+06
0.20399936        	6.9648326334e+06
0.20698866        	6.9638093382e+06
0.20990416        	6.9658149918e+06
0.21277836        	6.9693360976e+06
0.21565342        	6.9722898570e+06
0.21857993        	6.9722047748e+06
0.22150768        	6.9669777167e+06
0.22432208        	6.9575620161e+06
0.226963          	6.9467934640e+06
0.22945743        	6.9364662750e+06
0.23187248        	6.9271206260e+06
0.2342787         	6.9188746588e+06
0.23673668        	6.9119583103e+06
0.2392861         	6.9067831748e+06
0.24194042        	6.9036159912e+06
0.24468375        	6.9019473010e+06
0.24748491        	6.9002001586e+06
0.25029337        	6.8966253707e+06
0.25304779        	6.8905669604e+06
0.25569416        	6.8824792307e+06
