# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0010900471      	6.9426566917e+06
0.0026879461      	6.9446486577e+06
0.0042858452      	6.9441665729e+06
0.0058837443      	6.9441930181e+06
0.0074816434      	6.9441972521e+06
0.0090795424      	6.9441912197e+06
0.010677442       	6.9442025004e+06
0.012275341       	6.9444568896e+06
0.013769698       	6.9452810136e+06
0.015146447       	6.9461761495e+06
0.016612565       	6.9465322695e+06
0.018210026       	6.9479293376e+06
0.019807486       	6.9545613842e+06
0.021404947       	6.9673609391e+06
0.02300249        	6.9758318228e+06
0.024601607       	6.9751571703e+06
0.026199869       	6.9739832628e+06
0.027797274       	6.9741790841e+06
0.029396098       	6.9745768692e+06
0.030993471       	6.9742342530e+06
0.032582878       	6.9702635705e+06
0.034166895       	6.9637442541e+06
0.035738916       	6.9601020850e+06
0.037337451       	6.9585167462e+06
0.038935985       	6.9571814100e+06
0.04053452        	6.9583007822e+06
0.042133054       	6.9615739104e+06
0.043731588       	6.9648938132e+06
0.045330123       	6.9680834818e+06
0.046928657       	6.9702981718e+06
0.048527192       	6.9693611679e+06
0.050125726       	6.9668249987e+06
0.051724261       	6.9645846707e+06
0.053322795       	6.9630186040e+06
0.054921329       	6.9636002839e+06
0.056519864       	6.9658595164e+06
0.058118398       	6.9677746769e+06
0.059716933       	6.9685724340e+06
0.061315467       	6.9679345922e+06
0.062914001       	6.9662883472e+06
0.064512536       	6.9647219823e+06
0.06611107        	6.9639082926e+06
0.067709605       	6.9637732097e+06
0.069308139       	6.9634733920e+06
0.070906674       	6.9615519673e+06
0.072505208       	6.9564521032e+06
0.074103742       	6.9474399166e+06
0.075702277       	6.9349556984e+06
0.077300811       	6.9198205471e+06
0.078899346       	6.9025612368e+06
0.08049788        	6.8843172407e+06
0.082096415       	6.8682100448e+06
0.083694949       	6.8581297414e+06
0.085293483       	6.8554511513e+06
0.086892018       	6.8577164413e+06
0.088490552       	6.8612403150e+06
0.090089087       	6.8640432075e+06
0.091687621       	6.8655567556e+06
0.093286155       	6.8653086777e+06
0.09488469        	6.8627540366e+06
0.096483224       	6.8577862031e+06
0.098081759       	6.8510662591e+06
0.099680293       	6.8439222329e+06
0.10127898        	6.8381136039e+06
0.1028777         	6.8351345871e+06
0.10447642        	6.8350697571e+06
0.10607514        	6.8363753100e+06
0.10767386        	6.8372437171e+06
0.10927258        	6.8372096011e+06
0.1108713         	6.8372542349e+06
0.11247002        	6.8385076517e+06
0.11406875        	6.8410692076e+06
0.11566747        	6.8439552355e+06
0.11726619        	6.8459055691e+06
0.11886491        	6.8461575718e+06
0.12046363        	6.8447035005e+06
0.12206235        	6.8421878526e+06
0.12366107        	6.8396273430e+06
0.12525979        	6.8379449469e+06
0.12685851        	6.8375046942e+06
0.12845723        	6.8379819427e+06
0.13005596        	6.8386612106e+06
0.13165468        	6.8389474474e+06
0.1332534         	6.8387210787e+06
0.13485212        	6.8382964263e+06
0.13645084        	6.8380911281e+06
0.13804956        	6.8382981592e+06
0.13964828        	6.8387742818e+06
0.141247          	6.8392018204e+06
0.14284572        	6.8394038671e+06
0.14444444        	6.8395837914e+06
0.14604317        	6.8403394293e+06
0.14764189        	6.8424740915e+06
0.14924061        	6.8467264643e+06
0.15083933        	6.8535559681e+06
0.15243805        	6.8630717404e+06
0.15403677        	6.8750888232e+06
0.15563549        	6.8891319192e+06
0.15723421        	6.9042357813e+06
0.15883293        	6.9187464260e+06
0.16043165        	6.9306014548e+06
0.16203038        	6.9382125904e+06
0.1636291         	6.9413165645e+06
0.16522782        	6.9410436592e+06
0.16682654        	6.9392197391e+06
0.16842526        	6.9375403608e+06
0.17002398        	6.9371253070e+06
0.1716227         	6.9384907891e+06
0.17322142        	6.9416695108e+06
0.17482014        	6.9462507970e+06
0.17641886        	6.9514159715e+06
0.17801759        	6.9561456293e+06
0.17961631        	6.9595861123e+06
0.18121503        	6.9613777045e+06
0.18281375        	6.9617450730e+06
0.18441247        	6.9613024265e+06
0.18601119        	6.9606704699e+06
0.18760991        	6.9601653350e+06
0.18920863        	6.9597658652e+06
0.19080735        	6.9593263946e+06
0.19240608        	6.9588418759e+06
0.1940048         	6.9585214191e+06
0.19560352        	6.9586484630e+06
0.19720224        	6.9593916415e+06
0.19880096        	6.9607108713e+06
0.20039968        	6.9623753336e+06
0.2019984         	6.9640527276e+06
0.20359712        	6.9654089676e+06
0.20519584        	6.9662075167e+06
0.20679456        	6.9663804913e+06
0.20839329        	6.9660249477e+06
0.20999201        	6.9653369888e+06
0.21159073        	6.9645270467e+06
0.21318945        	6.9637692385e+06
0.21478817        	6.9631904240e+06
0.21638689        	6.9628561321e+06
0.21798561        	6.9627374970e+06
0.21958433        	6.9626748391e+06
0.22118305        	6.9623620377e+06
0.22278177        	6.9613754506e+06
0.2243805         	6.9592428639e+06
0.22597922        	6.9555269674e+06
0.22757794        	6.9499032116e+06
0.22917666        	6.9422181900e+06
0.23077538        	6.9325363952e+06
0.2323741         	6.9211879635e+06
0.23397282        	6.9088138730e+06
0.23557154        	6.8963661189e+06
0.23717026        	6.8850018956e+06
0.23876898        	6.8758354668e+06
0.24036771        	6.8695889875e+06
0.24196643        	6.8663069663e+06
0.24356515        	6.8653264733e+06
0.24516387        	6.8655486405e+06
0.24676259        	6.8658462598e+06
0.24836131        	6.8653826078e+06
0.24996003        	6.8637437699e+06
0.25155875        	6.8609360289e+06
