# Region type :   sampledSurface planeZ5
# Faces           : 966
# Area            : 8.2959466917e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0021681777      	0.0000000000e+00
0.0098950663      	0.0000000000e+00
0.017629395       	0.0000000000e+00
0.025363724       	2.9902226967e-279
0.033098053       	6.1166870369e-234
0.040832383       	3.4497872337e-211
0.048566712       	1.4689820709e-192
0.056301041       	1.3621092093e-175
0.06403537        	7.9947879013e-160
0.071769699       	9.3901326859e-147
0.079428334       	1.0112465263e-135
0.086939267       	3.1128640655e-126
0.094622051       	1.7404660525e-117
0.10232558        	7.3714535035e-110
0.11007752        	2.0465969942e-103
0.11782946        	2.5652139212e-98
0.1255814         	2.8140959679e-94
0.13333333        	7.3066384821e-91
0.14108527        	4.6284400713e-88
0.14883721        	8.4545498404e-86
0.15658915        	9.3263267746e-84
0.16434109        	8.4848126951e-82
0.17209302        	6.2538315861e-80
0.17984496        	4.2645631648e-78
0.1875969         	3.7567473129e-76
0.19534884        	6.9117356588e-74
0.20310078        	4.0295291266e-71
0.21085271        	7.4022089775e-68
0.21860465        	3.2789446973e-64
0.22635659        	2.7104550895e-60
0.23410853        	2.3431732459e-56
0.24186047        	1.3408322043e-52
0.2496124         	5.9455233235e-49
0.25736434        	2.4575406273e-45
0.26511628        	6.6056911489e-42
0.27286822        	7.1771452738e-39
0.28062016        	2.7632070815e-36
0.28837209        	4.2651012492e-34
0.29612403        	2.8759575910e-32
0.30387597        	8.7378421261e-31
0.31162791        	1.4238125767e-29
0.31937984        	1.4489652854e-28
0.32713178        	1.0740674195e-27
0.33488372        	6.5476973489e-27
0.34263566        	3.5446740710e-26
0.3503876         	1.8963450974e-25
0.35788617        	1.0710681550e-24
0.3644252         	5.7500988169e-24
0.37122571        	4.3160552076e-23
0.37876428        	5.6810205806e-22
0.3859473         	8.3471336060e-21
0.39232858        	9.8742170615e-20
0.39803297        	8.9031188112e-19
0.4033449         	6.5915762991e-18
0.40833211        	4.0270359133e-17
0.4132434         	2.2909291302e-16
0.41827504        	1.3429878750e-15
0.42361946        	8.8383339099e-15
0.42937066        	6.6018852095e-14
0.43541406        	4.9784876374e-13
0.44171094        	3.4227861456e-12
0.4482519         	2.0165449371e-11
0.45496725        	9.8346366880e-11
0.46185956        	4.0267382024e-10
0.46915788        	1.4652871726e-09
0.47686841        	4.7452869783e-09
0.48457894        	1.3138734246e-08
0.49228947        	3.2279144249e-08
0.5               	7.2383740776e-08
0.50775194        	1.5358236878e-07
0.51550388        	3.2131668618e-07
0.52325581        	6.9283488840e-07
0.53100775        	1.6053062667e-06
0.53875969        	4.0855711570e-06
0.5463935         	1.1154161956e-05
0.55319326        	2.8633766984e-05
0.55912692        	6.5873085530e-05
0.56459034        	1.3982142355e-04
0.56977847        	2.7651355696e-04
0.57499873        	5.2233915847e-04
0.58045502        	9.5316496021e-04
0.58623229        	1.6734633208e-03
0.59221825        	2.7728783264e-03
0.59820421        	4.2648379620e-03
0.6041817         	6.1268212517e-03
0.61015464        	8.2737098514e-03
