# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0021697718      	0.0000000000e+00
0.0091179012      	0.0000000000e+00
0.013919112       	0.0000000000e+00
0.015810148       	0.0000000000e+00
0.017375818       	0.0000000000e+00
0.019030437       	0.0000000000e+00
0.020809876       	0.0000000000e+00
0.022595892       	0.0000000000e+00
0.024365299       	0.0000000000e+00
0.026128117       	0.0000000000e+00
0.027879619       	0.0000000000e+00
0.029606043       	0.0000000000e+00
0.031295084       	2.0228343870e-315
0.033010499       	6.2058494681e-299
0.035044437       	3.4130701344e-278
0.038105406       	2.9999335064e-250
0.042034961       	6.9747569392e-226
0.046835712       	3.3470483393e-199
0.052998697       	1.1253403034e-171
0.056826631       	5.4782409944e-164
0.059934276       	2.6782067870e-158
0.062498854       	1.3159649142e-153
0.064746852       	8.9314434229e-149
0.06690706        	2.0756142043e-143
0.069050935       	3.8486478806e-138
0.071185748       	2.2561614524e-133
0.073356203       	6.0300619271e-129
0.075676314       	1.0048510134e-124
0.078209235       	4.8158740938e-120
0.081088445       	2.0663900553e-114
0.084643593       	1.1836531551e-107
0.088048852       	6.8202761014e-102
0.090674241       	3.7629702709e-98
0.092912645       	2.4259854543e-95
0.094865064       	4.7024111031e-93
0.096644201       	5.2330850795e-91
0.098365124       	5.2015606392e-89
0.10009132        	5.2830117844e-87
0.10203141        	9.6586202030e-85
0.10434406        	5.2527326365e-82
0.10727219        	2.1939771669e-78
0.11054604        	2.4513162327e-74
0.11341127        	4.4411601414e-71
0.11587981        	1.4761543907e-68
0.11821951        	1.9195518837e-66
0.12062273        	1.4323842245e-64
0.1231888         	6.6048402998e-63
0.12585223        	1.6508093840e-61
0.12842716        	2.0914642351e-60
0.13081845        	1.5692762173e-59
0.13305684        	8.5675627255e-59
0.13522919        	4.0607331637e-58
0.13743857        	1.9739158594e-57
0.13980402        	1.1674821886e-56
0.14246228        	9.8858682376e-56
0.14547918        	1.1875900667e-54
0.14866286        	1.3142780422e-53
0.15170154        	9.1722637839e-53
0.1544931         	4.2396343964e-52
0.15708391        	1.5031589604e-51
0.15952686        	4.4633695943e-51
0.1618607         	1.1869120582e-50
0.16411665        	3.0255940676e-50
0.16632945        	7.8238074547e-50
0.16855027        	2.1431157850e-49
0.17086281        	6.4486416122e-49
0.17341389        	2.2937571637e-48
0.17645944        	1.1579253853e-47
0.1801927         	1.0785822042e-46
0.18382101        	1.1555572375e-45
0.18677654        	8.0328495232e-45
0.189239          	3.8262726972e-44
0.19148672        	1.5246742804e-43
0.1936917         	5.8921148703e-43
0.19597348        	2.5451958525e-42
0.19840343        	1.4405098615e-41
0.20108136        	1.3464783983e-40
0.20385427        	2.0628270695e-39
0.20661313        	4.4768536374e-38
0.20930131        	1.0907754417e-36
0.21196451        	2.7590595945e-35
0.21467624        	6.9541057957e-34
0.21745412        	1.5876158893e-32
0.22023956        	2.8847858586e-31
0.22289945        	3.7320129768e-30
0.2253411         	3.4081649537e-29
0.2276086         	2.4804745955e-28
0.22979719        	1.6411338020e-27
0.23199947        	1.1002130423e-26
0.23426483        	7.9156180360e-26
0.23664147        	6.3602160927e-25
0.23915365        	5.6775062538e-24
0.24177225        	5.2462757621e-23
0.24443171        	4.6748356781e-22
0.24707063        	4.0584111852e-21
0.24965151        	3.6662961970e-20
0.25215563        	3.4358165862e-19
0.25450804        	2.8427068639e-18
0.25671488        	1.9294760465e-17
0.2588322         	1.1015041360e-16
0.26091741        	5.5625996787e-16
0.26302658        	2.6234705193e-15
0.26521918        	1.2181654366e-14
0.26755818        	5.8271541325e-14
0.27009952        	2.9299697091e-13
0.27285615        	1.4882737845e-12
0.27572202        	6.7750670887e-12
0.27851604        	2.4409436478e-11
0.28113813        	6.7957709119e-11
0.28360633        	1.5399472495e-10
0.2859818         	3.0138306964e-10
0.28832069        	5.3310915300e-10
0.29066479        	8.8279003335e-10
0.29302814        	1.4052403875e-09
0.29543223        	2.2065645046e-09
0.29784897        	3.4538745537e-09
0.30038201        	5.5110592550e-09
0.30299246        	8.7806761310e-09
0.30572728        	1.3921119363e-08
0.30855976        	2.1477187325e-08
0.31138701        	3.1297482324e-08
0.31408598        	4.2516710452e-08
0.31660268        	5.4430229589e-08
0.31896465        	6.7100553852e-08
0.32124176        	8.1166803460e-08
0.32351695        	9.7669218989e-08
0.32587848        	1.1839570038e-07
0.32842364        	1.4680434221e-07
0.33123694        	1.8961421495e-07
0.33432389        	2.5883430144e-07
0.33751416        	3.6851855932e-07
0.34055516        	5.2690955584e-07
0.34334001        	7.3927257471e-07
0.34590524        	1.0183459037e-06
0.34833033        	1.3928563166e-06
0.35069192        	1.9182953150e-06
0.35305308        	2.6994078204e-06
0.35546196        	3.9354636017e-06
