# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022170817      	0.0000000000e+00
0.012104396       	0.0000000000e+00
0.022092533       	0.0000000000e+00
0.032001994       	0.0000000000e+00
0.041837691       	1.0576003815e-292
0.051479363       	1.5812623080e-261
0.060925837       	2.1243111173e-237
0.069845766       	1.1340446044e-219
0.077660705       	1.4194639125e-207
0.084643083       	2.3756914068e-198
0.091468379       	7.3176513289e-190
0.098293676       	1.3243873104e-181
0.10578782        	2.5712245906e-172
0.1144013         	4.4007510591e-162
0.12403405        	3.6003477283e-153
0.13402957        	1.7961935980e-147
0.14402509        	1.2182547386e-143
0.15402061        	2.3098025525e-140
0.16401613        	2.0889808121e-137
0.17401165        	1.6264818693e-134
0.18400717        	1.0481520299e-131
0.19400269        	5.1088405741e-129
0.204             	9.0296560533e-126
0.214             	9.0957789870e-121
0.224             	2.8990351526e-114
0.23398892        	2.6024361359e-107
0.24312881        	3.4228064768e-101
0.2512232         	4.0172116831e-96
0.25880566        	1.3518480478e-91
0.26633834        	3.4207673772e-87
0.27419202        	1.1233727186e-82
0.28269411        	4.0902028831e-78
0.29210063        	7.5224792319e-74
0.302             	2.0784613300e-70
0.312             	8.6100176965e-68
0.322             	9.9354548796e-66
0.332             	5.7337035683e-64
0.342             	2.3027550793e-62
0.352             	6.5658008375e-61
0.362             	1.6899086914e-59
0.372             	7.3799510662e-58
0.382             	1.0183014181e-55
0.39038384        	1.5015167542e-53
0.39649956        	6.9152738092e-52
0.40169087        	1.8024255684e-50
0.40620548        	2.9084208665e-49
0.4104127         	3.7412735465e-48
0.41446592        	4.3088528840e-47
0.4184865         	4.8475391430e-46
0.42257192        	5.6471243890e-45
0.42678513        	7.0429941361e-44
0.43114363        	9.4014047491e-43
0.43563391        	1.3104111539e-41
0.44025153        	1.8428709330e-40
0.4450129         	2.5397940406e-39
0.44993414        	3.2857141075e-38
0.45501884        	3.8186612813e-37
0.46025542        	3.8248420552e-36
0.46564312        	3.1940816350e-35
0.47125257        	2.2572266354e-34
0.47730181        	1.4507402262e-33
0.48423701        	9.5388730184e-33
0.49283595        	7.6361234532e-32
0.503             	6.8537275338e-31
0.513             	4.6484329346e-30
0.523             	2.8024740473e-29
0.53209285        	1.5731011364e-28
0.53947757        	7.9020228559e-28
0.54603193        	4.1843990178e-27
0.55212816        	2.4430622227e-26
0.5578127         	1.5099613695e-25
0.56302255        	9.0986703216e-25
0.56778503        	5.0690423030e-24
0.57227146        	2.6773244258e-23
0.57667282        	1.4151483428e-22
0.581122          	7.7842335811e-22
0.58570202        	4.5862839643e-21
0.59042895        	2.8852683902e-20
0.59521447        	1.8347513188e-19
0.6               	1.1306223944e-18
0.60480057        	6.6648971191e-18
0.60958446        	3.6247203506e-17
0.61437165        	1.7776202374e-16
0.61919084        	7.7540795988e-16
0.62408365        	3.0135703335e-15
0.62912825        	1.0620935675e-14
0.63444944        	3.4862308569e-14
0.64027222        	1.1100294817e-13
0.64697206        	3.6136736276e-13
0.65515069        	1.2731257186e-12
0.66500569        	4.6290932577e-12
0.67500406        	1.3876261915e-11
0.68500244        	3.6835946775e-11
0.69434642        	9.1863220108e-11
0.70267167        	2.2597108852e-10
0.7097158         	5.3202978956e-10
0.715984          	1.2288804189e-09
0.7215634         	2.7288679511e-09
0.72660189        	5.8122473154e-09
0.73132436        	1.2102784597e-08
0.73594102        	2.5230345948e-08
0.74060466        	5.3646478470e-08
0.74540184        	1.1724763415e-07
0.7503405         	2.6062794882e-07
0.75533649        	5.7419416527e-07
0.76029069        	1.2184768977e-06
0.76514609        	2.4450273451e-06
0.76991081        	4.6257829333e-06
0.77462207        	8.2656867250e-06
0.77932697        	1.3976650505e-05
0.78409919        	2.2486118234e-05
0.78900724        	3.4596826936e-05
0.79416136        	5.1331471941e-05
0.79971419        	7.4064891322e-05
0.80588227        	1.0475487628e-04
0.81300803        	1.4639669425e-04
0.82149261        	2.0235561943e-04
0.83130445        	2.7197996127e-04
0.841333          	3.4676860731e-04
0.85097092        	4.2617669244e-04
0.85956291        	5.1109829150e-04
0.86712512        	6.0480245338e-04
0.87375922        	7.0794670459e-04
0.87961335        	8.2016597993e-04
0.88489135        	9.4257618299e-04
0.88982055        	1.0790400511e-03
0.89458481        	1.2354322445e-03
0.89929367        	1.4184023700e-03
0.90414948        	1.6427381796e-03
0.90912822        	1.9176323910e-03
0.91413889        	2.2490078375e-03
0.9190898         	2.6417899797e-03
0.92394701        	3.1028759552e-03
0.92872437        	3.6424599821e-03
0.93346328        	4.2748373280e-03
0.93820958        	5.0139463077e-03
0.94302244        	5.8732950465e-03
0.94797369        	6.8659748221e-03
0.95315611        	8.0072616418e-03
0.95868934        	9.3154492642e-03
0.96474431        	1.0813332716e-02
0.97154358        	1.2519946079e-02
0.97931976        	1.4423799717e-02
0.98813592        	1.6432265924e-02
0.99761925        	1.8387337601e-02
1.0068908         	2.0188012789e-02
1.0154014         	2.1897373133e-02
1.0230094         	2.3587067453e-02
1.0297398         	2.5260660574e-02
1.035726          	2.6894299438e-02
1.0411638         	2.8473757803e-02
1.046253          	2.9994284107e-02
1.051168          	3.1445704685e-02
1.0560512         	3.2795995853e-02
1.0609698         	3.3966345230e-02
1.0659478         	3.4838679072e-02
1.0709472         	3.5278413769e-02
1.0758926         	3.5195315257e-02
1.0807711         	3.4575284269e-02
1.0855783         	3.3470926194e-02
1.0903855         	3.1957704453e-02
1.0951928         	3.0156340066e-02
1.1               	2.8215355724e-02
1.1050333         	2.6205987228e-02
1.1102754         	2.4309563045e-02
1.1158171         	2.2666046277e-02
1.1217817         	2.1396130142e-02
1.1283097         	2.0596517799e-02
1.1355523         	2.0322024930e-02
1.1435593         	2.0560094861e-02
1.1521585         	2.1207428850e-02
1.160883          	2.2117341658e-02
1.1692102         	2.3194180443e-02
1.1768389         	2.4405549697e-02
1.1837161         	2.5728481044e-02
1.1899263         	2.7122401173e-02
1.1956118         	2.8534626785e-02
