# Region type :   sampledSurface planeZ5
# Faces           : 988
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.013481828       	0.0000000000e+00
0.018188318       	1.4741934484e-310
0.023987194       	7.2979174090e-229
0.031619764       	7.0564383325e-172
0.042726225       	2.1320708754e-146
0.051404691       	2.1269426849e-135
0.058060263       	8.3752260252e-127
0.064115415       	2.3121196936e-118
0.071756686       	7.7322514347e-107
0.081709396       	1.7165502379e-93
0.091835041       	2.1536326919e-83
0.10036765        	7.2350620675e-77
0.10740524        	1.6367099851e-72
0.11547315        	1.6663368848e-68
0.12439801        	4.0617269794e-65
0.13383255        	3.1136682508e-62
0.14292611        	4.8633403235e-60
0.15325337        	4.6687061633e-58
0.16327653        	3.2970078578e-56
0.17225948        	2.0495893143e-54
0.18182505        	2.6615338395e-52
0.19336724        	1.9519415685e-49
0.20395775        	4.0488059440e-46
0.21278253        	8.7446685456e-43
0.22072234        	1.0204933452e-39
0.22806595        	5.7341053649e-37
0.23480425        	1.6010760721e-34
0.24107632        	2.5775180146e-32
0.24705583        	2.5660772127e-30
0.25294147        	1.7590709210e-28
0.25890131        	1.0017664256e-26
0.26507626        	5.6369349495e-25
0.27166115        	3.3763103528e-23
0.27887759        	1.9680117036e-21
0.2866386         	8.1441845935e-20
0.29449825        	1.7686624413e-18
0.30248125        	2.1997480487e-17
0.31115485        	1.9856070488e-16
0.32068248        	1.4458561249e-15
0.32950824        	7.3769813361e-15
0.33796093        	3.3093145594e-14
0.34738772        	1.7765174663e-13
0.35657175        	1.0067418959e-12
0.36471128        	5.5312231125e-12
0.37227694        	3.2251656463e-11
0.37960453        	2.0548722873e-10
0.38670941        	1.3284159790e-09
0.39355016        	8.1519323562e-09
0.4               	4.4327757455e-08
0.40613797        	2.0674863851e-07
0.41210424        	8.3054747479e-07
0.41807457        	2.9791588071e-06
0.42420217        	9.7963525591e-06
0.43061438        	2.9536327950e-05
0.43743328        	8.0560837443e-05
0.44472921        	1.9404473244e-04
0.45246174        	4.0268794683e-04
0.46052188        	7.1559080976e-04
0.46898904        	1.1162260620e-03
0.47823248        	1.5879312171e-03
0.48715046        	2.0461708800e-03
0.49571682        	2.4822378545e-03
0.50440396        	2.9213432735e-03
0.51399175        	3.4002883497e-03
0.52312309        	3.8485967736e-03
0.53149904        	4.2186299441e-03
0.53937816        	4.4719014103e-03
0.54691016        	4.5726331714e-03
0.5540875         	4.5254806885e-03
0.56088416        	4.3884364034e-03
0.56733474        	4.2485258072e-03
0.57355502        	4.1889001517e-03
0.57970502        	4.2701339640e-03
0.58593883        	4.5395530674e-03
0.59240484        	5.0434078942e-03
0.59900933        	5.7975104760e-03
0.60613777        	6.8541546164e-03
0.6137497         	8.1715155085e-03
0.62175329        	9.5988570478e-03
0.63025218        	1.0953147645e-02
0.63943872        	1.2083278315e-02
0.64836968        	1.2840855894e-02
0.6569318         	1.3313841616e-02
0.66567409        	1.3614164319e-02
0.67521365        	1.3795007302e-02
0.68447723        	1.3855295157e-02
0.69300032        	1.3799640048e-02
0.70117186        	1.3619102284e-02
0.7087562         	1.3322315736e-02
0.71597725        	1.2914142238e-02
0.72284564        	1.2403712930e-02
0.72940358        	1.1816833599e-02
0.73576468        	1.1214535974e-02
0.74206566        	1.0686122757e-02
0.74844343        	1.0327365731e-02
0.75501305        	1.0230016732e-02
0.76189173        	1.0468866470e-02
0.76914421        	1.1083489541e-02
0.77680526        	1.2048349588e-02
0.78487376        	1.3248370343e-02
0.79346397        	1.4516590276e-02
0.80276059        	1.5691417137e-02
0.81168523        	1.6562199704e-02
0.82043452        	1.7198239328e-02
0.82950872        	1.7686886513e-02
0.8390808         	1.8061305295e-02
0.84809251        	1.8268680274e-02
0.85645566        	1.8248878040e-02
0.86432653        	1.7935735538e-02
0.87181353        	1.7310278676e-02
0.87895456        	1.6427949686e-02
0.8857923         	1.5393219852e-02
0.89240053        	1.4317098359e-02
0.89900877        	1.3276707815e-02
0.90548223        	1.2391057397e-02
0.9120402         	1.1717776515e-02
0.91881853        	1.1335308523e-02
0.92591207        	1.1317588043e-02
0.9333851         	1.1697787729e-02
0.94126798        	1.2433276017e-02
0.9496447         	1.3406316499e-02
0.95866209        	1.4462075510e-02
0.96784715        	1.5399298519e-02
0.97678784        	1.6132504240e-02
0.98581603        	1.6711520157e-02
0.99525507        	1.7178687363e-02
1.0045242         	1.7508948902e-02
1.0130949         	1.7645770650e-02
1.0211443         	1.7525548808e-02
1.0287994         	1.7097813124e-02
1.0361051         	1.6373854783e-02
1.0431167         	1.5432783038e-02
1.0498788         	1.4392795634e-02
1.0564871         	1.3365770000e-02
1.0630304         	1.2445333661e-02
1.0696525         	1.1701623466e-02
1.0764313         	1.1209494983e-02
1.0834729         	1.1034773649e-02
1.0908343         	1.1219386660e-02
1.0984724         	1.1743449436e-02
1.1065839         	1.2539467766e-02
1.1153188         	1.3496098594e-02
1.1245654         	1.4458634598e-02
1.133703          	1.5273797905e-02
1.1428261         	1.5939704834e-02
1.1522646         	1.6494588265e-02
1.1615201         	1.6922815928e-02
1.1702122         	1.7193113221e-02
1.1783989         	1.7254420951e-02
1.1861849         	1.7048348635e-02
1.1936626         	1.6547772516e-02
