# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3864549031e+01
0.018736776       	-3.3894649142e+01
0.026193873       	-3.3929039123e+01
0.034673229       	-3.3967604730e+01
0.044251971       	-3.3958105986e+01
0.056831997       	-3.3942089549e+01
0.069100493       	-3.3902218788e+01
0.077153769       	-3.3853626635e+01
0.083468857       	-3.3753061440e+01
0.089518716       	-3.3607378583e+01
0.096125869       	-3.3488719007e+01
0.10381787        	-3.3454657260e+01
0.11507549        	-3.3402210365e+01
0.12866628        	-3.3363735841e+01
0.14062631        	-3.3363809799e+01
0.15187188        	-3.3376519149e+01
0.16601049        	-3.3503315136e+01
0.18021628        	-3.3734581773e+01
0.19604246        	-3.3867491692e+01
0.20836276        	-3.3918940292e+01
0.220753          	-3.3928757194e+01
0.23342597        	-3.3923927505e+01
0.24380284        	-3.3883675396e+01
0.25235965        	-3.3800413856e+01
0.26046783        	-3.3691451696e+01
0.26908242        	-3.3578487356e+01
0.27875709        	-3.3485542063e+01
0.28926113        	-3.3425123797e+01
0.3               	-3.3399299893e+01
0.31199403        	-3.3389498817e+01
0.32737674        	-3.3411782699e+01
0.34408787        	-3.3565007200e+01
0.36109665        	-3.3765409901e+01
0.37892936        	-3.3869297664e+01
0.39283428        	-3.3897287896e+01
0.40525186        	-3.3900918911e+01
0.4162864         	-3.3864003134e+01
0.4265707         	-3.3784107068e+01
0.43634648        	-3.3681108875e+01
0.44585633        	-3.3580762955e+01
0.4556173         	-3.3501688004e+01
0.46530564        	-3.3451357541e+01
0.47439729        	-3.3425913841e+01
0.48331217        	-3.3417256126e+01
0.4925348         	-3.3423904499e+01
0.50262111        	-3.3463405054e+01
0.51400692        	-3.3552485916e+01
0.52609397        	-3.3672839642e+01
0.53690189        	-3.3766864341e+01
0.54612927        	-3.3822085751e+01
0.55411019        	-3.3852627193e+01
0.56133388        	-3.3869576184e+01
0.5680475         	-3.3877053773e+01
0.57433919        	-3.3874600699e+01
0.58029574        	-3.3860784276e+01
0.58597626        	-3.3835658484e+01
0.59141541        	-3.3800924343e+01
0.59678078        	-3.3758335811e+01
0.60208333        	-3.3710924653e+01
0.60732527        	-3.3662084354e+01
0.61268074        	-3.3613552662e+01
0.61820089        	-3.3567901437e+01
0.62392554        	-3.3527781030e+01
0.62989676        	-3.3494407842e+01
0.63616642        	-3.3467682952e+01
0.64280409        	-3.3447118184e+01
0.64991289        	-3.3433903639e+01
0.65768965        	-3.3433389532e+01
0.66640085        	-3.3456795220e+01
0.67629528        	-3.3516146754e+01
0.68716741        	-3.3606816292e+01
0.69789223        	-3.3697606699e+01
0.70750851        	-3.3764832187e+01
0.71589594        	-3.3808944037e+01
0.72342354        	-3.3837883494e+01
0.73030675        	-3.3855419411e+01
0.73671413        	-3.3862200176e+01
0.74275775        	-3.3857355964e+01
0.74852185        	-3.3840785613e+01
0.75406477        	-3.3813834884e+01
0.75945251        	-3.3778953255e+01
0.76475906        	-3.3738995283e+01
0.77005845        	-3.3696542279e+01
0.7754203         	-3.3653585198e+01
0.78090037        	-3.3611971384e+01
0.78651717        	-3.3573490086e+01
0.7922928         	-3.3538763339e+01
0.79822141        	-3.3507851876e+01
0.80442203        	-3.3480783430e+01
0.81105251        	-3.3459281015e+01
0.81817092        	-3.3447356126e+01
0.82597697        	-3.3452766879e+01
0.83469244        	-3.3483182220e+01
0.84432793        	-3.3541659605e+01
0.85441186        	-3.3616473293e+01
0.86420233        	-3.3687573649e+01
0.87321768        	-3.3745158108e+01
0.88137289        	-3.3788932235e+01
0.88882221        	-3.3820175234e+01
0.89566994        	-3.3838559042e+01
0.90219427        	-3.3843982837e+01
0.90823632        	-3.3836851588e+01
0.91401142        	-3.3818992266e+01
0.91959744        	-3.3792609764e+01
0.92507187        	-3.3760357606e+01
0.93050329        	-3.3724415556e+01
0.93595684        	-3.3686837343e+01
0.94147064        	-3.3649326159e+01
0.94706775        	-3.3613185228e+01
0.95277251        	-3.3578957791e+01
0.9586363         	-3.3546471412e+01
0.96472176        	-3.3516089696e+01
0.97110342        	-3.3490026509e+01
0.97788321        	-3.3471994717e+01
0.98520947        	-3.3467506037e+01
0.99327931        	-3.3482560258e+01
1.0018287         	-3.3518491450e+01
1.0112667         	-3.3574416464e+01
1.0208371         	-3.3636931281e+01
1.0300773         	-3.3695668320e+01
1.0386891         	-3.3745283316e+01
1.0465977         	-3.3784033112e+01
1.0538661         	-3.3810149069e+01
1.0606068         	-3.3822717077e+01
1.0669296         	-3.3822384051e+01
1.0729327         	-3.3810937160e+01
1.0787136         	-3.3790690072e+01
1.0843507         	-3.3764062734e+01
1.0899397         	-3.3733017304e+01
1.0955288         	-3.3699427150e+01
1.1011228         	-3.3665124602e+01
1.1067753         	-3.3631264442e+01
1.1125144         	-3.3598477508e+01
1.118384          	-3.3567077522e+01
1.1244558         	-3.3537527566e+01
1.1308071         	-3.3511576672e+01
1.1375167         	-3.3493196455e+01
1.1446892         	-3.3486890261e+01
1.1524642         	-3.3496826438e+01
1.1609037         	-3.3524884575e+01
1.1698765         	-3.3568645359e+01
1.1790048         	-3.3621135553e+01
1.1879848         	-3.3673875373e+01
1.1965769         	-3.3721197150e+01
