# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9172058793e+01
0.013973227       	1.9158145310e+01
0.019638165       	1.9183913046e+01
0.025756229       	1.9547848436e+01
0.032437003       	2.1728759707e+01
0.042074845       	3.9486417100e+01
0.051415835       	5.2293268965e+01
0.058627007       	5.2129219674e+01
0.064474227       	5.3140215208e+01
0.070061843       	5.4037749620e+01
0.075653834       	5.4413362366e+01
0.081757432       	5.4137679874e+01
0.088751534       	5.3704458457e+01
0.096490478       	5.3268172087e+01
0.10325145        	5.3438290761e+01
0.10917447        	5.2734590705e+01
0.11517175        	4.9503298557e+01
0.12273934        	3.9760750107e+01
0.13264856        	2.6169312274e+01
0.14118241        	2.1639805148e+01
0.14894287        	1.9639174762e+01
0.15978505        	1.9569534741e+01
0.17236804        	2.0594615266e+01
0.18161825        	1.9823081472e+01
0.19190104        	2.1571093810e+01
0.20124481        	2.8524812753e+01
0.20942872        	3.7283550072e+01
0.21782208        	4.5597736360e+01
0.22513243        	5.0690074872e+01
0.23144841        	5.2735906930e+01
0.23678045        	5.2987730282e+01
0.24152719        	5.2767623177e+01
0.24615896        	5.2665263002e+01
0.25082269        	5.2732067116e+01
0.25550476        	5.2838987425e+01
0.26030258        	5.2986475079e+01
0.26537553        	5.2970706977e+01
0.27065864        	5.2190779500e+01
0.2760049         	5.0128410781e+01
0.28149586        	4.6331970562e+01
0.28716602        	4.1046709758e+01
0.29287001        	3.5315972190e+01
0.298574          	3.0041636588e+01
0.30458696        	2.5645390654e+01
0.3110402         	2.2710154304e+01
0.31811735        	2.1503958256e+01
0.32563671        	2.1345587815e+01
0.33326774        	2.1154027004e+01
0.34059372        	2.0863035494e+01
0.34722061        	2.1137660358e+01
0.35336884        	2.2520756871e+01
0.3593049         	2.5408782807e+01
0.36520274        	2.9922462544e+01
0.37110058        	3.5501983439e+01
0.37692528        	4.1004607017e+01
0.3825859         	4.5538280909e+01
0.38804735        	4.8722433963e+01
0.39329134        	5.0565530733e+01
0.39845185        	5.1504199618e+01
0.40348437        	5.2002145213e+01
0.40846028        	5.2410799570e+01
0.41349084        	5.2966126542e+01
0.41861852        	5.3589024924e+01
0.42384034        	5.3838713066e+01
0.4291273         	5.3360883491e+01
0.43449884        	5.1946101977e+01
0.43997004        	4.9158758040e+01
0.44551668        	4.5015799548e+01
0.45114719        	4.0134446256e+01
0.45692748        	3.5153030029e+01
0.46292474        	3.0704347968e+01
0.46923893        	2.7284018860e+01
0.47602505        	2.4919502956e+01
0.48323001        	2.3277894246e+01
0.49068334        	2.1952982195e+01
0.49813667        	2.0848003894e+01
0.50515232        	2.0520126375e+01
0.51167868        	2.1469051901e+01
0.51795111        	2.3894205564e+01
0.52414428        	2.7802708090e+01
0.53028672        	3.2724126159e+01
0.53631018        	3.7741448966e+01
0.542148          	4.2041504400e+01
0.54774941        	4.5259871755e+01
0.55313061        	4.7506575469e+01
0.55835795        	4.9106837055e+01
0.56348498        	5.0343459805e+01
0.56859197        	5.1442743243e+01
0.57372784        	5.2480347170e+01
0.57893024        	5.3303827102e+01
0.58418742        	5.3643363098e+01
0.58945828        	5.3286475152e+01
0.59472914        	5.1934977901e+01
0.6               	4.9368669217e+01
0.6054885         	4.5686321961e+01
0.61107147        	4.1424526998e+01
0.61678687        	3.7080954759e+01
0.62271278        	3.3139925744e+01
0.62897814        	2.9872952538e+01
0.6356405         	2.7196813242e+01
0.64263103        	2.4945028084e+01
0.64982026        	2.3045278713e+01
0.65695237        	2.1622412529e+01
0.66385803        	2.1059647932e+01
0.67046961        	2.1732771439e+01
0.67686613        	2.3873023960e+01
0.68315466        	2.7421427101e+01
0.68937681        	3.1867108168e+01
0.69544721        	3.6375234595e+01
0.70144256        	4.0370194541e+01
0.70706338        	4.3445539001e+01
0.71248278        	4.5798532463e+01
0.71776111        	4.7644031974e+01
0.72295491        	4.9178501727e+01
0.72813209        	5.0497755239e+01
0.73334913        	5.1586267715e+01
0.73860166        	5.2322505458e+01
0.74387191        	5.2526475640e+01
0.74916039        	5.2020851359e+01
0.75451334        	5.0495416645e+01
0.75994304        	4.7804198163e+01
0.76545687        	4.4220924300e+01
0.77106544        	4.0204890847e+01
0.77681289        	3.6239611717e+01
0.78279928        	3.2712559090e+01
0.78910834        	2.9718967170e+01
0.79570934        	2.7105144801e+01
0.80243913        	2.4811014851e+01
0.80945435        	2.2870843793e+01
0.81641393        	2.1591701015e+01
0.82320171        	2.1244135338e+01
0.82977163        	2.2054558873e+01
0.83616721        	2.4159558999e+01
0.84243905        	2.7364474661e+01
0.84859479        	3.1083163742e+01
0.85459515        	3.4614698097e+01
0.86038822        	3.7512412563e+01
0.86596529        	3.9720115873e+01
0.87137052        	4.1414536560e+01
0.87666441        	4.2797799574e+01
0.88190836        	4.3986315258e+01
0.88715231        	4.4991057014e+01
0.89239627        	4.5727383833e+01
0.89764022        	4.6091435444e+01
0.90291502        	4.6020223587e+01
0.90824922        	4.5344155372e+01
0.9136463         	4.3834938685e+01
0.91911879        	4.1518522112e+01
0.92468762        	3.8646705412e+01
0.93037024        	3.5553378754e+01
0.93621771        	3.2613744217e+01
0.94232746        	3.0034190123e+01
0.94874585        	2.7737568119e+01
0.95542725        	2.5598746222e+01
0.96227067        	2.3679289671e+01
0.96913054        	2.2220828939e+01
0.9759227         	2.1504070214e+01
0.98256698        	2.1712657576e+01
0.9890545         	2.2967368789e+01
0.99549303        	2.5293052258e+01
1.0018528         	2.8372782587e+01
1.0079335         	3.1565538594e+01
1.0138431         	3.4446043664e+01
1.0195491         	3.6784204758e+01
1.0250798         	3.8642157875e+01
1.0304763         	4.0170216391e+01
1.0357941         	4.1497103143e+01
1.0411004         	4.2655492247e+01
1.046424          	4.3567518103e+01
1.0517549         	4.4144458024e+01
1.0570859         	4.4359864089e+01
1.0624295         	4.4133138139e+01
1.0678175         	4.3284464157e+01
1.073265          	4.1739266106e+01
1.0788036         	3.9605440653e+01
1.0844349         	3.7104981778e+01
1.0901893         	3.4532335376e+01
1.0961352         	3.2133264390e+01
1.1022084         	2.9973302058e+01
1.1086814         	2.7860133568e+01
1.1153478         	2.5847186959e+01
1.1220917         	2.4130480824e+01
1.1288263         	2.2998642733e+01
1.1354891         	2.2668626354e+01
1.1420382         	2.3264711007e+01
1.1484674         	2.4841521378e+01
1.1547725         	2.7240466699e+01
1.160946          	3.0078430627e+01
1.1669735         	3.2902228961e+01
1.1728243         	3.5373634050e+01
1.1784865         	3.7401041837e+01
1.1840079         	3.9080851337e+01
1.189429          	4.0531819046e+01
1.19485           	4.1816413758e+01
