time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.028803669,0.0058071256,0.20161062,0.0012055011,0.028234558,0.0057819791,0.20478377,0.0012184581,0.028428974,0.0057719812,0.20303164,0.0012061854,6880745.5,6880746.1,6880746.1,6880745.5,6880746.1,6880746.1,6882544.6,6882592.4,6882592.4,6882544.6,6882592.4,6882592.4,6900000,6900000,6900000,6899999.1,6899994.6,6899995.5,6901340,6901374.7,6901367.7,6901339.1,6901369.3,6901363.2,-19254.494,-19253.875,-19253.876,-19253.603,-19248.443,-19249.362,-18795.409,-18782.355,-18775.309,-18794.518,-18776.923,-18770.795,-33.550743,-0.98202752,26.397703,-8.1350678,-30.817332
AVG,0.028803669,0.0058071256,0.20161062,0.0012055011,0.028234558,0.0057819791,0.20478377,0.0012184581,0.028428974,0.0057719812,0.20303164,0.0012061854,6880745.5,6880746.1,6880746.1,6880745.5,6880746.1,6880746.1,6882544.6,6882592.4,6882592.4,6882544.6,6882592.4,6882592.4,6900000,6900000,6900000,6899999.1,6899994.6,6899995.5,6901340,6901374.7,6901367.7,6901339.1,6901369.3,6901363.2,-19254.494,-19253.875,-19253.876,-19253.603,-19248.443,-19249.362,-18795.409,-18782.355,-18775.309,-18794.518,-18776.923,-18770.795,-33.550743,-0.98202752,26.397703,-8.1350678,-30.817332
