# Region type :   sampledSurface planeZ6
# Faces           : 676
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.016893762       	0.0000000000e+00
0.022391067       	0.0000000000e+00
0.027908632       	3.3808748106e-303
0.034135332       	4.7187323992e-259
0.040832262       	1.4950821841e-227
0.049336658       	1.2514022815e-196
0.05738825        	8.3584149269e-177
0.06618347        	8.9176305022e-157
0.073079569       	1.0118632489e-146
0.078248276       	1.2418395004e-140
0.08301089        	2.2877812176e-135
0.087748701       	2.7058967074e-130
0.092833921       	6.5356327837e-125
0.098973358       	2.7593208062e-118
0.10747408        	7.6873560259e-109
0.11547459        	8.6525200150e-102
0.12474531        	1.0842908567e-95
0.13257281        	3.6651272898e-92
0.13947874        	7.7781676886e-90
0.14694518        	9.4693735954e-88
0.15814714        	5.1025316348e-85
0.17072757        	3.2219839295e-82
0.18260398        	1.2883779558e-79
0.19164155        	1.1548777389e-77
0.2017218         	3.3833299988e-75
0.21379741        	2.5057001960e-71
0.22365631        	1.8937733826e-67
0.23187706        	4.1794183473e-64
0.23954293        	4.2587514309e-61
0.24764871        	4.6459990329e-58
0.25615615        	6.5824686362e-55
0.26425162        	1.2824798318e-51
0.27177432        	1.7260751828e-48
0.27908243        	1.1704223871e-45
0.2873379         	7.0823081505e-43
0.29638226        	2.1297720189e-40
0.30511002        	1.6027148540e-38
0.31397003        	4.8336059829e-37
0.32339025        	8.1076944772e-36
0.33287409        	1.0658356275e-34
0.34218668        	9.7028949052e-34
0.35143649        	7.8748687802e-33
0.3598598         	5.4843873569e-32
0.36712529        	3.3516156116e-31
0.37354154        	2.0121248491e-30
0.37942185        	1.2878565492e-29
0.38507496        	9.4812215241e-29
0.39065897        	8.2597612694e-28
0.39603746        	7.7714370769e-27
0.40121654        	7.2499254884e-26
0.40585364        	5.4053702311e-25
0.41020344        	3.5852133159e-24
0.41438671        	2.1960287598e-23
0.41850299        	1.2713827682e-22
0.42262138        	7.0709815166e-22
0.42678842        	3.8178379104e-21
0.4310482         	2.0130294444e-20
0.4354457         	1.0392778873e-19
0.44002726        	5.2646806478e-19
0.444838          	2.6169614352e-18
0.44990241        	1.2629068648e-17
0.45522465        	5.7989047533e-17
0.46080715        	2.4723355456e-16
0.46667252        	9.5744155430e-16
0.47288711        	3.3479288865e-15
0.47964641        	1.0909955659e-14
0.48741374        	3.5873255477e-14
0.49658857        	1.2551412861e-13
0.50638772        	4.1622617785e-13
0.51579955        	1.1929447934e-12
0.52414681        	3.0109116091e-12
0.53137451        	7.1805055095e-12
0.53780425        	1.7128660805e-11
0.54373059        	4.2043827650e-11
0.54932736        	1.0681275253e-10
0.55465498        	2.7781903639e-10
0.55971336        	7.2514598902e-10
0.56450392        	1.8628110868e-09
0.56905078        	4.6454379349e-09
0.57339879        	1.1199907158e-08
0.57761392        	2.6306946029e-08
0.58176605        	6.0939350731e-08
0.58593467        	1.4109593228e-07
0.59017953        	3.2860820531e-07
0.59453867        	7.6831840864e-07
0.59890773        	1.7455475583e-06
0.6034749         	3.9359960090e-06
0.60822483        	8.6217192499e-06
0.6131227         	1.7931620060e-05
0.61819457        	3.5089895068e-05
0.62349064        	6.4420432011e-05
0.62910356        	1.1137199046e-04
0.63517271        	1.8272880515e-04
0.64191333        	2.8744753749e-04
0.64957401        	4.3720382116e-04
0.65826843        	6.4263128122e-04
0.66778975        	9.0347553474e-04
0.67705393        	1.1905951070e-03
0.68542921        	1.4968859522e-03
0.69292553        	1.8417597673e-03
0.7               	2.2647618173e-03
0.70626171        	2.7416736020e-03
0.71205781        	3.2812277070e-03
0.71745131        	3.8698815990e-03
0.72249856        	4.4922096565e-03
0.7272708         	5.1341507436e-03
0.73183362        	5.7797132628e-03
