# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0010900471      	0.0000000000e+00
0.0026879461      	0.0000000000e+00
0.0042858452      	0.0000000000e+00
0.0058837443      	0.0000000000e+00
0.0074708805      	0.0000000000e+00
0.008578173       	0.0000000000e+00
0.0095086528      	0.0000000000e+00
0.010436736       	0.0000000000e+00
0.011394162       	0.0000000000e+00
0.012362476       	0.0000000000e+00
0.013340588       	0.0000000000e+00
0.01431499        	0.0000000000e+00
0.015279388       	0.0000000000e+00
0.016247981       	0.0000000000e+00
0.017251716       	0.0000000000e+00
0.018328318       	0.0000000000e+00
0.019392836       	0.0000000000e+00
0.02029426        	0.0000000000e+00
0.021093427       	0.0000000000e+00
0.021854982       	0.0000000000e+00
0.02260199        	0.0000000000e+00
0.023338392       	0.0000000000e+00
0.024062228       	0.0000000000e+00
0.024774319       	0.0000000000e+00
0.025480548       	0.0000000000e+00
0.026197464       	0.0000000000e+00
0.026943433       	0.0000000000e+00
0.027722161       	0.0000000000e+00
0.028519567       	0.0000000000e+00
0.029295997       	0.0000000000e+00
0.030019663       	0.0000000000e+00
0.030707173       	0.0000000000e+00
0.031374119       	0.0000000000e+00
0.03202527        	0.0000000000e+00
0.032659673       	0.0000000000e+00
0.033277986       	0.0000000000e+00
0.033892366       	1.1857575500e-322
0.034517509       	4.7625546863e-317
0.03516086        	1.6573059757e-311
0.035825415       	4.6059263566e-306
0.036503035       	7.1909560459e-301
0.037173382       	4.0170703063e-296
0.037813201       	5.6349606993e-292
0.038419511       	2.2138067427e-288
0.039005805       	3.3562987296e-285
0.039580622       	2.3770166621e-282
0.040153239       	9.8174648365e-280
0.040727876       	2.8386058142e-277
0.041302607       	6.5556103820e-275
0.041877382       	1.3888920267e-272
0.042451871       	2.9120787694e-270
0.043023432       	5.9759194443e-268
0.043586905       	1.1256614059e-265
0.044127464       	1.6508167090e-263
0.044623615       	1.5042858224e-261
0.04506618        	7.8314288726e-260
0.045464552       	2.6068103067e-258
0.04583811        	6.7826121563e-257
0.046205202       	1.6471906685e-255
0.046569208       	3.8180803121e-254
0.046918508       	7.5715326950e-253
0.047245033       	1.2035687893e-251
0.047552057       	1.5888140538e-250
0.047846141       	1.8540267172e-249
0.048132056       	1.9995616664e-248
0.048411445       	2.0198774495e-247
0.048682878       	1.8804121672e-246
0.048944113       	1.5826425194e-245
0.04919428        	1.1981648529e-244
0.049434006       	8.2182145735e-244
0.049664508       	5.1665125315e-243
0.04988685        	3.0065324160e-242
0.050101735       	1.6302290702e-241
0.050309694       	8.2794709173e-241
0.050511461       	3.9660776528e-240
0.050708121       	1.8095640069e-239
0.050900982       	7.9553152781e-239
0.051091425       	3.4125216372e-238
0.051280831       	1.4487256109e-237
0.051470512       	6.1763190698e-237
0.051661553       	2.6491809684e-236
0.051854778       	1.1431885832e-235
0.052050658       	5.0009568623e-235
0.052249101       	2.2247220075e-234
0.052449316       	1.0002584175e-233
0.052650157       	4.4788456926e-233
0.052850565       	1.9785259038e-232
0.053049898       	8.6068573536e-232
0.053248056       	3.6924718244e-231
0.05344533        	1.5679304203e-230
0.053642203       	6.6210078861e-230
0.053839144       	2.7909402322e-229
0.054036489       	1.1762586511e-228
0.054234322       	4.9553251721e-228
0.054432423       	2.0811257166e-227
0.054630301       	8.6714228243e-227
0.054827353       	3.5709294189e-226
0.055023016       	1.4493168450e-225
0.055216884       	5.7853841126e-225
0.055408727       	2.2686380540e-224
0.055598411       	8.7332971971e-224
0.055785886       	3.2997267809e-223
0.05597118        	1.2239442509e-222
0.056154429       	4.4618103868e-222
0.056335896       	1.6020098723e-221
0.056515984       	5.6845139413e-221
0.056695179       	2.0021180257e-220
0.056874008       	7.0374261699e-220
0.057053003       	2.4801724365e-219
0.057232661       	8.7505948188e-219
0.057413388       	3.0962223200e-218
0.057595473       	1.1029856839e-217
0.057779005       	3.9625374234e-217
0.057963844       	1.4349032712e-216
0.058149677       	5.2216911327e-216
0.058336099       	1.8981053446e-215
0.058522728       	6.8602447018e-215
0.058709274       	2.4616648368e-214
0.058895606       	8.7664712312e-214
0.059081755       	3.0999321306e-213
0.059267859       	1.0897386861e-212
0.059454097       	3.8127357185e-212
0.059640618       	1.3281531533e-211
0.059827509       	4.6062582565e-211
0.060014739       	1.5900835864e-210
0.060202144       	5.4570290078e-210
0.060389432       	1.8579926172e-209
0.060576213       	6.2621917206e-209
0.06076209        	2.0851496858e-208
0.060946702       	6.8460222537e-208
0.061129791       	2.2134685144e-207
0.061311243       	7.0455978907e-207
0.061491065       	2.2089898525e-206
0.06166938        	6.8305046140e-206
0.061846406       	2.0870035630e-205
0.06202244        	6.3164427783e-205
0.062197835       	1.8992140880e-204
0.062372977       	5.6912252379e-204
0.062548223       	1.7036447512e-203
0.06272393        	5.0966648376e-203
0.062900365       	1.5249989752e-202
0.063077715       	4.5713356393e-202
0.063256046       	1.3738473407e-201
0.063435308       	4.1388174981e-201
0.063615386       	1.2490321485e-200
0.063796056       	3.7695535951e-200
0.063977069       	1.1347065709e-199
0.06415818        	3.3988740506e-199
0.064339233       	1.0121889969e-198
0.064520144       	2.9962160029e-198
0.064700927       	8.8187257265e-198
0.064881669       	2.5825189255e-197
0.065062438       	7.5270567434e-197
0.06524334        	2.1846843339e-196
0.06542444        	6.3177973849e-196
0.065605722       	1.8208819817e-195
0.065787079       	5.2289731586e-195
0.065968339       	1.4946454555e-194
0.066149221       	4.2437858496e-194
0.066329412       	1.1943831300e-193
0.066508585       	3.3254841498e-193
0.066686484       	9.1480238996e-193
0.066862968       	2.4850501984e-192
0.067038018       	6.6678700458e-192
0.067211739       	1.7689671199e-191
0.067384352       	4.6484073679e-191
0.06755616        	1.2128173638e-190
0.067727464       	3.1494233573e-190
0.067898587       	8.1561935665e-190
0.068069825       	2.1088610072e-189
0.068241426       	5.4489924877e-189
0.068413567       	1.4088460112e-188
0.068586372       	3.6494864765e-188
0.068759888       	9.4793011979e-188
0.068934103       	2.4702668105e-187
0.069108958       	6.4608886039e-187
0.069284341       	1.6960054991e-186
0.069460106       	4.4666285760e-186
0.0696361         	1.1791887436e-185
0.069812195       	3.1171725970e-185
0.069988307       	8.2459448737e-185
0.07016438        	2.1821082501e-184
0.070340453       	5.7770132698e-184
0.07051655        	1.5298327857e-183
0.070692758       	4.0521715805e-183
0.07086914        	1.0733638573e-182
0.071045734       	2.8430050147e-182
0.071222524       	7.5280997640e-182
0.071399431       	1.9915728172e-181
0.071576289       	5.2570649837e-181
0.071752888       	1.3825907670e-180
0.071928959       	3.6174456068e-180
