time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.018513164,0.0081540641,0.44044681,0.0036591744,0.018392752,0.0080666516,0.43857774,0.003604144,0.018794138,0.00803524,0.4275397,0.0035011859,6867533,6867533.7,6867533.7,6867533,6867533.7,6867533.7,6869328.6,6869376.4,6869376.4,6869328.6,6869376.4,6869376.4,6900000,6900000,6900000,6900002.2,6900002.4,6900000.3,6902138.8,6902155.3,6902156.8,6902141,6902157.7,6902157.1,-32467.02,-32466.343,-32466.343,-32469.243,-32468.776,-32466.62,-32810.236,-32778.899,-32780.447,-32812.459,-32781.332,-32780.724,-33.486321,-0.69820901,34.654068,0.46953793,1.3549288
AVG,0.018513164,0.0081540641,0.44044681,0.0036591744,0.018392752,0.0080666516,0.43857774,0.003604144,0.018794138,0.00803524,0.4275397,0.0035011859,6867533,6867533.7,6867533.7,6867533,6867533.7,6867533.7,6869328.6,6869376.4,6869376.4,6869328.6,6869376.4,6869376.4,6900000,6900000,6900000,6900002.2,6900002.4,6900000.3,6902138.8,6902155.3,6902156.8,6902141,6902157.7,6902157.1,-32467.02,-32466.343,-32466.343,-32469.243,-32468.776,-32466.62,-32810.236,-32778.899,-32780.447,-32812.459,-32781.332,-32780.724,-33.486321,-0.69820901,34.654068,0.46953793,1.3549288
