# Region type :   sampledSurface planeZ4
# Faces           : 966
# Area            : 8.2959467463e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.01459902        	0.0000000000e+00
0.027345435       	2.4479945864e-228
0.04009185        	4.0215719601e-192
0.052838265       	9.9678470245e-170
0.06558468        	2.3839354934e-151
0.077728004       	7.7027754992e-134
0.088541421       	1.0552595714e-119
0.098958311       	1.0749583547e-107
0.10996189        	6.1362272875e-98
0.12253317        	3.6026504818e-90
0.13523265        	2.0627809880e-84
0.14793213        	5.8634408028e-80
0.16063161        	1.3073712586e-76
0.17333109        	8.2986354500e-74
0.18603057        	4.2291212268e-71
0.19873005        	8.6559017348e-68
0.21146497        	3.1540792180e-63
0.22420382        	4.6558178593e-58
0.23694268        	3.4242661896e-53
0.24968153        	7.6491917434e-49
0.26145704        	2.0671360483e-45
0.27256226        	1.0908619854e-42
0.28441672        	4.0509791823e-40
0.29688334        	1.1840829199e-37
0.30955414        	1.3073816891e-35
0.32229299        	5.0063768456e-34
0.33503185        	8.3900243866e-33
0.3477707         	9.5309370775e-32
0.36050955        	1.2157544606e-30
0.37324841        	2.5599318464e-29
0.38598726        	9.3471619026e-28
0.39872611        	5.6668943941e-26
0.41146497        	7.0872104952e-24
0.42420382        	1.6501491647e-21
0.43671796        	2.9129262582e-19
0.44896175        	2.4060801164e-17
0.46165802        	9.9315160232e-16
0.47443868        	1.8118864071e-14
0.48721934        	1.7156870722e-13
0.5               	9.8679069330e-13
0.51273885        	3.9217580992e-12
0.52547771        	1.2709155375e-11
0.53821656        	3.9430066096e-11
0.54947227        	1.1330700964e-10
0.55860746        	2.8693993283e-10
0.5677375         	7.8815398530e-10
0.57733472        	2.5173395537e-09
0.58629356        	8.3279068449e-09
0.59405438        	2.6033092945e-08
0.60142095        	8.1025427360e-08
0.60857638        	2.4095053541e-07
0.61610112        	7.2767074285e-07
0.62419353        	2.2461307300e-06
0.63289251        	6.9251448539e-06
0.64213661        	2.0320126388e-05
0.65207541        	5.5297118119e-05
0.66329656        	1.4124541368e-04
0.67593836        	3.2891869134e-04
0.68860238        	6.4684576979e-04
0.70127389        	1.1442182752e-03
0.71343564        	1.8831311647e-03
0.72411171        	2.8662031103e-03
0.73370981        	4.1141386056e-03
0.74275709        	5.6230613408e-03
0.75156735        	7.3827205865e-03
0.75983258        	9.4042889195e-03
0.7674235         	1.1885107663e-02
0.77483269        	1.4983328972e-02
0.78248438        	1.8124787572e-02
0.7905289         	1.9889210253e-02
0.79876464        	1.9451529122e-02
0.8074044         	1.7322354668e-02
0.81652637        	1.4553108434e-02
0.82654001        	1.2194484234e-02
0.83842832        	1.1100012643e-02
0.85112351        	1.1673776677e-02
0.8638187         	1.3388198157e-02
0.87651389        	1.6042103376e-02
0.88843306        	1.9906688121e-02
0.89895084        	2.5582315692e-02
0.9084219         	3.3515141572e-02
0.91726841        	4.0642752360e-02
0.92551617        	4.2572203907e-02
0.93319192        	4.1575359753e-02
0.94073036        	3.9092056753e-02
0.94851134        	3.3773098828e-02
0.95662599        	2.5190772600e-02
0.96502567        	1.6551621426e-02
0.9736839         	1.0675481412e-02
0.98265299        	7.6924300759e-03
0.99226635        	6.6083523073e-03
1.0029639         	6.7244885463e-03
1.0156163         	7.8718276868e-03
1.0283056         	9.7486438250e-03
1.0409949         	1.2305969436e-02
1.053101          	1.5786507055e-02
1.0635498         	2.0541560036e-02
1.0730899         	2.7512973887e-02
1.0820284         	3.5257264266e-02
1.0903934         	3.8817730769e-02
1.0983989         	3.8805234744e-02
1.1060771         	3.7576123498e-02
1.1138788         	3.3746959638e-02
1.1220334         	2.6294489273e-02
1.1305141         	1.8026276506e-02
1.139269          	1.1998353981e-02
1.1483268         	8.6706244011e-03
1.1579636         	7.2118895301e-03
1.1688648         	6.9452363753e-03
1.1815009         	7.6723994966e-03
1.1942589         	9.1923789431e-03
