# Region type :   sampledSurface planeZ6
# Faces           : 654
# Area            : 8.2959466298e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022328599      	0.0000000000e+00
0.013770526       	0.0000000000e+00
0.025290374       	0.0000000000e+00
0.035768031       	1.4565877217e-294
0.045976227       	5.4348344008e-261
0.055798215       	2.3352091006e-236
0.065487328       	2.3120178768e-215
0.074536052       	3.8123069497e-200
0.082450501       	2.0422292493e-189
0.089782593       	2.4638918513e-180
0.097080741       	2.0881362874e-171
0.10468577        	6.1280420277e-162
0.11341224        	1.7250604941e-151
0.12350552        	3.9536504138e-142
0.13487663        	2.7699636884e-135
0.14671725        	1.7545209340e-130
0.15855786        	1.3037171674e-126
0.17039847        	4.6461687534e-123
0.18223908        	1.0970213098e-119
0.19407969        	1.9649354213e-116
0.20591716        	1.4599917246e-112
0.21775148        	5.6699257047e-107
0.22947529        	5.6769043004e-100
0.24009566        	1.4757762484e-93
0.24932443        	2.7764314305e-88
0.25754043        	9.4375003106e-84
0.26540942        	1.7837328276e-79
0.27346911        	3.0514103076e-75
0.2821754         	5.0028709707e-71
0.29172289        	4.3420751232e-67
0.30212778        	9.8057674999e-64
0.31311878        	4.2986449589e-61
0.3248729         	6.5355394414e-59
0.33670394        	4.4946183238e-57
0.34853498        	1.9130589127e-55
0.36036602        	6.1629327883e-54
0.37219706        	2.4055275839e-52
0.3840281         	2.0741700275e-50
0.39585914        	4.4898098862e-48
0.40733851        	1.3971732591e-45
0.41728215        	2.3670275163e-43
0.42601529        	2.3837372066e-41
0.43385325        	1.5710169298e-39
0.44078227        	5.9093022030e-38
0.44686903        	1.2371398399e-36
0.45247448        	1.7614283823e-35
0.45796876        	2.0682283983e-34
0.46353113        	2.1528790890e-33
0.46925023        	2.0062757238e-32
0.4752064         	1.6655318120e-31
0.48155143        	1.2603613443e-30
0.48859321        	9.3808680829e-30
0.49691139        	7.8647993972e-29
0.50720608        	8.5925089010e-28
0.51902697        	1.1036347651e-26
0.52997731        	1.0831946659e-25
0.53843925        	6.8447612828e-25
0.5456016         	3.8495613144e-24
0.55226802        	2.3238441907e-23
0.55881005        	1.6349961351e-22
0.56523635        	1.2800185781e-21
0.57126734        	9.5251616360e-21
0.57668774        	5.9224812249e-20
0.58165709        	3.1336165698e-19
0.58648417        	1.5406000226e-18
0.59134142        	7.4559952799e-18
0.5963634         	3.6774648104e-17
0.60158525        	1.8312155894e-16
0.60694204        	8.8466145276e-16
0.61235438        	3.9942773324e-15
0.61781233        	1.6574209100e-14
0.62333661        	6.2461066156e-14
0.62895026        	2.1202468602e-13
0.63470611        	6.5019034109e-13
0.64071549        	1.8310018504e-12
0.64720985        	4.8898706238e-12
0.65458658        	1.2916193369e-11
0.66353716        	3.5582610302e-11
0.67471042        	1.0386539386e-10
0.68647302        	2.7353654761e-10
0.69707012        	6.1530073111e-10
0.7058174         	1.2210731406e-09
0.71327654        	2.2898138703e-09
0.72015993        	4.2904996318e-09
0.72664363        	8.0874693085e-09
0.73271521        	1.5170533179e-08
0.73837565        	2.8130039707e-08
0.7437401         	5.2037625750e-08
0.74900029        	9.8044137049e-08
0.75429669        	1.9099542750e-07
0.75970985        	3.8553093404e-07
0.76521891        	7.9084631790e-07
0.77073972        	1.6042024800e-06
0.77622464        	3.1447748308e-06
0.78163819        	5.8592953417e-06
0.78703872        	1.0388863213e-05
0.79243925        	1.7500570191e-05
0.79802763        	2.8421417296e-05
0.80385404        	4.4579623923e-05
0.81020989        	6.8861026528e-05
0.81737057        	1.0593266592e-04
0.82577035        	1.6430194649e-04
0.83573291        	2.5639164813e-04
0.84665035        	3.8913825834e-04
0.85695669        	5.5503324060e-04
0.86602163        	7.5365762519e-04
0.87406015        	9.9797734275e-04
0.88132409        	1.3025466573e-03
0.88795519        	1.6766021280e-03
0.89404216        	2.1230816933e-03
0.89971779        	2.6462395327e-03
0.90517866        	3.2613523174e-03
0.91059905        	3.9923016365e-03
0.91610457        	4.8664763481e-03
0.92171165        	5.8971599280e-03
0.92733962        	7.0659244678e-03
0.93289998        	8.3407430818e-03
0.93836199        	9.6965611458e-03
0.94375415        	1.1118110013e-02
0.94912163        	1.2597584314e-02
0.95455079        	1.4134573409e-02
0.96015348        	1.5717946648e-02
0.96605934        	1.7320359935e-02
0.97243788        	1.8895887298e-02
0.97953081        	2.0374310261e-02
0.98759646        	2.1640007023e-02
0.996708          	2.2545989359e-02
1.006417          	2.3021730953e-02
1.0161031         	2.3164729262e-02
1.025101          	2.3110408484e-02
1.0332627         	2.2921447112e-02
1.040619          	2.2598766253e-02
1.0472765         	2.2143905267e-02
1.0533813         	2.1595052368e-02
1.059111          	2.1021468515e-02
1.0646626         	2.0522528337e-02
1.070194          	2.0242738080e-02
1.0757968         	2.0364552421e-02
1.0814838         	2.1056415494e-02
1.087175          	2.2378613139e-02
1.0927511         	2.4225141234e-02
1.0983272         	2.6442812593e-02
1.1037866         	2.8695709806e-02
1.1092083         	3.0700479284e-02
1.1147132         	3.2241561171e-02
1.1204025         	3.3171148472e-02
1.1263993         	3.3426437085e-02
1.1328427         	3.3004505332e-02
1.1399001         	3.1945053337e-02
1.1477111         	3.0341386759e-02
1.1562841         	2.8365742583e-02
1.1653395         	2.6258175377e-02
1.1744108         	2.4205502257e-02
1.183088          	2.2274983508e-02
1.1911384         	2.0481158012e-02
1.1985445         	1.8838974833e-02
