# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0020653465      	1.9170922925e+01
0.0073012514      	1.9163419934e+01
0.010943332       	1.9158394405e+01
0.012670867       	1.9156038458e+01
0.014348007       	1.9153788567e+01
0.016203326       	1.9151398014e+01
0.018095413       	1.9149228783e+01
0.019981085       	1.9147532731e+01
0.02186162        	1.9145450014e+01
0.023723961       	1.9139537422e+01
0.025736753       	1.9127989481e+01
0.028669078       	1.9199609133e+01
0.032360246       	2.0777869776e+01
0.036343881       	3.0248262028e+01
0.040658044       	4.8628051086e+01
0.044083949       	5.6610757548e+01
0.047233391       	5.6564301877e+01
0.05006597        	5.5602996451e+01
0.052920849       	5.4194303441e+01
0.055756904       	5.3216363845e+01
0.058552021       	5.4516149804e+01
0.061105499       	5.7536359387e+01
0.063425927       	6.1035778068e+01
0.065583113       	6.3840059877e+01
0.067762626       	6.5173433840e+01
0.070196101       	6.5157849815e+01
0.072905056       	6.4882186449e+01
0.075919429       	6.4147944144e+01
0.079000205       	6.2113456453e+01
0.081968062       	6.0113514581e+01
0.08475945        	5.9415981559e+01
0.087416991       	5.9804801631e+01
0.08992764        	6.0506307586e+01
0.092269822       	6.1251994960e+01
0.094473832       	6.1860732935e+01
0.096640957       	6.2178316120e+01
0.098867185       	6.2258253182e+01
0.10124781        	6.2230553642e+01
0.1039423         	6.2068459178e+01
0.10675737        	6.1565949980e+01
0.10946559        	6.0457524074e+01
0.11202011        	5.8247012539e+01
0.1144744         	5.4408603859e+01
0.11687669        	4.8775529109e+01
0.11925738        	4.1998397811e+01
0.12164547        	3.5345003536e+01
0.12407184        	3.0096297912e+01
0.12655624        	2.7084584296e+01
0.12909434        	2.6265850503e+01
0.13166471        	2.6798972620e+01
0.13426151        	2.7593109520e+01
0.13689453        	2.7677966231e+01
0.13955476        	2.6488028534e+01
0.1422098         	2.4275938252e+01
0.14483584        	2.1896967567e+01
0.14743747        	2.0046446679e+01
0.15001093        	1.8933617333e+01
0.15251648        	1.8474690701e+01
0.15491685        	1.8577667803e+01
0.15722572        	1.9194266218e+01
0.15949885        	2.0177407703e+01
0.16181012        	2.1197586193e+01
0.16422451        	2.1832475121e+01
0.16678009        	2.1820273317e+01
0.1694851         	2.1281353653e+01
0.17232593        	2.0612264211e+01
0.17524802        	2.0180943102e+01
0.17812168        	2.0140737632e+01
0.18082992        	2.0406035404e+01
0.18336905        	2.0831611696e+01
0.18581176        	2.1453952884e+01
0.18824423        	2.2582834786e+01
0.19073566        	2.4767255600e+01
0.19331779        	2.8636764341e+01
0.19598194        	3.4432225243e+01
0.19866065        	4.1338828889e+01
0.20133706        	4.7840915491e+01
0.2039778         	5.2524088008e+01
0.20657991        	5.4992384780e+01
0.20915533        	5.5724388752e+01
0.21170759        	5.5548948150e+01
0.21423392        	5.5302168927e+01
0.21673521        	5.5583869211e+01
0.21922237        	5.6597073906e+01
0.22171307        	5.8168703603e+01
0.22422242        	5.9923785831e+01
0.22676387        	6.1490186337e+01
0.22935613        	6.2640085687e+01
0.23202683        	6.3278312961e+01
0.23479603        	6.3378303805e+01
0.23764252        	6.3070139737e+01
0.24048502        	6.2697664855e+01
0.24322242        	6.2588308071e+01
0.24580956        	6.2797038705e+01
0.24826092        	6.3173409104e+01
0.25062255        	6.3535197729e+01
0.25294417        	6.3739338367e+01
0.25526868        	6.3698742950e+01
0.25763287        	6.3394108055e+01
0.26006165        	6.2832119810e+01
0.26256459        	6.1956161798e+01
0.26513015        	6.0584622028e+01
0.26772271        	5.8415115905e+01
0.27029876        	5.5179409210e+01
0.27282476        	5.0903772887e+01
0.27529916        	4.5962332284e+01
0.27774702        	4.0918865296e+01
0.28020022        	3.6367698884e+01
0.28268205        	3.2803691351e+01
0.28519724        	3.0482225851e+01
0.28772762        	2.9308482832e+01
0.29025801        	2.8861726861e+01
0.2928137         	2.8592069713e+01
0.29538024        	2.8043550627e+01
0.29794677        	2.7006425534e+01
0.30051414        	2.5539354015e+01
0.30307251        	2.3885711808e+01
0.30559506        	2.2347737634e+01
0.30806755        	2.1150046397e+01
0.31049069        	2.0383524686e+01
0.31287991        	2.0009111101e+01
0.31525781        	1.9891961839e+01
0.31765132        	1.9859811292e+01
0.32008825        	1.9772530797e+01
0.32259674        	1.9564611514e+01
0.32520055        	1.9255454150e+01
0.3279076         	1.8951065637e+01
0.33068662        	1.8839062641e+01
0.33346811        	1.9069089774e+01
0.33617946        	1.9649375126e+01
0.33879389        	2.0553891006e+01
0.34133513        	2.1860117374e+01
0.34384614        	2.3754452108e+01
0.34636786        	2.6469505464e+01
0.34892273        	3.0168536004e+01
0.35151149        	3.4769027980e+01
0.35412203        	3.9831708062e+01
0.35674184        	4.4646922684e+01
0.35936188        	4.8537921048e+01
0.36197178        	5.1183114320e+01
0.36456243        	5.2692935165e+01
0.3671287         	5.3463557510e+01
0.3696732         	5.3975178063e+01
0.37221101        	5.4615458180e+01
0.37474881        	5.5584176298e+01
0.37729648        	5.6898192985e+01
0.37986311        	5.8430273579e+01
0.38245895        	5.9955241385e+01
0.38509708        	6.1245485642e+01
0.38778528        	6.2178944741e+01
0.39051217        	6.2776218777e+01
0.39325697        	6.3176320947e+01
0.39595418        	6.3541923837e+01
0.39856598        	6.3942825099e+01
0.4011253         	6.4340911661e+01
0.40357454        	6.4651051142e+01
0.40597368        	6.4802209238e+01
0.40835226        	6.4698055142e+01
0.4107356         	6.4269808381e+01
0.41314624        	6.3498862654e+01
0.41560003        	6.2343672987e+01
0.41810087        	6.0703949348e+01
0.42063857        	5.8449325943e+01
0.42318978        	5.5492884116e+01
0.4257297         	5.1893900422e+01
0.42824509        	4.7862928714e+01
0.43073931        	4.3707040861e+01
0.43322396        	3.9780340715e+01
0.43571192        	3.6393850800e+01
0.4382079         	3.3745678412e+01
0.44071476        	3.1861993815e+01
0.44323036        	3.0599615328e+01
0.44575348        	2.9694751679e+01
0.44828246        	2.8864255904e+01
0.45081143        	2.7906086349e+01
0.45333676        	2.6737959829e+01
0.45585048        	2.5394022463e+01
0.45834319        	2.3993565043e+01
0.46080855        	2.2682171748e+01
0.46324712        	2.1567776391e+01
0.46566774        	2.0685298909e+01
0.46808551        	2.0002616688e+01
0.47051696        	1.9456083702e+01
0.47298173        	1.9004794453e+01
0.47549663        	1.8646947174e+01
0.47807585        	1.8400804353e+01
0.48071692        	1.8313862647e+01
0.4834052         	1.8468519250e+01
0.48610354        	1.8936995426e+01
0.48876577        	1.9753189267e+01
0.49138272        	2.0965192570e+01
0.49395504        	2.2640954948e+01
0.49652737        	2.4899774644e+01
0.49909969        	2.7819786681e+01
0.50165477        	3.1338001427e+01
0.50421091        	3.5282950460e+01
0.50677869        	3.9352287578e+01
0.50935676        	4.3143898594e+01
0.51194235        	4.6299784630e+01
0.51453073        	4.8644980808e+01
0.51711284        	5.0210912535e+01
0.51968372        	5.1196614611e+01
0.52224478        	5.1881278082e+01
0.52480252        	5.2525116613e+01
0.52736226        	5.3300296968e+01
0.52993108        	5.4257829078e+01
0.53251535        	5.5331495228e+01
0.53512136        	5.6384883816e+01
0.53775355        	5.7287792498e+01
0.54040811        	5.7966987576e+01
0.54307112        	5.8403831782e+01
0.5457194         	5.8634439381e+01
0.54832905        	5.8711641109e+01
0.55088443        	5.8635015928e+01
0.55338295        	5.8372876066e+01
0.55583359        	5.7898685593e+01
0.55825317        	5.7176682211e+01
0.56065999        	5.6172348257e+01
0.56307476        	5.4873515051e+01
0.56550997        	5.3276847901e+01
0.56797346        	5.1358629688e+01
0.57046615        	4.9084319632e+01
0.57298106        	4.6444450209e+01
0.57550619        	4.3485257653e+01
0.57803133        	4.0317391673e+01
0.58055101        	3.7103891987e+01
0.58306056        	3.4035567579e+01
0.5855701         	3.1274272970e+01
0.58807965        	2.8947097632e+01
0.5905892         	2.7105880223e+01
0.59309874        	2.5716174327e+01
0.59560829        	2.4667139817e+01
0.59811784        	2.3806134588e+01
0.60062578        	2.2988278393e+01
0.60312528        	2.2120493813e+01
0.60561945        	2.1166709676e+01
0.60810425        	2.0150476441e+01
0.61057651        	1.9135824259e+01
0.61303772        	1.8191026577e+01
0.61549235        	1.7360989628e+01
0.61794919        	1.6660039766e+01
0.62041884        	1.6089910015e+01
0.62291276        	1.5656412969e+01
0.62544277        	1.5373924606e+01
0.62801625        	1.5267156471e+01
0.63063269        	1.5380595244e+01
0.63327917        	1.5763793021e+01
0.63593522        	1.6446175352e+01
0.63857611        	1.7450352551e+01
0.6411897         	1.8794362882e+01
0.64377403        	2.0491432810e+01
0.64633634        	2.2568361020e+01
0.64888685        	2.5036039125e+01
0.65143613        	2.7842886003e+01
0.65398612        	3.0863062331e+01
0.65654467        	3.3930733265e+01
0.65911232        	3.6851214077e+01
0.66168806        	3.9453953105e+01
0.66426799        	4.1635210427e+01
0.66684791        	4.3381744947e+01
0.66942784        	4.4771468833e+01
0.67200777        	4.5941464215e+01
0.6745877         	4.7039844972e+01
0.67716763        	4.8176791232e+01
0.67975956        	4.9402610027e+01
0.68235449        	5.0689973298e+01
0.68496864        	5.1975462221e+01
0.68758279        	5.3166622821e+01
0.69019694        	5.4193227958e+01
0.69281109        	5.5013496682e+01
0.69542524        	5.5614544201e+01
0.69803939        	5.5980545853e+01
0.70062893        	5.6074327996e+01
0.70312198        	5.5872668116e+01
0.70558401        	5.5359777570e+01
0.70802633        	5.4520314644e+01
0.71046272        	5.3355690409e+01
0.71290431        	5.1877257238e+01
0.71535987        	5.0103688309e+01
0.71783392        	4.8051050460e+01
0.7203275         	4.5725786294e+01
0.72283754        	4.3163682456e+01
0.7253582         	4.0451513627e+01
0.72788415        	3.7683363257e+01
0.73040675        	3.4969822859e+01
0.73292319        	3.2423640605e+01
0.73543351        	3.0137632271e+01
0.7379397         	2.8173477120e+01
0.74044213        	2.6552226400e+01
0.74294241        	2.5245384642e+01
0.74543946        	2.4181808714e+01
0.74793108        	2.3267164529e+01
0.75042118        	2.2410502527e+01
0.75290633        	2.1550073604e+01
0.75538879        	2.0657539251e+01
0.75786719        	1.9742247284e+01
0.76034559        	1.8836038075e+01
0.76282399        	1.7980719484e+01
0.76530327        	1.7213037226e+01
0.76779286        	1.6558018095e+01
0.7702966         	1.6038524956e+01
0.77282281        	1.5679474527e+01
0.77537638        	1.5512771441e+01
0.77796004        	1.5577592901e+01
0.78056713        	1.5913899240e+01
0.78319319        	1.6553494532e+01
0.78581926        	1.7512373830e+01
0.78843449        	1.8791266508e+01
0.79103348        	2.0382108414e+01
0.79362992        	2.2288411021e+01
0.79617795        	2.4456920115e+01
0.79872598        	2.6873481004e+01
0.80127551        	2.9458694274e+01
0.80382837        	3.2110760773e+01
0.80638599        	3.4714108434e+01
0.80894937        	3.7157640390e+01
0.81151909        	3.9354707510e+01
0.81409274        	4.1257503957e+01
0.81666946        	4.2872968719e+01
0.81924997        	4.4255020113e+01
0.82183503        	4.5492222247e+01
0.82442481        	4.6670636786e+01
0.82701971        	4.7850288479e+01
0.82961946        	4.9055261304e+01
0.83222256        	5.0271996418e+01
0.83482939        	5.1461272866e+01
0.83743126        	5.2567296843e+01
0.840025          	5.3539321602e+01
0.84260475        	5.4337743060e+01
0.84516489        	5.4926530580e+01
0.84770163        	5.5264582591e+01
0.85021278        	5.5311342616e+01
0.85270074        	5.5033415335e+01
0.85517087        	5.4408160438e+01
0.85763088        	5.3429212819e+01
0.86008706        	5.2110492755e+01
0.86254975        	5.0476684420e+01
0.86502143        	4.8562860544e+01
0.86750587        	4.6408453772e+01
0.8700027         	4.4063181087e+01
0.87251148        	4.1587290472e+01
0.87502902        	3.9053254970e+01
0.87755134        	3.6540874151e+01
0.88007366        	3.4131526803e+01
0.88259598        	3.1893440519e+01
0.8851142         	2.9880983338e+01
0.88761602        	2.8129970793e+01
0.89011783        	2.6628061551e+01
0.89261965        	2.5347693278e+01
0.89512146        	2.4239308811e+01
0.89762328        	2.3244198220e+01
0.90012392        	2.2313017467e+01
0.90260223        	2.1416771602e+01
0.90508055        	2.0528651695e+01
0.90755903        	1.9653588686e+01
0.91004202        	1.8813322930e+01
0.91253208        	1.8033305441e+01
0.91503211        	1.7339809007e+01
0.9175451         	1.6762722357e+01
0.9200743         	1.6334561780e+01
0.92262225        	1.6091649651e+01
0.92518965        	1.6072969928e+01
0.92777543        	1.6316265630e+01
0.93037421        	1.6855275346e+01
0.93297704        	1.7709420830e+01
0.93557961        	1.8878308140e+01
0.93817507        	2.0341606442e+01
0.94076019        	2.2069847744e+01
0.94333436        	2.4028081629e+01
0.9459001         	2.6170127640e+01
0.9484586         	2.8431671970e+01
0.95101649        	3.0742877477e+01
0.95357437        	3.3027593632e+01
0.95613226        	3.5215320596e+01
0.95869362        	3.7251463325e+01
0.96125923        	3.9099958273e+01
0.96383094        	4.0753384202e+01
0.96640671        	4.2231302400e+01
0.96899081        	4.3577155632e+01
0.97158162        	4.4839930671e+01
0.97417691        	4.6062554189e+01
0.9767722         	4.7268944740e+01
0.97936748        	4.8465835224e+01
0.98196277        	4.9642427365e+01
0.98455805        	5.0770488944e+01
0.98714048        	5.1807443981e+01
0.98971238        	5.2715841471e+01
0.99226315        	5.3450957359e+01
0.99479982        	5.3966640707e+01
0.99733649        	5.4213297854e+01
0.99987317        	5.4142828898e+01
1.0023616         	5.3728490089e+01
1.0048389         	5.2953608680e+01
1.0073116         	5.1822956482e+01
1.0097853         	5.0364556920e+01
1.0122639         	4.8616123521e+01
1.0147499         	4.6630008884e+01
1.0172439         	4.4470634814e+01
1.0197462         	4.2194112394e+01
1.0222557         	3.9862857382e+01
1.0247704         	3.7549542441e+01
1.0272873         	3.5316564744e+01
1.0298056         	3.3211289753e+01
1.0323216         	3.1273247100e+01
1.034834          	2.9523461960e+01
1.0373413         	2.7967350229e+01
1.0398418         	2.6593431632e+01
1.0423351         	2.5375470570e+01
1.0448215         	2.4278959544e+01
1.0473017         	2.3272049466e+01
1.0497816         	2.2326999718e+01
1.0522615         	2.1423939892e+01
1.0547414         	2.0556921241e+01
1.0572269         	1.9732983209e+01
1.0597207         	1.8966633921e+01
1.0622261         	1.8275203239e+01
1.0647441         	1.7684442743e+01
1.0672761         	1.7225814658e+01
1.069823          	1.6934814658e+01
1.0723844         	1.6849727020e+01
1.0749577         	1.7008372635e+01
1.0775394         	1.7444306973e+01
1.0801211         	1.8180070365e+01
1.0827028         	1.9221023316e+01
1.0852844         	2.0550701094e+01
1.0878661         	2.2137338629e+01
1.0904478         	2.3941347882e+01
1.0930295         	2.5913662281e+01
1.0956112         	2.7994084592e+01
1.0981928         	3.0117170726e+01
1.1007673         	3.2215673850e+01
1.1033248         	3.4231488817e+01
1.1058834         	3.6140454862e+01
1.1084451         	3.7919010907e+01
1.1110111         	3.9559193212e+01
1.1135827         	4.1070784242e+01
1.1161614         	4.2475434927e+01
1.1187477         	4.3800239684e+01
1.1213409         	4.5069702583e+01
1.123938          	4.6296295243e+01
1.1265384         	4.7486361727e+01
1.1291343         	4.8635692977e+01
1.1317234         	4.9727909765e+01
1.1343017         	5.0736648668e+01
1.1368662         	5.1631813713e+01
1.1394149         	5.2377630064e+01
1.1419479         	5.2930709710e+01
1.1444658         	5.3245314130e+01
1.1469709         	5.3278839180e+01
1.1494658         	5.2994802682e+01
1.1519542         	5.2370840356e+01
1.1544372         	5.1404898461e+01
1.1569202         	5.0113080820e+01
1.1594061         	4.8531225085e+01
1.1618965         	4.6711274877e+01
1.1643924         	4.4714027053e+01
1.1668916         	4.2606069472e+01
1.1693999         	4.0446735588e+01
1.1719081         	3.8301979365e+01
1.1744199         	3.6219341006e+01
1.1769401         	3.4235322690e+01
1.1794603         	3.2384234688e+01
1.1819805         	3.0680700468e+01
1.1844871         	2.9136221703e+01
1.1869892         	2.7737144331e+01
1.1894913         	2.6464472449e+01
1.1919933         	2.5298400660e+01
1.1944954         	2.4220415141e+01
1.1969975         	2.3216576784e+01
1.1994996         	2.2275308707e+01
