# Region type :   patch branch_inlet
# Faces           : 80
# Area            : 5.2524867279e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.001928031       	-1.0806385269e+00
0.0066204697      	-1.0738449392e+00
0.010030769       	-1.0794561572e+00
0.011906972       	-1.0831430967e+00
0.013705008       	-1.0833528370e+00
0.015619259       	-1.0884496883e+00
0.017547904       	-1.1107613809e+00
0.019433094       	-1.1450722681e+00
0.021292519       	-1.1560020586e+00
0.023182891       	-1.1583458176e+00
0.02502125        	-1.1614596168e+00
0.026607595       	-1.1642360845e+00
0.028013469       	-1.1659321341e+00
0.029376892       	-1.1654907598e+00
0.030734749       	-1.1666220116e+00
0.032082619       	-1.1764377215e+00
0.033416523       	-1.1970172783e+00
0.034747782       	-1.2121509847e+00
0.036112505       	-1.2191358195e+00
0.037517471       	-1.2273231393e+00
0.038881836       	-1.2337173870e+00
0.040143504       	-1.2373291197e+00
0.041339178       	-1.2378850039e+00
0.042504548       	-1.2348420830e+00
0.043640846       	-1.2337394307e+00
0.044748064       	-1.2418311880e+00
0.045841401       	-1.2568938252e+00
0.046948465       	-1.2672874140e+00
0.04808858        	-1.2727667609e+00
0.049248753       	-1.2826047413e+00
0.050390602       	-1.2945152553e+00
0.05149099        	-1.2995095641e+00
0.052559133       	-1.2969983401e+00
0.053600321       	-1.2928801254e+00
0.054606744       	-1.2932192116e+00
0.05558401        	-1.3002024288e+00
0.056555948       	-1.3106721205e+00
0.057543207       	-1.3187249261e+00
0.058550584       	-1.3248495691e+00
0.059569073       	-1.3352161039e+00
0.060579102       	-1.3467847507e+00
0.061563529       	-1.3506689774e+00
0.062520027       	-1.3475723696e+00
0.063451447       	-1.3439723608e+00
0.064358257       	-1.3444779267e+00
0.065249331       	-1.3506786625e+00
0.066141734       	-1.3614621406e+00
0.067046638       	-1.3723869988e+00
0.067964224       	-1.3805509216e+00
0.068881987       	-1.3878082523e+00
0.069780444       	-1.3930979948e+00
0.070649201       	-1.3933003308e+00
0.071492499       	-1.3903926825e+00
0.072321592       	-1.3886071498e+00
0.073145594       	-1.3909876084e+00
0.073969608       	-1.3998581178e+00
0.074796054       	-1.4143311703e+00
0.075623491       	-1.4273322119e+00
0.076445027       	-1.4328524894e+00
0.077248325       	-1.4324636940e+00
0.078019181       	-1.4301984503e+00
0.078750068       	-1.4282131157e+00
0.079444683       	-1.4277205131e+00
0.080113743       	-1.4299136264e+00
0.080766073       	-1.4355721165e+00
0.081402689       	-1.4445035174e+00
0.082017271       	-1.4550631666e+00
0.082603565       	-1.4643774102e+00
0.083159118       	-1.4697618514e+00
0.083683177       	-1.4704844260e+00
0.084174371       	-1.4679770832e+00
0.084632225       	-1.4643983207e+00
0.085058579       	-1.4613462636e+00
0.085457934       	-1.4594846198e+00
0.085836379       	-1.4588159517e+00
0.086200066       	-1.4590640145e+00
0.086554529       	-1.4599497162e+00
0.08690409        	-1.4613331986e+00
0.08725162        	-1.4632523209e+00
0.087598848       	-1.4658675761e+00
0.087946219       	-1.4693297097e+00
0.088292859       	-1.4736263559e+00
0.088637326       	-1.4784422387e+00
0.088978198       	-1.4831893998e+00
0.089314569       	-1.4871901936e+00
0.089645958       	-1.4899073219e+00
0.089972487       	-1.4910831793e+00
0.090294327       	-1.4907477008e+00
0.090611591       	-1.4892148586e+00
0.090924257       	-1.4869074493e+00
0.091232149       	-1.4842811686e+00
0.091535147       	-1.4817349155e+00
0.091833446       	-1.4795762131e+00
0.092127399       	-1.4779953070e+00
0.09241775        	-1.4770739750e+00
0.09270538        	-1.4768075554e+00
0.092991295       	-1.4771199508e+00
0.093276371       	-1.4778920210e+00
0.093561488       	-1.4790319161e+00
0.093847303       	-1.4805100995e+00
0.094134187       	-1.4823448979e+00
0.094422231       	-1.4845954910e+00
0.094711507       	-1.4873024329e+00
0.095001576       	-1.4904490258e+00
0.095292182       	-1.4938937705e+00
0.095582788       	-1.4973543954e+00
0.09587276        	-1.5004472968e+00
0.096161917       	-1.5027531063e+00
0.096449934       	-1.5039865521e+00
0.096736557       	-1.5040307973e+00
0.097021621       	-1.5030231884e+00
0.097304915       	-1.5012453340e+00
0.097586495       	-1.4990223184e+00
0.097866115       	-1.4966833658e+00
0.098143735       	-1.4944937740e+00
0.098419286       	-1.4926329370e+00
0.098692665       	-1.4911958349e+00
0.098965027       	-1.4902340352e+00
0.09923502        	-1.4897738320e+00
0.099503434       	-1.4897980169e+00
0.099771848       	-1.4902608800e+00
0.10004036        	-1.4911155058e+00
0.1003097         	-1.4923252030e+00
0.10057977        	-1.4938650661e+00
0.10085074        	-1.4957173466e+00
0.10112265        	-1.4978787145e+00
0.10139541        	-1.5003419403e+00
0.10166885        	-1.5030631561e+00
0.10194274        	-1.5059209295e+00
0.10221684        	-1.5087053537e+00
0.10249089        	-1.5111159795e+00
0.10276465        	-1.5128816472e+00
0.10303793        	-1.5137590060e+00
0.10331052        	-1.5136639308e+00
0.10358228        	-1.5126809007e+00
0.10385305        	-1.5110266777e+00
0.10412272        	-1.5089663644e+00
0.10439117        	-1.5067835250e+00
0.10465832        	-1.5047195427e+00
0.10492414        	-1.5029404341e+00
0.10518865        	-1.5015327974e+00
0.10545195        	-1.5005437072e+00
0.10571426        	-1.4999882423e+00
0.10597588        	-1.4998457452e+00
0.10623717        	-1.5000875643e+00
0.10649847        	-1.5006858955e+00
0.10676011        	-1.5016362875e+00
0.10702233        	-1.5029177244e+00
0.10728529        	-1.5045187847e+00
0.10754904        	-1.5064204023e+00
0.10781354        	-1.5085863947e+00
0.10807867        	-1.5109619170e+00
0.10834428        	-1.5134595921e+00
0.1086102         	-1.5159394477e+00
0.10887623        	-1.5182072482e+00
0.10914222        	-1.5200399862e+00
0.10940798        	-1.5212441911e+00
0.10967336        	-1.5216543269e+00
0.10993824        	-1.5212552713e+00
0.11020248        	-1.5201405773e+00
0.11046595        	-1.5184890397e+00
0.11072854        	-1.5165281306e+00
0.11099018        	-1.5144999700e+00
0.11125082        	-1.5126003465e+00
0.11151043        	-1.5109607153e+00
0.11176908        	-1.5096696072e+00
0.11202685        	-1.5087734037e+00
0.11228394        	-1.5082776408e+00
0.11254059        	-1.5081629357e+00
0.11279705        	-1.5083990842e+00
0.11305361        	-1.5089645504e+00
0.11331045        	-1.5098508380e+00
0.11356775        	-1.5110359037e+00
0.11382571        	-1.5125390118e+00
0.11408438        	-1.5143272650e+00
0.11434371        	-1.5163654954e+00
0.11460364        	-1.5185835842e+00
0.11486403        	-1.5208807939e+00
0.11512473        	-1.5231241019e+00
0.11538558        	-1.5251567913e+00
0.11564643        	-1.5267989315e+00
0.11590713        	-1.5278659353e+00
0.11616756        	-1.5282519165e+00
0.11642757        	-1.5279417023e+00
0.11668705        	-1.5270135867e+00
0.11694591        	-1.5255910661e+00
0.11720402        	-1.5238402392e+00
0.11746132        	-1.5219533016e+00
0.11771777        	-1.5201259561e+00
0.11797334        	-1.5184904591e+00
0.11822807        	-1.5171463255e+00
0.11848206        	-1.5161636067e+00
0.11873545        	-1.5155629738e+00
0.11898843        	-1.5153270016e+00
0.11924122        	-1.5154294682e+00
0.11949407        	-1.5158492325e+00
0.11974717        	-1.5165783793e+00
0.1200007         	-1.5175978182e+00
0.12025479        	-1.5189000448e+00
0.12050951        	-1.5204847141e+00
0.12076487        	-1.5223246716e+00
0.12102081        	-1.5243616965e+00
0.12127725        	-1.5265008754e+00
0.12153405        	-1.5286188084e+00
0.12179107        	-1.5305793070e+00
0.12204817        	-1.5322199319e+00
0.12230521        	-1.5333873964e+00
0.12256205        	-1.5339854278e+00
0.12281859        	-1.5339639958e+00
0.12307471        	-1.5333620604e+00
0.12333031        	-1.5322659750e+00
0.1235853         	-1.5307980034e+00
0.12383959        	-1.5291096867e+00
0.12409314        	-1.5273700142e+00
0.12434591        	-1.5257172679e+00
0.12459792        	-1.5242650165e+00
0.12484923        	-1.5230991715e+00
0.12509994        	-1.5222677095e+00
0.12535022        	-1.5217880984e+00
