# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964479394e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3866181949e+01
0.015575273       	-3.3890974299e+01
0.030683169       	-3.3926467134e+01
0.040718651       	-3.3917714583e+01
0.049297231       	-3.3914333528e+01
0.056972964       	-3.3914152816e+01
0.064325843       	-3.3911543427e+01
0.071102486       	-3.3892338428e+01
0.077301226       	-3.3837433827e+01
0.083100883       	-3.3731704776e+01
0.088720822       	-3.3594841302e+01
0.09422286        	-3.3486904923e+01
0.099724898       	-3.3442010081e+01
0.10491632        	-3.3427823479e+01
0.11003232        	-3.3413953538e+01
0.11515015        	-3.3408377836e+01
0.12030398        	-3.3412528354e+01
0.12551635        	-3.3419302175e+01
0.13080835        	-3.3424082111e+01
0.13617607        	-3.3424860042e+01
0.14161726        	-3.3423586328e+01
0.14717391        	-3.3425752932e+01
0.15295206        	-3.3443901961e+01
0.15905617        	-3.3499039847e+01
0.16551709        	-3.3606674503e+01
0.1722934         	-3.3739442460e+01
0.17942149        	-3.3832884545e+01
0.18695021        	-3.3871536305e+01
0.19462656        	-3.3886976876e+01
0.20226409        	-3.3884563891e+01
0.2096238         	-3.3871825209e+01
0.21672367        	-3.3863935535e+01
0.22359636        	-3.3862331450e+01
0.23019392        	-3.3856561618e+01
0.23648078        	-3.3831562786e+01
0.24248993        	-3.3777642625e+01
0.24827292        	-3.3698702618e+01
0.25388544        	-3.3611569521e+01
0.25936505        	-3.3536594690e+01
0.26473819        	-3.3485494428e+01
0.27002918        	-3.3456703357e+01
0.27528722        	-3.3442607602e+01
0.28054526        	-3.3438771116e+01
0.28586129        	-3.3443639886e+01
0.29119665        	-3.3453407773e+01
0.29653201        	-3.3462165241e+01
0.30194295        	-3.3466738731e+01
0.30757432        	-3.3469272593e+01
0.31336238        	-3.3477650858e+01
0.31935626        	-3.3503982080e+01
0.32560502        	-3.3558960691e+01
0.33213167        	-3.3641226914e+01
0.3389394         	-3.3730953246e+01
0.34602895        	-3.3802067106e+01
0.35335401        	-3.3842770233e+01
0.36075814        	-3.3856962302e+01
0.36806188        	-3.3852362520e+01
0.37520131        	-3.3839077724e+01
0.38215811        	-3.3827716805e+01
0.38892888        	-3.3820614426e+01
0.39546512        	-3.3809899172e+01
0.40186815        	-3.3784293380e+01
0.40795605        	-3.3739650943e+01
0.41384532        	-3.3680010329e+01
0.4195466         	-3.3615905093e+01
0.42507358        	-3.3558446158e+01
0.43042577        	-3.3514638148e+01
0.43559486        	-3.3486250067e+01
0.44055754        	-3.3471630013e+01
0.44527474        	-3.3467717544e+01
0.44969633        	-3.3471075255e+01
0.45380126        	-3.3478358076e+01
0.45761399        	-3.3486969417e+01
0.46116864        	-3.3495379430e+01
0.4645438         	-3.3503055862e+01
0.46782351        	-3.3509820882e+01
0.47105957        	-3.3516197367e+01
0.47432211        	-3.3523285290e+01
0.47770696        	-3.3532306379e+01
0.4812661         	-3.3545127605e+01
0.48509023        	-3.3564351226e+01
0.48928004        	-3.3592043199e+01
0.49390435        	-3.3630535379e+01
0.49897336        	-3.3677890767e+01
0.50452342        	-3.3728913232e+01
0.51050374        	-3.3774249024e+01
0.51662855        	-3.3804592248e+01
0.52266497        	-3.3817150000e+01
0.52848397        	-3.3815834191e+01
0.53406562        	-3.3806995100e+01
0.53942832        	-3.3796361881e+01
0.54460228        	-3.3787104798e+01
0.54961147        	-3.3779746303e+01
0.55447328        	-3.3772738038e+01
0.55919638        	-3.3763550569e+01
0.56379066        	-3.3749589327e+01
0.56827005        	-3.3729177347e+01
0.57265067        	-3.3702154165e+01
0.57695408        	-3.3669869505e+01
0.58119837        	-3.3634874271e+01
0.58542345        	-3.3600027901e+01
0.58959037        	-3.3568645860e+01
0.59375422        	-3.3542689897e+01
0.59791807        	-3.3523694456e+01
0.60214969        	-3.3511988430e+01
0.60651406        	-3.3507185252e+01
0.61098727        	-3.3508085997e+01
0.61559071        	-3.3512604524e+01
0.62034603        	-3.3518546406e+01
0.62526455        	-3.3524072783e+01
0.63036261        	-3.3528679122e+01
0.63566158        	-3.3533950749e+01
0.64118473        	-3.3543598678e+01
0.64695302        	-3.3562377911e+01
0.65296404        	-3.3593771637e+01
0.65919008        	-3.3637041142e+01
0.66555935        	-3.3685582233e+01
0.67199686        	-3.3729630837e+01
0.67833575        	-3.3760894900e+01
0.68451518        	-3.3777393810e+01
0.690466          	-3.3782239445e+01
0.69624418        	-3.3780635969e+01
0.70189184        	-3.3776878635e+01
0.70716747        	-3.3773460307e+01
0.71226779        	-3.3770299421e+01
0.71720802        	-3.3765812622e+01
0.722001          	-3.3757961344e+01
0.72666296        	-3.3744956375e+01
0.73120797        	-3.3726077268e+01
0.73565466        	-3.3701803298e+01
0.74002077        	-3.3673704173e+01
0.74432678        	-3.3643975098e+01
0.74859417        	-3.3614996962e+01
0.75284259        	-3.3588965078e+01
0.75709515        	-3.3567538131e+01
0.76137552        	-3.3551653029e+01
0.76570316        	-3.3541434270e+01
0.77010058        	-3.3536195312e+01
0.77458241        	-3.3534620979e+01
0.77916585        	-3.3535101159e+01
0.7838682         	-3.3536246940e+01
0.78870634        	-3.3537430027e+01
0.79369625        	-3.3539211788e+01
0.79873925        	-3.3543325501e+01
0.80401229        	-3.3552577957e+01
0.80952723        	-3.3569906615e+01
0.81522774        	-3.3596611756e+01
0.82109224        	-3.3631192394e+01
0.82707596        	-3.3669078665e+01
0.83310274        	-3.3703999685e+01
0.83910826        	-3.3731026167e+01
0.84500811        	-3.3748256178e+01
0.85075487        	-3.3757034386e+01
0.85632895        	-3.3760369403e+01
0.86172736        	-3.3761184504e+01
0.86695965        	-3.3761117018e+01
0.87203733        	-3.3760257903e+01
0.87697404        	-3.3757584450e+01
0.88177722        	-3.3751650317e+01
0.88646707        	-3.3741262718e+01
0.89105717        	-3.3725947491e+01
0.89553462        	-3.3706219625e+01
0.9               	-3.3682805815e+01
0.90436031        	-3.3657921284e+01
0.90868232        	-3.3633169294e+01
0.91298558        	-3.3610304246e+01
0.91729015        	-3.3590713752e+01
0.92161456        	-3.3575280275e+01
0.9259758         	-3.3564235481e+01
0.93039057        	-3.3557137470e+01
0.9348752         	-3.3553048594e+01
0.93944417        	-3.3550851341e+01
0.94411471        	-3.3549655742e+01
0.94890035        	-3.3549190446e+01
0.95381512        	-3.3550008115e+01
0.95887259        	-3.3553506263e+01
0.96408225        	-3.3561614623e+01
0.96944973        	-3.3576116139e+01
0.97497404        	-3.3597739028e+01
0.98064003        	-3.3625371710e+01
0.98641298        	-3.3655912365e+01
0.99219469        	-3.3684926763e+01
0.9979764         	-3.3709007454e+01
1.0037429         	-3.3726380734e+01
1.0094125         	-3.3737177803e+01
1.0149544         	-3.3743166635e+01
1.0203546         	-3.3746329793e+01
1.0256114         	-3.3747939722e+01
1.0307298         	-3.3748182148e+01
1.0357173         	-3.3746386232e+01
1.0405841         	-3.3741526410e+01
1.0453419         	-3.3732740067e+01
1.0500004         	-3.3719713341e+01
1.0545749         	-3.3702808268e+01
1.0590804         	-3.3683010182e+01
1.0635322         	-3.3661725085e+01
1.0679467         	-3.3640509113e+01
1.0723375         	-3.3620821718e+01
1.0767284         	-3.3603751758e+01
1.0811243         	-3.3589986599e+01
1.0855657         	-3.3579581417e+01
1.0900481         	-3.3572243458e+01
1.0945717         	-3.3567302588e+01
1.0990953         	-3.3564043090e+01
1.1037696         	-3.3561862398e+01
1.108572          	-3.3560806600e+01
1.1134881         	-3.3561460085e+01
1.1185289         	-3.3564978024e+01
1.1237009         	-3.3572754343e+01
1.1290087         	-3.3585841829e+01
1.1344463         	-3.3604421785e+01
1.140001          	-3.3627370808e+01
1.1456438         	-3.3652284920e+01
1.1513355         	-3.3676153599e+01
1.1570273         	-3.3696394531e+01
1.1626896         	-3.3711730857e+01
1.1682731         	-3.3722246591e+01
1.173757          	-3.3729037255e+01
1.1791285         	-3.3733327569e+01
1.1843747         	-3.3735872382e+01
1.18951           	-3.3736729711e+01
1.1945156         	-3.3735388410e+01
1.1995014         	-3.3731016567e+01
