time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.022675517,0.018757022,0.82719267,0.01587566,0.018630305,0.017876869,0.95955859,0.017479553,0.020598745,0.018258255,0.88637704,0.016524073,6933609.2,6933609.5,6933609.5,6933609.2,6933609.5,6933609.5,6935422.4,6935470.3,6935470.3,6935422.4,6935470.3,6935470.3,6900000,6900000,6900000,6900004.9,6900014.1,6900009.5,6901787.5,6901939.6,6901881.9,6901792.4,6901953.7,6901891.3,33609.181,33609.504,33609.504,33604.259,33595.418,33600.014,33634.852,33530.679,33588.437,33629.93,33516.593,33578.947,-33.810338,-0.63324927,31.200158,-3.2434288,-10.395553
AVG,0.022675517,0.018757022,0.82719267,0.01587566,0.018630305,0.017876869,0.95955859,0.017479553,0.020598745,0.018258255,0.88637704,0.016524073,6933609.2,6933609.5,6933609.5,6933609.2,6933609.5,6933609.5,6935422.4,6935470.3,6935470.3,6935422.4,6935470.3,6935470.3,6900000,6900000,6900000,6900004.9,6900014.1,6900009.5,6901787.5,6901939.6,6901881.9,6901792.4,6901953.7,6901891.3,33609.181,33609.504,33609.504,33604.259,33595.418,33600.014,33634.852,33530.679,33588.437,33629.93,33516.593,33578.947,-33.810338,-0.63324927,31.200158,-3.2434288,-10.395553
