# Region type :   sampledSurface planeZ4
# Faces           : 966
# Area            : 8.2959467474e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022270965      	0.0000000000e+00
0.0096097579      	0.0000000000e+00
0.013010141       	0.0000000000e+00
0.015529156       	1.3959013621e-273
0.018148069       	3.6126442334e-238
0.020857049       	4.2691835494e-211
0.02347722        	6.7550895580e-191
0.026041769       	2.0584754129e-176
0.028605501       	4.6219089060e-166
0.031064934       	2.0017392661e-158
0.033272514       	1.9685275594e-152
0.035314692       	2.3517664637e-147
0.037336227       	1.0552177121e-142
0.039372081       	2.6579640021e-138
0.041394097       	3.7364569310e-134
0.043402323       	3.1361334079e-130
0.045418211       	1.7494240162e-126
0.047440984       	6.3483608583e-123
0.049404863       	1.1645541704e-119
0.051270606       	1.0215301263e-116
0.053080282       	5.7081003937e-114
0.05487189        	2.6130290548e-111
0.056648489       	1.1005389058e-108
0.058411791       	4.6369321502e-106
0.060178796       	2.0984768533e-103
0.061961981       	1.0238078950e-100
0.063737396       	4.8634386867e-98
0.06546678        	2.0641616262e-95
0.067149859       	9.1074283154e-93
0.068799377       	6.3064030355e-90
0.070418288       	5.8979223488e-87
0.07201351        	4.5201969932e-84
0.073605298       	2.6336615477e-81
0.075207256       	1.2242053294e-78
0.076810873       	4.4506062282e-76
0.078401693       	1.2246672330e-73
0.079973704       	2.5546360061e-71
0.081525887       	4.0866169818e-69
0.08305684        	5.0425707794e-67
0.084573195       	4.9617379525e-65
0.086091001       	4.1232061866e-63
0.08761111        	2.9053622200e-61
0.08913122        	1.7354702327e-59
0.090640976       	8.6616826772e-58
0.092133166       	3.6197599035e-56
0.093607826       	1.2986567961e-54
0.095066271       	4.1112823653e-53
0.096517367       	1.1919676383e-51
0.097968464       	3.1981139409e-50
0.099419561       	7.6889816270e-49
0.10086877        	1.5773164293e-47
0.10230429        	2.5936789697e-46
0.10372716        	3.3879015408e-45
0.10514173        	3.5889846923e-44
0.1065501         	3.1874946961e-43
0.1079494         	2.4608447411e-42
0.1093265         	1.6929772982e-41
0.11066394        	1.0537597474e-40
0.11195448        	6.0789138350e-40
0.11319772        	3.3224276505e-39
0.11438549        	1.6887867960e-38
0.11550788        	7.4769984311e-38
0.11655434        	3.0109249037e-37
0.11751382        	1.0730901445e-36
0.11839213        	3.3454542753e-36
0.11920705        	9.3887039777e-36
0.11997595        	2.4369577078e-35
0.12071176        	5.9756715719e-35
0.12142366        	1.4051784062e-34
0.12211744        	3.1994279629e-34
0.12279585        	7.0927038638e-34
0.12345995        	1.5361066203e-33
0.12411069        	3.2601664091e-33
0.12474941        	6.8008272489e-33
0.12537756        	1.3977865860e-32
0.12599666        	2.8373313843e-32
0.12660865        	5.7059361930e-32
0.12721581        	1.1404739558e-31
0.12782027        	2.2702050751e-31
0.1284235         	4.5043168517e-31
0.1290265         	8.9128099732e-31
