# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9172056933e+01
0.015575273       	1.9155990586e+01
0.030683169       	2.0571417937e+01
0.040718651       	3.0984211442e+01
0.049297231       	4.6938772209e+01
0.056972964       	5.0647677454e+01
0.064325843       	5.1911081152e+01
0.071102486       	5.2734738412e+01
0.077301226       	5.2642618541e+01
0.083100883       	5.2311364028e+01
0.088720822       	5.2053866613e+01
0.09422286        	5.2027413988e+01
0.099724898       	5.2160193166e+01
0.10491632        	5.2199909292e+01
0.11003232        	5.1494060311e+01
0.11515015        	4.9173505851e+01
0.12030398        	4.4470665014e+01
0.12551635        	3.7500813197e+01
0.13080835        	3.0145986683e+01
0.13617607        	2.5081667776e+01
0.14161726        	2.2905934493e+01
0.14717391        	2.1923071474e+01
0.15295206        	2.1258575311e+01
0.15905617        	2.1319347830e+01
0.16551709        	2.1918015254e+01
0.1722934         	2.2438120068e+01
0.17942149        	2.2501498961e+01
0.18695021        	2.2493763007e+01
0.19462656        	2.4237119650e+01
0.20226409        	2.9701604082e+01
0.2096238         	3.7781401101e+01
0.21672367        	4.4809561728e+01
0.22359636        	4.8638065499e+01
0.23019392        	5.0214999520e+01
0.23648078        	5.0770475813e+01
0.24248993        	5.0568415610e+01
0.24827292        	4.9918066403e+01
0.25388544        	4.9338004731e+01
0.25936505        	4.9103861750e+01
0.26473819        	4.9092464632e+01
0.27002918        	4.8862218040e+01
0.27528722        	4.7803631863e+01
0.28054526        	4.5389030801e+01
0.28586129        	4.1467813933e+01
0.29119665        	3.6566726366e+01
0.29653201        	3.1682745715e+01
0.30194295        	2.7702183940e+01
0.30757432        	2.5020783046e+01
0.31336238        	2.3590587636e+01
0.31935626        	2.3118633814e+01
0.32560502        	2.3446724676e+01
0.33213167        	2.4251281313e+01
0.3389394         	2.4932276395e+01
0.34602895        	2.5214968207e+01
0.35335401        	2.5750087742e+01
0.36075814        	2.7840847352e+01
0.36806188        	3.2121386085e+01
0.37520131        	3.7679476236e+01
0.38215811        	4.2802588352e+01
0.38892888        	4.6365167881e+01
0.39546512        	4.8251499085e+01
0.40186815        	4.8856377514e+01
0.40795605        	4.8590468448e+01
0.41384532        	4.7910461699e+01
0.4195466         	4.7237547506e+01
0.42507358        	4.6786611196e+01
0.43042577        	4.6460427151e+01
0.43559486        	4.5927851642e+01
0.44055754        	4.4854857575e+01
0.44527474        	4.3095014873e+01
0.44969633        	4.0758343671e+01
0.45380126        	3.8118806248e+01
0.45761399        	3.5456475567e+01
0.46116864        	3.2986148072e+01
0.4645438         	3.0811579952e+01
0.46782351        	2.8975035988e+01
0.47105957        	2.7506045211e+01
0.47432211        	2.6412579795e+01
0.47770696        	2.5698751538e+01
0.4812661         	2.5374559292e+01
0.48509023        	2.5438864301e+01
0.48928004        	2.5866216863e+01
0.49390435        	2.6537922487e+01
0.49897336        	2.7301598405e+01
0.50452342        	2.7966518984e+01
0.51050374        	2.8517836708e+01
0.51662855        	2.9192537428e+01
0.52266497        	3.0422447341e+01
0.52848397        	3.2452427479e+01
0.53406562        	3.5197285299e+01
0.53942832        	3.8292752064e+01
0.54460228        	4.1283077240e+01
0.54961147        	4.3797468023e+01
0.55447328        	4.5616660918e+01
0.55919638        	4.6693135740e+01
0.56379066        	4.7119876241e+01
0.56827005        	4.7070466990e+01
0.57265067        	4.6734501134e+01
0.57695408        	4.6282516353e+01
0.58119837        	4.5840890897e+01
0.58542345        	4.5472109891e+01
0.58959037        	4.5172739799e+01
0.59375422        	4.4862681870e+01
0.59791807        	4.4419266888e+01
0.60214969        	4.3693923910e+01
0.60651406        	4.2540383206e+01
0.61098727        	4.0881863864e+01
0.61559071        	3.8731484123e+01
0.62034603        	3.6225240636e+01
0.62526455        	3.3619425399e+01
0.63036261        	3.1222770552e+01
0.63566158        	2.9331870679e+01
0.64118473        	2.8148631327e+01
0.64695302        	2.7695394860e+01
0.65296404        	2.7794273485e+01
0.65919008        	2.8144664931e+01
0.66555935        	2.8487936081e+01
0.67199686        	2.8787807001e+01
0.67833575        	2.9281106847e+01
0.68451518        	3.0306049599e+01
0.690466          	3.2032385311e+01
0.69624418        	3.4385966429e+01
0.70189184        	3.7077601931e+01
0.70716747        	3.9604354380e+01
0.71226779        	4.1750189459e+01
0.71720802        	4.3350018509e+01
0.722001          	4.4377762573e+01
0.72666296        	4.4914273513e+01
0.73120797        	4.5095407333e+01
0.73565466        	4.5071591204e+01
0.74002077        	4.4964619617e+01
0.74432678        	4.4847507933e+01
0.74859417        	4.4734727330e+01
0.75284259        	4.4585637697e+01
0.75709515        	4.4319765071e+01
0.76137552        	4.3837636483e+01
0.76570316        	4.3042332998e+01
0.77010058        	4.1865863845e+01
0.77458241        	4.0297677801e+01
0.77916585        	3.8400043323e+01
0.7838682         	3.6310110375e+01
0.78870634        	3.4221815196e+01
0.79369625        	3.2347146427e+01
0.79873925        	3.0889942762e+01
0.80401229        	2.9892942998e+01
0.80952723        	2.9357102418e+01
0.81522774        	2.9172786926e+01
0.82109224        	2.9163697876e+01
0.82707596        	2.9208869696e+01
0.83310274        	2.9333666874e+01
0.83910826        	2.9706754029e+01
0.84500811        	3.0529882820e+01
0.85075487        	3.1899297582e+01
0.85632895        	3.3746770918e+01
0.86172736        	3.5867776582e+01
0.86695965        	3.8002541692e+01
0.87203733        	3.9914946773e+01
0.87697404        	4.1450838290e+01
0.88177722        	4.2554802264e+01
0.88646707        	4.3261910405e+01
0.89105717        	4.3661580867e+01
0.89553462        	4.3860917620e+01
0.9               	4.3954808589e+01
0.90436031        	4.3994683007e+01
0.90868232        	4.3992484384e+01
0.91298558        	4.3916189544e+01
