# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0021681777      	6.9445767443e+06
0.0098950663      	6.9456148051e+06
0.017629395       	6.9533456892e+06
0.025363724       	6.9583225740e+06
0.033098053       	6.9659127495e+06
0.040832383       	6.9630989078e+06
0.048566712       	6.9625806107e+06
0.056301041       	6.9607706407e+06
0.06403537        	6.9584923692e+06
0.071769699       	6.9531157069e+06
0.079428334       	6.9325193543e+06
0.086939267       	6.8933135843e+06
0.094622051       	6.8639434074e+06
0.10232558        	6.8559818599e+06
0.11007752        	6.8465076806e+06
0.11782946        	6.8414073073e+06
0.1255814         	6.8428198113e+06
0.13333333        	6.8446236332e+06
0.14108527        	6.8438137344e+06
0.14883721        	6.8433992521e+06
0.15658915        	6.8517736069e+06
0.16434109        	6.8766060084e+06
0.17209302        	6.9108100626e+06
0.17984496        	6.9346599522e+06
0.1875969         	6.9466316412e+06
0.19534884        	6.9538909051e+06
0.20310078        	6.9554784207e+06
0.21085271        	6.9549661029e+06
0.21860465        	6.9579445220e+06
0.22635659        	6.9615879783e+06
0.23410853        	6.9578999560e+06
0.24186047        	6.9418419672e+06
0.2496124         	6.9163969886e+06
0.25736434        	6.8907986553e+06
0.26511628        	6.8721707083e+06
0.27286822        	6.8599259753e+06
0.28062016        	6.8520202656e+06
0.28837209        	6.8484418348e+06
0.29612403        	6.8473720833e+06
0.30387597        	6.8465731861e+06
0.31162791        	6.8457528504e+06
0.31937984        	6.8507233131e+06
0.32713178        	6.8674287303e+06
0.33488372        	6.8918162593e+06
0.34263566        	6.9150581031e+06
0.3503876         	6.9317074576e+06
0.35788617        	6.9413568367e+06
0.3644252         	6.9471141548e+06
0.37122571        	6.9514348497e+06
0.37876428        	6.9547963539e+06
0.3859473         	6.9571247152e+06
0.39232858        	6.9573360947e+06
0.39803297        	6.9544174608e+06
0.4033449         	6.9479031189e+06
0.40833211        	6.9379587390e+06
0.4132434         	6.9252065911e+06
0.41827504        	6.9107866684e+06
0.42361946        	6.8962939344e+06
0.42937066        	6.8834168989e+06
0.43541406        	6.8733483001e+06
0.44171094        	6.8657264174e+06
0.4482519         	6.8594254514e+06
0.45496725        	6.8536208489e+06
0.46185956        	6.8484278874e+06
0.46915788        	6.8447566708e+06
0.47686841        	6.8450949052e+06
0.48457894        	6.8526692998e+06
0.49228947        	6.8683896614e+06
0.5               	6.8888355081e+06
0.50775194        	6.9080142169e+06
0.51550388        	6.9219508145e+06
0.52325581        	6.9317325065e+06
0.53100775        	6.9401044885e+06
0.53875969        	6.9482285410e+06
0.5463935         	6.9546690145e+06
0.55319326        	6.9568719067e+06
0.55912692        	6.9547462424e+06
0.56459034        	6.9491231318e+06
0.56977847        	6.9408705174e+06
0.57499873        	6.9304910895e+06
0.58045502        	6.9187501818e+06
0.58623229        	6.9069752917e+06
0.59221825        	6.8966401582e+06
0.59820421        	6.8880954499e+06
0.6041817         	6.8800789043e+06
0.61015464        	6.8714842906e+06
0.6161839         	6.8624280977e+06
0.62241622        	6.8537466560e+06
0.62914865        	6.8469292589e+06
0.63670455        	6.8444669151e+06
0.6444235         	6.8491386221e+06
0.65214246        	6.8614338714e+06
0.65986142        	6.8780513770e+06
0.66758038        	6.8940959628e+06
0.67529934        	6.9071878806e+06
0.68301829        	6.9182936817e+06
0.69073725        	6.9296219892e+06
0.69845621        	6.9412045211e+06
0.70618748        	6.9506490198e+06
0.7131026         	6.9547105143e+06
0.71909174        	6.9537942396e+06
0.72465797        	6.9491815840e+06
0.73000751        	6.9418747479e+06
0.73545698        	6.9324488955e+06
0.74120197        	6.9218384614e+06
0.74725353        	6.9115262509e+06
0.75339586        	6.9025659847e+06
0.75940837        	6.8947279206e+06
0.76528441        	6.8868294946e+06
0.77107872        	6.8778882817e+06
0.77692929        	6.8681091723e+06
0.78299757        	6.8586386128e+06
0.78958741        	6.8510098835e+06
0.79698335        	6.8478329222e+06
0.80465116        	6.8517178590e+06
0.8124031         	6.8624913919e+06
0.82015504        	6.8771063160e+06
0.82790698        	6.8913936380e+06
0.83565891        	6.9034874421e+06
0.84341085        	6.9146272894e+06
0.85116279        	6.9266028941e+06
0.85891473        	6.9388099819e+06
0.86662454        	6.9480352758e+06
0.87339086        	6.9512856138e+06
0.8793186         	6.9497057465e+06
0.88491227        	6.9447035135e+06
0.89039871        	6.9373533787e+06
0.89602232        	6.9283768185e+06
0.90182104        	6.9188500628e+06
0.90801138        	6.9095390658e+06
0.91410285        	6.9012736845e+06
0.92004713        	6.8935039963e+06
0.92589954        	6.8852308873e+06
0.93174881        	6.8761572787e+06
0.9377372         	6.8668709400e+06
0.94407399        	6.8586149522e+06
0.95107909        	6.8532023269e+06
0.95876783        	6.8532075896e+06
0.96647478        	6.8595760900e+06
0.97418173        	6.8707945637e+06
0.98188867        	6.8837152238e+06
0.98959562        	6.8959775922e+06
0.99730257        	6.9073262622e+06
1.0050388         	6.9188564242e+06
1.0127907         	6.9306857094e+06
1.0205426         	6.9408386832e+06
1.0278027         	6.9463348673e+06
1.0341166         	6.9468170668e+06
1.0399833         	6.9436595677e+06
1.0456489         	6.9379779837e+06
1.0513418         	6.9305374049e+06
1.0572585         	6.9220241963e+06
1.0633903         	6.9134003008e+06
1.0694907         	6.9053596054e+06
1.0754545         	6.8976094586e+06
1.0813691         	6.8895205275e+06
1.0872837         	6.8808918198e+06
1.0932841         	6.8721660263e+06
1.0993895         	6.8644339459e+06
1.1061152         	6.8585657937e+06
1.1136317         	6.8564884772e+06
1.1213778         	6.8597634100e+06
1.1291238         	6.8679128247e+06
1.1368698         	6.8788927835e+06
1.1446159         	6.8905170863e+06
1.1523619         	6.9018381175e+06
1.1601079         	6.9131206264e+06
1.167854          	6.9244069409e+06
1.1756            	6.9344548499e+06
1.1831143         	6.9410602917e+06
1.1897793         	6.9431305903e+06
1.1959776         	6.9415902761e+06
