# Region type :   sampledSurface planeZ5
# Faces           : 966
# Area            : 8.2959466918e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0021681777      	0.0000000000e+00
0.0099229098      	0.0000000000e+00
0.013672321       	0.0000000000e+00
0.015830949       	0.0000000000e+00
0.018084996       	1.0049921189e-311
0.020504472       	3.6074289821e-282
0.022937971       	1.5429607324e-257
0.025399178       	1.3294046028e-235
0.027896967       	8.5709741848e-217
0.030624273       	2.9567707362e-200
0.034931782       	2.9563390778e-173
0.040906243       	2.0104598854e-151
0.047715234       	9.2477115382e-135
0.052397469       	1.8119026933e-126
0.055749718       	2.9479245891e-120
0.058724445       	1.0088174136e-114
0.061408972       	3.9911881876e-110
0.064030542       	6.8471169586e-106
0.066859301       	2.1502148478e-101
0.069929382       	1.2015304762e-96
0.073448452       	2.4859176578e-91
0.077645508       	6.6352085232e-85
0.082343589       	4.0924381657e-78
0.086876095       	1.9653994954e-72
0.090763315       	3.6553397614e-68
0.094101884       	8.7893986170e-65
0.097212628       	8.2756958066e-62
0.1003125         	5.2383734488e-59
0.10353884        	2.4036098915e-56
0.10697101        	7.1488180589e-54
0.11039961        	8.2460773899e-52
0.11345542        	2.8129945861e-50
0.1162904         	5.0235408863e-49
0.11915104        	7.2707191481e-48
0.12217829        	1.0194984207e-46
0.12526373        	1.2947732528e-45
0.12820817        	1.2598124336e-44
0.13099586        	9.1123123844e-44
0.13374612        	5.1782429161e-43
0.13659966        	2.4674825140e-42
0.13967523        	1.0594135288e-41
0.14299138        	4.2951171949e-41
0.14646759        	1.6723577807e-40
0.15008981        	6.6556867560e-40
0.15387799        	2.8112226680e-39
0.15755623        	1.0923566639e-38
0.16083132        	3.5242789905e-38
0.16380175        	9.8886828032e-38
0.16670485        	2.6556836174e-37
0.16976335        	7.4408522771e-37
0.1730982         	2.3101978457e-36
0.17658314        	7.9925482945e-36
0.17994126        	3.0159526504e-35
0.18308748        	1.3045971067e-34
0.18609598        	7.1147902569e-34
0.18905428        	5.2931136564e-33
0.19197925        	5.3918279293e-32
0.19489589        	7.1434543444e-31
0.19781252        	1.1046242908e-29
0.20072401        	1.7833197258e-28
0.20366191        	2.8668835248e-27
0.20666789        	4.6483119251e-26
0.2096902         	7.3154071442e-25
0.21266311        	1.0976408179e-23
0.2155666         	1.5835093967e-22
0.21841093        	2.2027481912e-21
0.22119744        	2.8470355176e-20
0.22390632        	3.2295520068e-19
0.22651648        	3.0694420921e-18
0.22903841        	2.4318712601e-17
0.23151192        	1.6577748269e-16
0.23400096        	1.0231313257e-15
0.23657196        	5.9767177692e-15
0.2392785         	3.4135660979e-14
0.24211876        	1.8716200307e-13
0.24501799        	9.3349014734e-13
0.2478834         	4.0625382816e-12
0.25065977        	1.5261778186e-11
0.2533459         	5.0412287281e-11
0.25597698        	1.5105262999e-10
0.25860067        	4.2233018723e-10
0.26126027        	1.1245404244e-09
0.26399007        	2.8838896668e-09
0.2668064         	7.1192402748e-09
0.26970988        	1.6788445124e-08
0.27267817        	3.7426778266e-08
0.27567758        	7.8543239132e-08
0.27866696        	1.5533689781e-07
0.28163078        	2.9163725893e-07
0.28457188        	5.2349033515e-07
0.28753883        	9.0752736241e-07
0.29052783        	1.5105211668e-06
0.29353486        	2.3975772981e-06
0.29659202        	3.6358299424e-06
0.29969018        	5.2737167484e-06
0.30301934        	7.5230237348e-06
0.30658026        	1.0633565813e-05
0.31024889        	1.4878715757e-05
0.31382774        	2.0385477402e-05
0.31720839        	2.7134663609e-05
0.32041107        	3.5198861849e-05
0.32351278        	4.4864099577e-05
0.32660124        	5.6668320557e-05
0.32975261        	7.1449684915e-05
0.33300475        	9.0356459023e-05
0.33633829        	1.1487501122e-04
0.33966879        	1.4674991807e-04
0.34291084        	1.8818408686e-04
0.34603661        	2.4251501698e-04
0.34907161        	3.1477177016e-04
0.35206544        	4.1175091801e-04
0.35505201        	5.4128861465e-04
0.35803859        	7.1156628614e-04
0.36101915        	9.3117844485e-04
0.36398392        	1.2100308548e-03
0.36693606        	1.5629438088e-03
0.36988068        	2.0109369591e-03
0.37279146        	2.5750364011e-03
0.3756348         	3.2735058576e-03
0.37839435        	4.1211896075e-03
0.38107617        	5.1361107252e-03
0.38370256        	6.3437712055e-03
0.38629891        	7.7755904166e-03
0.38888402        	9.4679025750e-03
0.39149716        	1.1482630727e-02
0.39416154        	1.3882437764e-02
0.3968771         	1.6702826837e-02
0.39971551        	2.0051337215e-02
0.40256148        	2.3779306218e-02
0.40538378        	2.7737990845e-02
0.40814127        	3.1687554666e-02
0.41083253        	3.5402368333e-02
0.41348665        	3.8701613301e-02
0.41614424        	4.1445710827e-02
0.41884293        	4.3535076923e-02
0.42160484        	4.4925370830e-02
0.42443343        	4.5649434706e-02
0.42731746        	4.5813438640e-02
0.43024079        	4.5562319254e-02
0.43319313        	4.5036578112e-02
0.43616409        	4.4347202384e-02
0.43914012        	4.3571932229e-02
0.44211842        	4.2758205409e-02
0.44511191        	4.1930130943e-02
0.44815399        	4.1093416376e-02
0.45128517        	4.0243201916e-02
0.45452847        	3.9373944301e-02
0.45788651        	3.8482337362e-02
0.46134183        	3.7569935686e-02
0.46485175        	3.6647680557e-02
0.46833233        	3.5740120043e-02
0.47169653        	3.4872307912e-02
0.47493032        	3.4048306761e-02
0.47808918        	3.3253089031e-02
0.48125065        	3.2465553412e-02
0.48447018        	3.1668910056e-02
0.48775734        	3.0854925141e-02
0.49106617        	3.0026400098e-02
0.49437499        	2.9178624398e-02
0.49761383        	2.8319315597e-02
0.50078567        	2.7438949209e-02
0.50388467        	2.6534545987e-02
0.50692466        	2.5603219953e-02
0.50992624        	2.4644343891e-02
