# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964479394e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9449328348e+06
0.015575273       	6.9498018749e+06
0.030683169       	6.9570820264e+06
0.040718651       	6.9552871736e+06
0.049297231       	6.9545938161e+06
0.056972964       	6.9545568548e+06
0.064325843       	6.9540217584e+06
0.071102486       	6.9500835385e+06
0.077301226       	6.9388246672e+06
0.083100883       	6.9171436312e+06
0.088720822       	6.8890778966e+06
0.09422286        	6.8669438443e+06
0.099724898       	6.8577374990e+06
0.10491632        	6.8548284499e+06
0.11003232        	6.8519842607e+06
0.11515015        	6.8508408797e+06
0.12030398        	6.8516920290e+06
0.12551635        	6.8530811044e+06
0.13080835        	6.8540612988e+06
0.13617607        	6.8542208229e+06
0.14161726        	6.8539596294e+06
0.14717391        	6.8544039325e+06
0.15295206        	6.8581256664e+06
0.15905617        	6.8694325751e+06
0.16551709        	6.8915046860e+06
0.1722934         	6.9187305249e+06
0.17942149        	6.9378920715e+06
0.18695021        	6.9458179629e+06
0.19462656        	6.9489841608e+06
0.20226409        	6.9484893758e+06
0.2096238         	6.9458771039e+06
0.21672367        	6.9442591996e+06
0.22359636        	6.9439302533e+06
0.23019392        	6.9427470572e+06
0.23648078        	6.9376207067e+06
0.24248993        	6.9265636780e+06
0.24827292        	6.9103759679e+06
0.25388544        	6.8925081070e+06
0.25936505        	6.8771334510e+06
0.26473819        	6.8666546320e+06
0.27002918        	6.8607506411e+06
0.27528722        	6.8578601461e+06
0.28054526        	6.8570734497e+06
0.28586129        	6.8580718772e+06
0.29119665        	6.8600749270e+06
0.29653201        	6.8618707722e+06
0.30194295        	6.8628086283e+06
0.30757432        	6.8633282323e+06
0.31336238        	6.8650463173e+06
0.31935626        	6.8704459413e+06
0.32560502        	6.8817201139e+06
0.33213167        	6.8985900115e+06
0.3389394         	6.9169895709e+06
0.34602895        	6.9315724222e+06
0.35335401        	6.9399190778e+06
0.36075814        	6.9428292981e+06
0.36806188        	6.9418860184e+06
0.37520131        	6.9391617870e+06
