# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0021697718      	1.9170771759e+01
0.0091179012      	1.9161002068e+01
0.013919112       	1.9154562494e+01
0.015810148       	1.9152009752e+01
0.017375818       	1.9149761638e+01
0.019030437       	1.9146788050e+01
0.020809876       	1.9141393105e+01
0.022595892       	1.9130563144e+01
0.024365299       	1.9111721783e+01
0.026128117       	1.9090138950e+01
0.027879619       	1.9090725905e+01
0.029606043       	1.9169818643e+01
0.031295084       	1.9454278916e+01
0.033010499       	2.0329883139e+01
0.035044437       	2.3476876213e+01
0.038105406       	3.7555591217e+01
0.042034961       	6.2962206225e+01
0.046835712       	6.6871992405e+01
0.052998697       	6.5816748309e+01
0.056826631       	6.6078333743e+01
0.059934276       	6.5680835803e+01
0.062498854       	6.5958225729e+01
0.064746852       	6.8672722989e+01
0.06690706        	7.3502528651e+01
0.069050935       	7.7813747866e+01
0.071185748       	7.9238862302e+01
0.073356203       	7.8261165550e+01
0.075676314       	7.7301862040e+01
0.078209235       	7.8356129840e+01
0.081088445       	8.0476506122e+01
0.084643593       	8.0585509745e+01
0.088048852       	7.8072242399e+01
0.090674241       	7.5331780561e+01
0.092912645       	7.3458250684e+01
0.094865064       	7.2440237532e+01
0.096644201       	7.1680028880e+01
0.098365124       	7.0801852324e+01
0.10009132        	6.9855660346e+01
0.10203141        	6.9157604797e+01
0.10434406        	6.9288386865e+01
0.10727219        	7.0306239199e+01
0.11054604        	7.1187621665e+01
0.11341127        	7.1099464125e+01
0.11587981        	6.8937320200e+01
0.11821951        	6.4120195465e+01
0.12062273        	5.6801484622e+01
0.1231888         	4.7971536117e+01
0.12585223        	3.9693616754e+01
0.12842716        	3.3714899001e+01
0.13081845        	3.0090127384e+01
0.13305684        	2.8148974363e+01
0.13522919        	2.7567021900e+01
0.13743857        	2.8262640752e+01
0.13980402        	2.9847440925e+01
0.14246228        	3.1118983969e+01
0.14547918        	3.0150758183e+01
0.14866286        	2.6685919700e+01
0.15170154        	2.3157837627e+01
0.1544931         	2.0787742288e+01
0.15708391        	1.9097186700e+01
0.15952686        	1.7850753505e+01
0.1618607         	1.7333649402e+01
0.16411665        	1.7695676962e+01
0.16632945        	1.8655352698e+01
0.16855027        	1.9750128456e+01
0.17086281        	2.0705208089e+01
0.17341389        	2.1652733800e+01
0.17645944        	2.3214455263e+01
0.1801927         	2.5958304893e+01
0.18382101        	2.8167531589e+01
0.18677654        	2.8710435768e+01
0.189239          	2.8516331454e+01
0.19148672        	2.8499645671e+01
0.1936917         	2.9388813636e+01
0.19597348        	3.1928397389e+01
0.19840343        	3.6744555635e+01
0.20108136        	4.4042642285e+01
0.20385427        	5.2381625208e+01
0.20661313        	5.9960904900e+01
0.20930131        	6.5681957484e+01
0.21196451        	6.9289997580e+01
0.21467624        	7.0760468080e+01
0.21745412        	7.0369486362e+01
0.22023956        	6.9107481742e+01
0.22289945        	6.8315201487e+01
0.2253411         	6.8648686877e+01
0.2276086         	6.9958061991e+01
0.22979719        	7.2022217688e+01
0.23199947        	7.4722029284e+01
0.23426483        	7.7715581924e+01
0.23664147        	8.0429981690e+01
0.23915365        	8.2208682925e+01
0.24177225        	8.2695298697e+01
0.24443171        	8.2259303215e+01
0.24707063        	8.1555292928e+01
0.24965151        	8.0768780429e+01
0.25215563        	7.9681867935e+01
0.25450804        	7.8164234424e+01
0.25671488        	7.6345585207e+01
0.2588322         	7.4513774796e+01
0.26091741        	7.2959214607e+01
0.26302658        	7.1856379564e+01
0.26521918        	7.1175717277e+01
0.26755818        	7.0617985957e+01
0.27009952        	6.9562796758e+01
0.27285615        	6.7127620826e+01
0.27572202        	6.2757143132e+01
0.27851604        	5.6953698004e+01
0.28113813        	5.0718948018e+01
0.28360633        	4.4747953371e+01
0.2859818         	3.9431887542e+01
0.28832069        	3.5113681453e+01
0.29066479        	3.2104702443e+01
0.29302814        	3.0526119670e+01
0.29543223        	3.0166831231e+01
0.29784897        	3.0464866593e+01
0.30038201        	3.0681848780e+01
0.30299246        	3.0165707043e+01
0.30572728        	2.8547948005e+01
0.30855976        	2.5840626719e+01
0.31138701        	2.2578578295e+01
0.31408598        	1.9604636061e+01
0.31660268        	1.7555170733e+01
0.31896465        	1.6480202038e+01
0.32124176        	1.6050583211e+01
0.32351695        	1.6068202045e+01
0.32587848        	1.6582337533e+01
0.32842364        	1.7715495197e+01
0.33123694        	1.9543579482e+01
