# Region type :   sampledSurface planeZ4
# Faces           : 966
# Area            : 8.2959467473e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.014075595       	0.0000000000e+00
0.021912161       	1.1971210599e-320
0.029193799       	2.1776927471e-225
0.035721278       	1.6297610951e-201
0.041876577       	1.6088601154e-185
0.047379096       	1.5957276278e-174
0.052598689       	2.9348623286e-165
0.057757214       	2.2244273008e-156
0.06273718        	9.8172744577e-148
0.067524242       	1.3772498489e-139
0.072043677       	1.8810213512e-132
0.07632783        	3.0602777151e-126
0.080500844       	1.9185908157e-120
0.084620988       	1.1713214651e-114
0.088681048       	4.9280507464e-109
0.092662512       	6.6406822695e-104
0.096538581       	2.1564184146e-99
0.10037629        	2.0770964026e-95
0.10411678        	5.1832253366e-92
0.10783272        	4.5527671622e-89
0.11153974        	1.7053475372e-86
0.11524101        	3.5994111949e-84
0.11893577        	5.7037921805e-82
0.12262338        	8.0402845383e-80
0.12631677        	1.0627172507e-77
0.13000497        	1.2781589041e-75
0.13368892        	1.3653036362e-73
0.13737395        	1.2165145654e-71
0.14106986        	8.2663389019e-70
0.14478583        	4.0789046499e-68
0.14853668        	1.5358461005e-66
0.15233683        	4.9390404347e-65
0.15619154        	1.4732633425e-63
0.16009314        	4.0766135946e-62
0.16403213        	1.0116404683e-60
0.16799511        	2.2343473488e-59
0.17198656        	4.6293567920e-58
0.17602297        	9.9126715523e-57
0.18010924        	2.4700784816e-55
0.18424423        	8.2196942948e-54
0.18839048        	4.0004062233e-52
0.19253674        	2.9142810336e-50
0.196683          	2.8183995475e-48
0.20081633        	2.8209844155e-46
0.20488616        	2.3226525692e-44
0.20893859        	1.6637182345e-42
0.21296725        	1.1824312962e-40
0.21697088        	1.0062122573e-38
0.22094665        	1.0590202657e-36
0.22488572        	1.1359140642e-34
0.22877727        	1.0075502596e-32
0.2326153         	6.5734225592e-31
0.23640001        	3.0581254267e-29
0.2401375         	1.0474785721e-27
0.24383638        	2.8134751108e-26
0.24750387        	6.3004515777e-25
0.25113708        	1.2098927391e-23
0.25472681        	1.9692672833e-22
0.25826447        	2.6265171349e-21
