# Region type :   sampledSurface planeZ6p
# Faces           : 654
# Area            : 8.2959466294e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0010900471      	6.8999999999e+06
0.0026879461      	6.8999999989e+06
0.0042858452      	6.8999999657e+06
0.0058837443      	6.8999998770e+06
0.0074708805      	6.8999999252e+06
0.008578173       	6.8999999461e+06
0.0095086528      	6.8999999523e+06
0.010436736       	6.8999999676e+06
0.011394162       	6.8999999843e+06
0.012362476       	6.9000000098e+06
0.013340588       	6.9000000847e+06
0.01431499        	6.9000004414e+06
0.015279388       	6.9000017803e+06
0.016247981       	6.9000052388e+06
0.017251716       	6.9000108560e+06
0.018328318       	6.9000144440e+06
0.019392836       	6.9000127083e+06
0.02029426        	6.9000207708e+06
0.021093427       	6.9000597949e+06
0.021854982       	6.9001434738e+06
0.02260199        	6.9002647696e+06
0.023338392       	6.9003891629e+06
0.024062228       	6.9004762011e+06
0.024774319       	6.9005150956e+06
0.025480548       	6.9005366168e+06
0.026197464       	6.9005991659e+06
0.026943433       	6.9007757172e+06
0.027722161       	6.9011359231e+06
0.028519567       	6.9016902610e+06
0.029295997       	6.9023409414e+06
0.030019663       	6.9030270705e+06
0.030707173       	6.9039436917e+06
0.031374119       	6.9055467531e+06
0.03202527        	6.9084346173e+06
0.032659673       	6.9130776248e+06
0.033277986       	6.9195120124e+06
0.033892366       	6.9272581000e+06
0.034517509       	6.9352241825e+06
0.03516086        	6.9417996768e+06
0.035825415       	6.9456799080e+06
0.036503035       	6.9467772906e+06
0.037173382       	6.9462659154e+06
0.037813201       	6.9454382934e+06
0.038419511       	6.9448195807e+06
0.039005805       	6.9443785244e+06
0.039580622       	6.9439712139e+06
0.040153239       	6.9434846429e+06
0.040727876       	6.9427846017e+06
0.041302607       	6.9416224566e+06
0.041877382       	6.9396279615e+06
0.042451871       	6.9364323247e+06
0.043023432       	6.9318599054e+06
0.043586905       	6.9260955356e+06
0.044127464       	6.9198198015e+06
0.044623615       	6.9140039928e+06
0.04506618        	6.9092906985e+06
0.045464552       	6.9057737431e+06
0.04583811        	6.9032779356e+06
0.046205202       	6.9016271253e+06
0.046569208       	6.9007102474e+06
0.046918508       	6.9003694667e+06
0.047245033       	6.9003803137e+06
0.047552057       	6.9005562924e+06
0.047846141       	6.9007844814e+06
0.048132056       	6.9010028936e+06
0.048411445       	6.9011804182e+06
0.048682878       	6.9013069614e+06
0.048944113       	6.9013876547e+06
0.04919428        	6.9014353329e+06
0.049434006       	6.9014633191e+06
0.049664508       	6.9014819278e+06
0.04988685        	6.9014979520e+06
0.050101735       	6.9015151298e+06
