# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964479394e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022201342      	6.9448515692e+06
0.0092362185      	6.9453844876e+06
0.01329353        	6.9454832119e+06
0.017032701       	6.9469821905e+06
0.020824973       	6.9483364079e+06
0.02425977        	6.9491133555e+06
0.02755924        	6.9493091542e+06
0.030546514       	6.9491025446e+06
0.03329083        	6.9490059425e+06
0.035986112       	6.9487589446e+06
0.038646928       	6.9484291371e+06
0.041237274       	6.9484624413e+06
0.043779756       	6.9487493237e+06
0.046250846       	6.9489176438e+06
0.048613841       	6.9489386979e+06
0.050901729       	6.9489664448e+06
0.053161592       	6.9490283996e+06
0.055398989       	6.9490795952e+06
0.057607046       	6.9491499132e+06
0.059791216       	6.9492729131e+06
0.061940518       	6.9493825348e+06
0.064031554       	6.9493812187e+06
0.066061852       	6.9492278657e+06
0.068047089       	6.9488668137e+06
0.069995134       	6.9481012847e+06
0.071910281       	6.9465050249e+06
0.07380231        	6.9433259788e+06
0.075680105       	6.9374692400e+06
0.077539503       	6.9279087593e+06
0.079373814       	6.9145015165e+06
0.081183256       	6.8985681746e+06
0.08297507        	6.8827064560e+06
0.084752428       	6.8699138607e+06
0.086517486       	6.8621473875e+06
0.088272663       	6.8592527607e+06
0.09001732        	6.8592066783e+06
0.091743793       	6.8597021916e+06
0.093447206       	6.8596251733e+06
0.095127409       	6.8590319545e+06
0.096781083       	6.8582732374e+06
0.09843181        	6.8575011636e+06
0.10008137        	6.8567588583e+06
0.10170691        	6.8561164835e+06
0.10332816        	6.8556306935e+06
0.10494243        	6.8553223977e+06
0.10654737        	6.8551724850e+06
0.10814182        	6.8551550383e+06
0.10972515        	6.8552458460e+06
0.11129903        	6.8554127196e+06
0.11286693        	6.8556187011e+06
0.11443111        	6.8558385345e+06
0.11599079        	6.8560591872e+06
0.11754478        	6.8562632054e+06
0.11909147        	6.8564242786e+06
0.12062904        	6.8565252924e+06
0.12215766        	6.8565730424e+06
0.12367987        	6.8565920539e+06
0.12519791        	6.8566093995e+06
0.12671249        	6.8566414139e+06
0.12822341        	6.8566848064e+06
0.12972916        	6.8567194777e+06
0.13122777        	6.8567249106e+06
0.13271891        	6.8566922065e+06
0.13420429        	6.8566191401e+06
0.13568575        	6.8565029352e+06
0.13716482        	6.8563449890e+06
0.13864155        	6.8561591544e+06
0.14011517        	6.8559727163e+06
0.14158463        	6.8558224795e+06
0.14305087        	6.8557508584e+06
0.14451581        	6.8558049472e+06
0.1459823         	6.8560457929e+06
0.14745128        	6.8565703748e+06
0.14892118        	6.8575345388e+06
0.15039107        	6.8591691014e+06
0.15185867        	6.8617784633e+06
0.15332347        	6.8657168015e+06
0.1547861         	6.8713196346e+06
0.15624577        	6.8787784078e+06
0.15770034        	6.8879943290e+06
0.15914792        	6.8984826820e+06
0.16058786        	6.9093936574e+06
0.16202099        	6.9196834001e+06
0.16344833        	6.9283811570e+06
