# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0021681777      	0.0000000000e+00
0.0098950663      	0.0000000000e+00
0.017629395       	0.0000000000e+00
0.025363724       	0.0000000000e+00
0.033098053       	0.0000000000e+00
0.040832383       	6.7309994954e-291
0.048566712       	1.7317654362e-264
0.056301041       	4.1473134360e-242
0.06403537        	3.8218005910e-223
0.071769699       	4.5739035480e-207
0.079428334       	9.5827595962e-194
0.086939267       	2.1734811638e-182
0.094622051       	1.0804654624e-171
0.10232558        	8.1519996033e-162
0.11007752        	6.8901877674e-153
0.11782946        	1.4852245565e-145
0.1255814         	2.7641173007e-140
0.13333333        	8.5024724094e-137
0.14108527        	3.4565626056e-134
0.14883721        	7.2695831695e-132
0.15658915        	9.2750746086e-130
0.16434109        	9.0471439857e-128
0.17209302        	8.9634044891e-126
0.17984496        	8.4426120245e-124
0.1875969         	6.6739797509e-122
0.19534884        	6.2599357200e-120
0.20310078        	1.9605826312e-117
0.21085271        	7.1321198411e-114
0.21860465        	2.5457116516e-109
0.22635659        	2.6487748487e-104
0.23410853        	7.1669101492e-99
0.24186047        	2.8524673056e-93
0.2496124         	6.9325529517e-88
0.25736434        	7.9779022094e-83
0.26511628        	4.9351399309e-78
0.27286822        	1.4958401411e-73
0.28062016        	1.4304335399e-69
0.28837209        	3.1949251372e-66
0.29612403        	1.5796377189e-63
0.30387597        	2.0367786409e-61
0.31162791        	1.0540019648e-59
0.31937984        	3.0960430784e-58
0.32713178        	6.4973577525e-57
0.33488372        	1.1046262009e-55
0.34263566        	1.6827805849e-54
0.3503876         	2.4690829394e-53
0.35788617        	3.4109525218e-52
0.3644252         	4.1117678467e-51
0.37122571        	9.5583380015e-50
0.37876428        	7.6386244562e-48
0.3859473         	9.1818436186e-46
0.39232858        	7.6018714373e-44
0.39803297        	3.7070810366e-42
0.4033449         	1.2377424877e-40
0.40833211        	2.8923725051e-39
0.4132434         	5.8724236988e-38
0.41827504        	1.2093685767e-36
0.42361946        	2.8468813588e-35
0.42937066        	7.9022082898e-34
0.43541406        	2.2937618305e-32
0.44171094        	6.3171928447e-31
0.4482519         	1.4723310136e-29
0.45496725        	2.5103377967e-28
0.46185956        	2.9623597654e-27
0.46915788        	2.6362310929e-26
0.47686841        	1.8408251366e-25
0.48457894        	9.8171288596e-25
0.49228947        	4.2876957060e-24
0.5               	1.5808126513e-23
0.50775194        	5.1404624380e-23
0.51550388        	1.5811334123e-22
0.52325581        	5.0950997730e-22
0.53100775        	1.9510125911e-21
0.53875969        	9.9351548310e-21
0.5463935         	6.7921015460e-20
0.55319326        	4.7094276689e-19
0.55912692        	2.8538315643e-18
0.56459034        	1.5797802630e-17
0.56977847        	8.1743868468e-17
0.57499873        	4.2714790620e-16
0.58045502        	2.3881257860e-15
0.58623229        	1.4538368714e-14
0.59221825        	9.1028043793e-14
0.59820421        	5.3227331825e-13
0.6041817         	2.8227203825e-12
0.61015464        	1.3155502231e-11
