# Region type :   sampledSurface planeZ5
# Faces           : 966
# Area            : 8.2959467477e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022270965      	0.0000000000e+00
0.0102236         	0.0000000000e+00
0.015156694       	0.0000000000e+00
0.019678603       	0.0000000000e+00
0.02411605        	2.6144476492e-297
0.028161927       	1.2012735023e-270
0.032114665       	2.7764126023e-251
0.035709071       	8.2487190065e-240
0.039030921       	1.3572018010e-231
0.042308829       	8.7018819647e-224
0.045544774       	2.5391207891e-216
0.048709914       	2.8158798242e-209
0.051834537       	2.6404361787e-202
0.054872027       	1.5850885248e-195
0.057795007       	3.3672312843e-189
0.060656031       	2.5013241403e-183
0.063485137       	8.5754260238e-178
0.066262827       	1.6572081651e-172
0.068977366       	1.7629168860e-167
0.07162634        	9.4363450474e-163
0.07420486        	2.5547945660e-158
0.076724511       	4.2131993014e-154
0.079216311       	6.1886419738e-150
0.08169188        	9.6785887378e-146
0.084154626       	1.3303002985e-141
0.086611273       	1.3598856788e-137
0.089046509       	9.0988836166e-134
0.09145939        	4.0082294041e-130
0.093834264       	1.1124183702e-126
0.096163852       	1.9433251495e-123
0.09848879        	2.5019608135e-120
0.10080013        	2.2418033385e-117
0.10308334        	1.2840720576e-114
0.10536858        	4.8988098543e-112
0.10765158        	1.1466937142e-109
0.10992726        	1.5808748919e-107
0.11219464        	1.3245550597e-105
0.11445414        	7.3998518251e-104
0.11670681        	3.1263695880e-102
0.11895798        	1.1279439907e-100
0.1212074         	3.6975612210e-99
0.12345411        	1.1041490674e-97
0.1256967         	2.8995794575e-96
0.12793338        	6.3975157214e-95
0.13016451        	1.1429036845e-93
0.13239212        	1.6206532548e-92
0.13461973        	1.8386852661e-91
0.13684734        	1.7309250554e-90
0.13907494        	1.4357441242e-89
0.14130255        	1.1141734278e-88
0.1435338         	8.4344164125e-88
0.14577439        	6.3328692308e-87
0.14803063        	4.7186575499e-86
0.15030541        	3.4705290393e-85
0.15259691        	2.5071674316e-84
0.15489977        	1.7734527259e-83
0.15720669        	1.2259694173e-82
0.1595136         	8.2960137629e-82
0.16182052        	5.5159179980e-81
0.16412744        	3.6080754363e-80
0.16643435        	2.3198683687e-79
0.16874885        	1.4732068995e-78
0.17107162        	9.2444740816e-78
0.17340657        	5.7703349115e-77
0.17575017        	3.6022018806e-76
0.17810452        	2.2860613673e-75
0.18045888        	1.4957214462e-74
0.18281323        	1.0423106456e-73
0.18515368        	7.9604270906e-73
0.18748853        	7.0055819200e-72
0.18980547        	7.2472415937e-71
0.19212241        	9.0497860619e-70
0.19440577        	1.2767100263e-68
0.19668913        	2.0141861841e-67
0.19897249        	3.3827879658e-66
0.2012095         	5.5276175477e-65
0.20337172        	8.4540099234e-64
0.20547616        	1.2650997585e-62
0.20750933        	1.8655080917e-61
0.20945695        	2.6787545590e-60
0.21130818        	3.6152800698e-59
0.21305837        	4.3935821187e-58
0.21470953        	4.6649573453e-57
0.21626976        	4.2846607978e-56
0.21775093        	3.4219807303e-55
0.21916667        	2.4107282643e-54
0.22052934        	1.5243433718e-53
0.22184955        	8.8062040824e-53
0.22313516        	4.7158329078e-52
0.22439294        	2.3718535960e-51
0.22562792        	1.1321568274e-50
0.22684511        	5.1801452883e-50
0.22804835        	2.2899518409e-49
0.22924101        	9.8452002139e-49
0.23042624        	4.1395724012e-48
0.2316067         	1.7094632122e-47
0.23278508        	6.9576158250e-47
0.23396419        	2.8002082923e-46
0.23514658        	1.1171973623e-45
0.2363344         	4.4256442942e-45
0.23752952        	1.7430603808e-44
0.23873346        	6.8338825706e-44
0.23994754        	2.6716810720e-43
0.24117271        	1.0436771831e-42
0.24240961        	4.0852860563e-42
0.24365871        	1.6083270681e-41
0.24491969        	6.3925942984e-41
0.24619224        	2.5772820707e-40
0.24747572        	1.0588547173e-39
0.24876939        	4.4511619228e-39
0.25007268        	1.9198647940e-38
0.2513853         	8.5019760493e-38
0.25270712        	3.8573491548e-37
0.25403796        	1.7835542839e-36
0.2553785         	8.3471364224e-36
0.25672991        	3.9220764755e-35
0.25809369        	1.8340019245e-34
0.25947148        	8.4607879276e-34
0.26086529        	3.8216879158e-33
0.2622767         	1.6790732004e-32
0.26370752        	7.1432430797e-32
0.26515866        	2.9313537817e-31
0.26663128        	1.1577251902e-30
0.26812514        	4.3899120629e-30
0.26964012        	1.5968015062e-29
0.27117618        	5.5769035511e-29
0.27273295        	1.8748061248e-28
0.27431022        	6.0910956057e-28
0.27590758        	1.9214306985e-27
0.27752558        	5.9144562390e-27
0.27916334        	1.7810309170e-26
0.28082095        	5.2522664451e-26
0.28249773        	1.5138317400e-25
0.28419272        	4.2465765763e-25
0.28590558        	1.1536569321e-24
0.28763367        	3.0161442132e-24
0.28937751        	7.5644828802e-24
0.29113416        	1.8145343932e-23
0.29290733        	4.1760301250e-23
0.29469847        	9.2614857281e-23
0.2964956         	1.9808607690e-22
0.29834002        	4.1876029823e-22
0.30018753        	8.6483064245e-22
0.30208276        	1.7868497806e-21
0.30401868        	3.6958780376e-21
0.30599956        	7.6743928137e-21
0.30802799        	1.5996646000e-20
0.31010023        	3.3345810930e-20
0.31220686        	6.9135713262e-20
0.31433369        	1.4172061898e-19
0.31646721        	2.8592535217e-19
0.31859664        	5.6591118966e-19
0.32072065        	1.0986951032e-18
0.32284427        	2.0966854003e-18
0.32497644        	3.9483144785e-18
0.32712733        	7.3732841214e-18
0.32930509        	1.3713542847e-17
0.33151468        	2.5475563414e-17
0.33375329        	4.7334241781e-17
0.33601049        	8.8054353760e-17
0.33826936        	1.6411588513e-16
0.34051216        	3.0676394957e-16
0.34272632        	5.7640852602e-16
0.34490717        	1.0928363048e-15
0.34705572        	2.0977204917e-15
0.34917588        	4.0819653517e-15
0.3512716         	8.0389907223e-15
0.35334546        	1.5957188244e-14
0.35540015        	3.1778691281e-14
0.35743679        	6.3244119806e-14
0.35945699        	1.2559379345e-13
0.36146248        	2.4910943274e-13
0.36345528        	4.9478109485e-13
0.36543673        	9.8671497692e-13
0.36740745        	1.9788123204e-12
0.36936753        	3.9899889154e-12
0.37131511        	8.0676602143e-12
0.37324723        	1.6285063001e-11
0.3751603         	3.2640269858e-11
0.37705041        	6.4608035539e-11
0.37891286        	1.2567653499e-10
0.38074611        	2.3963282016e-10
