# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022170817      	0.0000000000e+00
0.0092645224      	0.0000000000e+00
0.012884978       	0.0000000000e+00
0.01665343        	0.0000000000e+00
0.02034513        	0.0000000000e+00
0.023827774       	0.0000000000e+00
0.026932755       	0.0000000000e+00
0.029800094       	0.0000000000e+00
0.032644938       	0.0000000000e+00
0.035440331       	9.9939598841e-316
0.038180787       	4.7541005368e-300
0.040808217       	9.9720517919e-288
0.04332293        	2.7601785059e-278
0.045797501       	1.4083967972e-270
0.048249661       	1.5788404883e-263
0.050679937       	2.0247962608e-256
0.053068241       	1.5498318856e-249
0.055391807       	3.7554136386e-243
0.057672178       	3.5714951223e-237
0.059928923       	1.6328612776e-231
0.062169282       	3.9021090089e-226
0.064385178       	4.7082380909e-221
0.066552414       	2.5602852275e-216
0.068669953       	6.7673699065e-212
0.070748606       	9.9865955821e-208
0.072802602       	9.4203373378e-204
0.074841967       	6.2367576768e-200
0.076862847       	2.9453901341e-196
0.078865375       	1.0321258191e-192
0.080852916       	2.8133682040e-189
0.082835943       	6.4127132777e-186
0.084808823       	1.2163822530e-182
0.086769955       	1.9596065737e-179
0.088710805       	2.6650508711e-176
0.090635898       	3.2288635295e-173
0.092546939       	3.5888672154e-170
0.094441831       	3.6081764386e-167
0.096325956       	3.2655381666e-164
0.098210081       	2.6945902837e-161
0.10009234        	1.9640639744e-158
0.10193606        	1.0769301529e-155
0.10377045        	4.9798055501e-153
0.1055933         	1.9071877738e-150
0.10740469        	5.9782699916e-148
0.1091993         	1.4752220199e-145
0.11096708        	2.6887455869e-143
0.11269826        	3.3810646045e-141
0.11438189        	2.7406564146e-139
0.11599914        	1.3350718337e-137
0.11752921        	3.7714745847e-136
0.11895562        	6.2742778805e-135
0.12026773        	6.4683205069e-134
0.12146381        	4.4378414063e-133
0.12255363        	2.1982836002e-132
0.12355483        	8.5110246899e-132
0.12448666        	2.7548880642e-131
0.1253662         	7.8593358037e-131
0.12620686        	2.0549018575e-130
0.12701895        	5.0657478661e-130
0.12781052        	1.2018901357e-129
0.12858771        	2.7843807823e-129
0.12935518        	6.3612194038e-129
0.1301165         	1.4422979578e-128
0.13087418        	3.2573857667e-128
0.13163003        	7.3413677615e-128
0.1323855         	1.6526419586e-127
0.13314171        	3.7172819593e-127
0.13389981        	8.3580394174e-127
0.13466077        	1.8793102239e-126
0.13542549        	4.2281799695e-126
0.13619471        	9.5238302065e-126
0.13696887        	2.1485166306e-125
0.13774839        	4.8562434641e-125
0.13853367        	1.1001438132e-124
0.1393253         	2.4993527796e-124
0.14012391        	5.6976067872e-124
0.14093023        	1.3044296014e-123
0.14174482        	3.0014512197e-123
0.14256827        	6.9475571572e-123
0.14340113        	1.6196527963e-122
0.14424398        	3.8084193350e-122
0.14509767        	9.0511190695e-122
0.1459631         	2.1793647468e-121
0.14684109        	5.3293798927e-121
0.1477324         	1.3266725068e-120
0.14863741        	3.3676088938e-120
0.1495563         	8.7255888839e-120
0.15048912        	2.3084834802e-119
0.1514358         	6.2338148802e-119
0.15239625        	1.7167345141e-118
0.15336999        	4.8142658393e-118
0.1543563         	1.3721373649e-117
0.15535447        	3.9669571122e-117
0.15636403        	1.1612279663e-116
0.15738511        	3.4382307758e-116
0.15841775        	1.0289837587e-115
0.15946213        	3.1122302817e-115
0.16051835        	9.5143148597e-115
0.16158672        	2.9414205118e-114
0.16266771        	9.2029887501e-114
0.16376202        	2.9165019729e-113
0.16487031        	9.3682889022e-113
0.16599339        	3.0519412334e-112
0.16713227        	1.0098200621e-111
0.16828737        	3.3950069514e-111
0.16946042        	1.1618500201e-110
0.17065294        	4.0572585213e-110
0.17186568        	1.4482323653e-109
0.17309874        	5.2904392626e-109
0.17435218        	1.9791314919e-108
0.17562408        	7.5621891399e-108
0.17691089        	2.9333562331e-107
0.17820923        	1.1473204363e-106
0.17951608        	4.4957373031e-106
0.18082816        	1.7542511093e-105
0.1821443         	6.7998203759e-105
0.18346207        	2.6118741049e-104
0.18478412        	9.9900771457e-104
0.18610724        	3.8070130128e-103
0.18743582        	1.4618865899e-102
0.18876536        	5.6839428750e-102
0.19010027        	2.2788784937e-101
0.19143807        	9.5660404162e-101
0.19277587        	4.2849821228e-100
