time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.047461413,0.00024864034,0.0052387893,1.3674768e-06,0.04745771,0.00024668681,0.0051980344,1.3461728e-06,0.047458028,0.00024671012,0.0051984907,1.3464186e-06,6919788.3,6919788.7,6919788.7,6919788.3,6919788.7,6919788.7,6921597.9,6921645.8,6921645.8,6921597.9,6921645.8,6921645.8,6900000,6900000,6900000,6900000,6899999.7,6899999.7,6903717.7,6903722.2,6903722.1,6903717.7,6903721.9,6903721.8,19788.329,19788.717,19788.717,19788.357,19789.034,19789.006,17880.226,17923.571,17923.691,17880.254,17923.888,17923.981,-33.744643,-1.6867346,42.088906,6.6575279,15.817774
AVG,0.047461413,0.00024864034,0.0052387893,1.3674768e-06,0.04745771,0.00024668681,0.0051980344,1.3461728e-06,0.047458028,0.00024671012,0.0051984907,1.3464186e-06,6919788.3,6919788.7,6919788.7,6919788.3,6919788.7,6919788.7,6921597.9,6921645.8,6921645.8,6921597.9,6921645.8,6921645.8,6900000,6900000,6900000,6900000,6899999.7,6899999.7,6903717.7,6903722.2,6903722.1,6903717.7,6903721.9,6903721.8,19788.329,19788.717,19788.717,19788.357,19789.034,19789.006,17880.226,17923.571,17923.691,17880.254,17923.888,17923.981,-33.744643,-1.6867346,42.088906,6.6575279,15.817774
