# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9170677906e+01
0.015074595       	1.9153795026e+01
0.019417862       	1.9148881950e+01
0.02396418        	1.9163338735e+01
0.029046906       	1.9468854536e+01
0.035079147       	2.3174638238e+01
0.042848386       	4.2558402094e+01
0.050267977       	5.3413368337e+01
0.059018304       	5.2175930101e+01
0.064555108       	5.2841610668e+01
0.069333754       	5.3800730776e+01
0.074031986       	5.4691055550e+01
0.079076699       	5.4678922728e+01
0.085546879       	5.4407526313e+01
0.094934731       	5.3297274783e+01
0.10313922        	5.3137079313e+01
0.10873802        	5.2795652227e+01
0.11382733        	5.0850951976e+01
0.11956691        	4.4958300645e+01
0.1278983         	3.1404021299e+01
0.1384236         	2.2261076297e+01
0.1463068         	1.9909055083e+01
0.15376161        	1.8392484047e+01
0.16411886        	1.9867505548e+01
0.17496074        	2.0835239048e+01
0.18389202        	2.0077856777e+01
0.19389938        	2.2237627585e+01
0.20287549        	3.0211602886e+01
0.21087766        	3.9715069504e+01
0.21893102        	4.7243682983e+01
0.22607067        	5.1397899367e+01
0.23281448        	5.3368383595e+01
0.23934335        	5.3575335404e+01
0.24537221        	5.3039910648e+01
0.2513013         	5.2615566886e+01
0.2570584         	5.2409995146e+01
0.26263488        	5.2403781614e+01
0.26836429        	5.2303680109e+01
0.2743891         	5.0981899831e+01
0.28048693        	4.7495276256e+01
0.28672054        	4.1712643099e+01
0.29318554        	3.4839633816e+01
0.2996755         	2.8799092907e+01
0.30670508        	2.4228740986e+01
0.31410293        	2.1674006881e+01
0.32152802        	2.0892587867e+01
0.32883437        	2.1063723597e+01
0.33614824        	2.1327823151e+01
0.34372807        	2.1456556990e+01
0.35136426        	2.2189596184e+01
0.35869725        	2.4749129363e+01
0.36572164        	2.9680121191e+01
0.37256522        	3.6278193289e+01
0.37924419        	4.2729707868e+01
0.38568366        	4.7488386223e+01
0.39186775        	5.0332807051e+01
0.39789164        	5.1811450948e+01
0.40376549        	5.2463882611e+01
0.4095331         	5.2662169265e+01
0.4152862         	5.2790649795e+01
0.42103623        	5.2869244716e+01
0.42677634        	5.2703070167e+01
0.43258015        	5.1888905986e+01
0.43853792        	4.9917161662e+01
0.44464555        	4.6314987510e+01
0.45090736        	4.1189889284e+01
0.45735724        	3.5383587982e+01
0.46401328        	3.0074272581e+01
0.47087205        	2.6164079138e+01
0.47790224        	2.3810755967e+01
0.48503055        	2.2555642566e+01
0.49215886        	2.1848138818e+01
0.49928717        	2.1428775106e+01
