# Region type :   sampledSurface planeZ3
# Faces           : 1018
# Area            : 8.2958402180e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.001928031       	0.0000000000e+00
0.0066204697      	0.0000000000e+00
0.010030769       	4.1501586476e-254
0.011906972       	7.8067303363e-187
0.013705008       	8.0425395651e-160
0.015619259       	3.7027655705e-141
0.017547904       	2.2990351903e-125
0.019433094       	2.1519941692e-112
0.021292519       	7.5795816120e-103
0.023182891       	8.5633050226e-96
0.02502125        	2.2911381400e-90
0.026607595       	2.1410959331e-86
0.028013469       	2.6469839076e-83
0.029376892       	1.3738695549e-80
0.030734749       	4.1802820914e-78
0.032082619       	7.8477411113e-76
0.033416523       	9.5364653467e-74
0.034747782       	8.2381425239e-72
0.036112505       	5.8941259013e-70
0.037517471       	3.6139213326e-68
0.038881836       	1.5426919731e-66
0.040143504       	4.1015205800e-65
0.041339178       	7.9123204824e-64
0.042504548       	1.2514914028e-62
0.043640846       	1.6618831313e-61
0.044748064       	1.8966679932e-60
0.045841401       	1.9740707262e-59
0.046948465       	2.0386540893e-58
0.04808858        	2.2733082182e-57
0.049248753       	3.1756543536e-56
0.050390602       	7.7522902469e-55
0.05149099        	2.8095820044e-53
0.052559133       	9.6799971464e-52
0.053600321       	2.7362996017e-50
0.054606744       	6.0874540880e-49
0.05558401        	1.1055680335e-47
0.056555948       	1.8023322333e-46
0.057543207       	2.8463322528e-45
0.058550584       	4.4874041187e-44
0.059569073       	7.0367014561e-43
0.060579102       	1.0625893695e-41
0.061563529       	1.4969750636e-40
0.062520027       	1.9675487558e-39
0.063451447       	2.4147060546e-38
0.064358257       	2.7252480731e-37
0.065249331       	2.8626681411e-36
0.066141734       	2.9263630387e-35
0.067046638       	3.0553026103e-34
0.067964224       	3.4244981123e-33
0.068881987       	4.1973896727e-32
0.069780444       	5.2658157117e-31
0.070649201       	6.1178796662e-30
0.071492499       	6.2725404463e-29
0.072321592       	5.6906041548e-28
0.073145594       	4.6383480362e-27
0.073969608       	3.4385272150e-26
0.074796054       	2.3364557918e-25
0.075623491       	1.4544097426e-24
0.076445027       	8.2102100692e-24
0.077248325       	4.1343054894e-23
0.078019181       	1.8304019009e-22
0.078750068       	7.1412224908e-22
0.079444683       	2.5169904910e-21
0.080113743       	8.3193932120e-21
0.080766073       	2.6584293179e-20
0.081402689       	8.2959290577e-20
0.082017271       	2.5098966700e-19
0.082603565       	7.2789106688e-19
0.083159118       	2.0056960565e-18
0.083683177       	5.2113480903e-18
0.084174371       	1.2669729630e-17
0.084632225       	2.8718322372e-17
0.085058579       	6.0858911776e-17
0.085457934       	1.2163569830e-16
0.085836379       	2.3202849034e-16
0.086200066       	4.2747915872e-16
0.086554529       	7.6867781300e-16
0.08690409        	1.3600628946e-15
0.08725162        	2.3794749584e-15
0.087598848       	4.1242549079e-15
0.087946219       	7.0787117566e-15
0.088292859       	1.2010882340e-14
0.088637326       	2.0122715614e-14
0.088978198       	3.3276489269e-14
0.089314569       	5.4332152883e-14
0.089645958       	8.7632679657e-14
0.089972487       	1.3976282231e-13
0.090294327       	2.2055968475e-13
0.090611591       	3.4450299212e-13
0.090924257       	5.3253174378e-13
0.091232149       	8.1434041776e-13
0.091535147       	1.2314786386e-12
0.091833446       	1.8418811391e-12
0.092127399       	2.7256364165e-12
0.09241775        	3.9943463149e-12
0.09270538        	5.8033193388e-12
0.092991295       	8.3698716548e-12
0.093276371       	1.1995989893e-11
0.093561488       	1.7099396807e-11
0.093847303       	2.4240986107e-11
0.094134187       	3.4158534922e-11
0.094422231       	4.7812314022e-11
0.094711507       	6.6446095114e-11
0.095001576       	9.1601401927e-11
0.095292182       	1.2521683883e-10
0.095582788       	1.6965571647e-10
0.09587276        	2.2776502369e-10
0.096161917       	3.0306093934e-10
0.096449934       	3.9971091674e-10
0.096736557       	5.2264572455e-10
0.097021621       	6.7765818623e-10
0.097304915       	8.7141570948e-10
0.097586495       	1.1117875025e-09
0.097866115       	1.4075311063e-09
0.098143735       	1.7688401374e-09
0.098419286       	2.2073690971e-09
0.098692665       	2.7364158416e-09
0.098965027       	3.3744483305e-09
0.09923502        	4.1369728877e-09
0.099503434       	5.0475669667e-09
0.099771848       	6.1388075737e-09
0.10004036        	7.4445282596e-09
0.1003097         	9.0075025354e-09
0.10057977        	1.0873175343e-08
0.10085074        	1.3098035001e-08
0.10112265        	1.5748548367e-08
0.10139541        	1.8901186863e-08
0.10166885        	2.2642947308e-08
0.10194274        	2.7073176608e-08
0.10221684        	3.2305241738e-08
0.10249089        	3.8468131226e-08
0.10276465        	4.5707422117e-08
0.10303793        	5.4187410971e-08
0.10331052        	6.4091550811e-08
0.10358228        	7.5624104415e-08
0.10385305        	8.9010062258e-08
0.10412272        	1.0449696655e-07
0.10439117        	1.2235522732e-07
0.10465832        	1.4288256382e-07
0.10492414        	1.6640831939e-07
