time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.0187938,0.0079058024,0.42066014,0.0033893548,0.018810359,0.0078648026,0.41811019,0.003351395,0.019190928,0.0078632638,0.40973859,0.0032849234,6906584.3,6906584.7,6906584.7,6906584.3,6906584.7,6906584.7,6908390.4,6908438.3,6908438.3,6908390.4,6908438.3,6908438.3,6900000,6900000,6900000,6900001.6,6900001.8,6900000.3,6903064.7,6903075.6,6903082.6,6903066.2,6903077.4,6903082.9,6584.2731,6584.7277,6584.7274,6582.7176,6582.912,6584.4482,5325.7855,5362.6732,5355.6318,5324.2301,5360.8575,5355.3526,-33.680254,-0.63406419,41.484753,7.1704357,17.284508
AVG,0.0187938,0.0079058024,0.42066014,0.0033893548,0.018810359,0.0078648026,0.41811019,0.003351395,0.019190928,0.0078632638,0.40973859,0.0032849234,6906584.3,6906584.7,6906584.7,6906584.3,6906584.7,6906584.7,6908390.4,6908438.3,6908438.3,6908390.4,6908438.3,6908438.3,6900000,6900000,6900000,6900001.6,6900001.8,6900000.3,6903064.7,6903075.6,6903082.6,6903066.2,6903077.4,6903082.9,6584.2731,6584.7277,6584.7274,6582.7176,6582.912,6584.4482,5325.7855,5362.6732,5355.6318,5324.2301,5360.8575,5355.3526,-33.680254,-0.63406419,41.484753,7.1704357,17.284508
