# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022270965      	1.9172070544e+01
0.0096097579      	1.9161764768e+01
0.013010141       	1.9157153251e+01
0.015529156       	1.9153865306e+01
0.018148069       	1.9150912873e+01
0.020857049       	1.9150454445e+01
0.02347722        	1.9165170476e+01
0.026041769       	1.9245002429e+01
0.028605501       	1.9492144258e+01
0.031064934       	1.9978319192e+01
0.033272514       	2.0891255038e+01
0.035314692       	2.2999360794e+01
0.037336227       	2.7582074120e+01
0.039372081       	3.5152291142e+01
0.041394097       	4.3643338061e+01
0.043402323       	4.9441591210e+01
0.045418211       	5.1042869750e+01
0.047440984       	5.0527254753e+01
0.049404863       	5.0311451902e+01
0.051270606       	5.0555938647e+01
0.053080282       	5.0816632703e+01
0.05487189        	5.1143585809e+01
0.056648489       	5.1626516364e+01
0.058411791       	5.2183750346e+01
0.060178796       	5.2720924459e+01
0.061961981       	5.3199793537e+01
0.063737396       	5.3610838629e+01
0.06546678        	5.3914748932e+01
0.067149859       	5.4056208659e+01
0.068799377       	5.4040462280e+01
0.070418288       	5.3952193443e+01
0.07201351        	5.3892193812e+01
0.073605298       	5.3915024233e+01
0.075207256       	5.4011182179e+01
0.076810873       	5.4126268457e+01
0.078401693       	5.4221752321e+01
0.079973704       	5.4317820090e+01
0.081525887       	5.4454150371e+01
0.08305684        	5.4625299131e+01
0.084573195       	5.4777467060e+01
0.086091001       	5.4859644740e+01
0.08761111        	5.4871519848e+01
0.08913122        	5.4864494123e+01
0.090640976       	5.4886565527e+01
0.092133166       	5.4944134987e+01
0.093607826       	5.5025199578e+01
0.095066271       	5.5126845340e+01
0.096517367       	5.5248330997e+01
0.097968464       	5.5382444320e+01
0.099419561       	5.5525522297e+01
0.10086877        	5.5678579373e+01
0.10230429        	5.5826301858e+01
0.10372716        	5.5932693709e+01
0.10514173        	5.5961349662e+01
0.1065501         	5.5889901839e+01
0.1079494         	5.5691256500e+01
0.1093265         	5.5310335866e+01
0.11066394        	5.4678064974e+01
0.11195448        	5.3736539984e+01
0.11319772        	5.2443658793e+01
0.11438549        	5.0786008780e+01
0.11550788        	4.8792777808e+01
0.11655434        	4.6551151803e+01
0.11751382        	4.4201343715e+01
0.11839213        	4.1861016303e+01
0.11920705        	3.9597525514e+01
0.11997595        	3.7452012112e+01
0.12071176        	3.5457413832e+01
0.12142366        	3.3642854662e+01
0.12211744        	3.2035204288e+01
0.12279585        	3.0657087324e+01
0.12345995        	2.9521458017e+01
0.12411069        	2.8627300412e+01
0.12474941        	2.7960313443e+01
0.12537756        	2.7495867684e+01
0.12599666        	2.7202088411e+01
0.12660865        	2.7043140823e+01
0.12721581        	2.6982695656e+01
0.12782027        	2.6986736879e+01
0.1284235         	2.7025466196e+01
0.1290265         	2.7074692873e+01
0.12962963        	2.7116664206e+01
0.1302331         	2.7140244575e+01
0.13083662        	2.7140299899e+01
0.13143976        	2.7116547829e+01
0.13204176        	2.7072045318e+01
0.13264225        	2.7011491194e+01
0.13324123        	2.6939678844e+01
0.13383893        	2.6860370405e+01
0.13443587        	2.6775725795e+01
0.13503282        	2.6686420819e+01
0.13563073        	2.6592430376e+01
0.13623037        	2.6494321804e+01
0.13683211        	2.6394618984e+01
0.13743596        	2.6298774430e+01
0.13804175        	2.6215230538e+01
0.13864917        	2.6154386154e+01
0.13925774        	2.6126609383e+01
0.13986691        	2.6139986836e+01
0.14047644        	2.6198914228e+01
0.14108623        	2.6304258005e+01
0.14169673        	2.6454758127e+01
0.14230845        	2.6647791020e+01
0.14292208        	2.6878164406e+01
0.1435384         	2.7135868337e+01
0.14415801        	2.7405724398e+01
0.14478124        	2.7670773812e+01
0.14540791        	2.7917271758e+01
0.14603771        	2.8138010022e+01
0.14667028        	2.8332489472e+01
0.14730514        	2.8505356587e+01
0.14794187        	2.8664720213e+01
0.14858019        	2.8820480449e+01
0.1492202         	2.8982056894e+01
