# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
1.1079245         	-3.3495436125e+01
1.1154717         	-3.3536678468e+01
1.1230189         	-3.3594553823e+01
1.130566          	-3.3657269386e+01
1.1381132         	-3.3713188795e+01
1.1456604         	-3.3756822091e+01
1.1530417         	-3.3788572308e+01
1.1597072         	-3.3809546185e+01
1.1659543         	-3.3822123912e+01
1.1719153         	-3.3826625520e+01
1.1776248         	-3.3822726596e+01
1.1831037         	-3.3810271978e+01
1.1884064         	-3.3789467175e+01
1.1935734         	-3.3760998781e+01
1.1987147         	-3.3726130144e+01
