# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3864546780e+01
0.018084408       	-3.3891631413e+01
0.024497192       	-3.3923105025e+01
0.031401341       	-3.3965718738e+01
0.039420327       	-3.3991085602e+01
0.049004118       	-3.3965980801e+01
0.062474553       	-3.3931123679e+01
0.072161275       	-3.3887479905e+01
0.078750915       	-3.3832905027e+01
0.084240004       	-3.3726451786e+01
0.089731282       	-3.3588564841e+01
0.095789071       	-3.3487228137e+01
0.10271464        	-3.3462294822e+01
0.11294791        	-3.3409201233e+01
0.12527129        	-3.3352294621e+01
0.13622762        	-3.3353378169e+01
0.14542506        	-3.3359118590e+01
0.15523419        	-3.3397166293e+01
0.1681008         	-3.3555823836e+01
0.18163693        	-3.3768963230e+01
0.19441409        	-3.3869587229e+01
0.20470231        	-3.3924501473e+01
0.21602668        	-3.3939799964e+01
0.22814628        	-3.3935244689e+01
0.23815454        	-3.3913342315e+01
0.24619558        	-3.3855993231e+01
0.25359939        	-3.3766270997e+01
0.26129181        	-3.3656023760e+01
0.26986717        	-3.3547006428e+01
0.27910187        	-3.3462857637e+01
0.28838993        	-3.3412641730e+01
0.29840362        	-3.3392981556e+01
0.31024045        	-3.3377443472e+01
0.32437282        	-3.3391288623e+01
0.33911875        	-3.3532712062e+01
0.3545752         	-3.3730020264e+01
0.37010892        	-3.3853565611e+01
0.38266058        	-3.3900349489e+01
0.39391412        	-3.3915312535e+01
0.40333281        	-3.3908469874e+01
0.41056329        	-3.3886041144e+01
0.41676808        	-3.3847520169e+01
0.42232424        	-3.3796411679e+01
0.42748353        	-3.3738817627e+01
0.43242971        	-3.3680531338e+01
0.43731291        	-3.3624820626e+01
0.44225949        	-3.3574099965e+01
0.44736834        	-3.3530514118e+01
0.45269753        	-3.3494977777e+01
0.4582629         	-3.3466536212e+01
0.46407473        	-3.3443431197e+01
0.47016289        	-3.3424736602e+01
0.47656556        	-3.3411182166e+01
0.48339228        	-3.3406786066e+01
0.49096059        	-3.3420093627e+01
0.49955977        	-3.3466124637e+01
0.50917117        	-3.3553554815e+01
0.51916131        	-3.3658873292e+01
0.52852039        	-3.3742548471e+01
0.53680529        	-3.3796585495e+01
0.54417908        	-3.3833013938e+01
0.5508709         	-3.3859914524e+01
0.5571255         	-3.3879107207e+01
0.56307492        	-3.3888769407e+01
0.56875177        	-3.3886959785e+01
0.57414632        	-3.3873559229e+01
0.57927442        	-3.3849988303e+01
0.58420943        	-3.3817868284e+01
0.58906807        	-3.3778591372e+01
0.5939267         	-3.3734175547e+01
0.59878534        	-3.3687787428e+01
0.60369303        	-3.3642563487e+01
0.6086905         	-3.3601087985e+01
0.61380761        	-3.3563799584e+01
0.61908567        	-3.3530091525e+01
0.62454629        	-3.3499064237e+01
0.63020669        	-3.3469840272e+01
0.63610906        	-3.3443460341e+01
0.64236232        	-3.3423717778e+01
0.64912382        	-3.3417021684e+01
0.65663216        	-3.3431891154e+01
0.6651048         	-3.3477100808e+01
0.67448086        	-3.3551099800e+01
0.68411073        	-3.3634527142e+01
0.69331481        	-3.3706643916e+01
0.70202424        	-3.3765179939e+01
0.70964644        	-3.3810443809e+01
0.71661326        	-3.3845464678e+01
0.7230491         	-3.3868474653e+01
0.72905432        	-3.3877320921e+01
0.73470005        	-3.3872367314e+01
0.74005442        	-3.3855464179e+01
0.74519801        	-3.3829314383e+01
0.75021524        	-3.3796625836e+01
0.75517467        	-3.3759877578e+01
0.76012774        	-3.3721279094e+01
0.76511257        	-3.3682494901e+01
0.7701464         	-3.3644722433e+01
0.77524087        	-3.3608302386e+01
0.78042665        	-3.3572752673e+01
