# Region type :   sampledSurface planeZ4
# Faces           : 966
# Area            : 8.2959467473e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022170817      	0.0000000000e+00
0.0092645224      	0.0000000000e+00
0.012884978       	4.1529631097e-294
0.01665343        	3.4927669864e-232
0.02034513        	2.9232638085e-202
0.023827774       	2.4767582261e-179
0.026932755       	1.2250641198e-165
0.029800094       	8.8990268586e-157
0.032644938       	1.3359645158e-149
0.035440331       	4.5173929351e-143
0.038180787       	2.9314649408e-137
0.040808217       	2.9714896185e-132
0.04332293        	7.0854559655e-128
0.045797501       	7.1341115838e-124
0.048249661       	3.8071497918e-120
0.050679937       	1.2558950987e-116
0.053068241       	2.9016715652e-113
0.055391807       	5.5315100912e-110
0.057672178       	1.1346936947e-106
0.059928923       	2.8958947081e-103
0.062169282       	9.5388417585e-100
0.064385178       	3.5178250622e-96
0.066552414       	9.7606862644e-93
0.068669953       	1.6620139008e-89
0.070748606       	1.7568520364e-86
0.072802602       	1.2441519449e-83
0.074841967       	6.3124330797e-81
0.076862847       	2.3533053032e-78
0.078865375       	6.6947240557e-76
0.080852916       	1.5168108474e-73
0.082835943       	2.9124215118e-71
0.084808823       	4.7933629998e-69
0.086769955       	6.8658299005e-67
0.088710805       	8.3548411196e-65
0.090635898       	8.6037068293e-63
0.092546939       	7.3665559441e-61
0.094441831       	5.1092679439e-59
0.096325956       	2.8458025356e-57
0.098210081       	1.2663428079e-55
0.10009234        	4.3379760117e-54
0.10193606        	1.0459162919e-52
0.10377045        	1.8792258342e-51
0.1055933         	2.5533550233e-50
0.10740469        	2.7469346821e-49
0.1091993         	2.4754692435e-48
0.11096708        	1.9650065087e-47
0.11269826        	1.4225001859e-46
0.11438189        	9.5050000454e-46
0.11599914        	5.7916588385e-45
0.11752921        	3.1605352483e-44
0.11895562        	1.5267164122e-43
0.12026773        	6.4832398468e-43
0.12146381        	2.4148295732e-42
0.12255363        	7.9415446866e-42
0.12355483        	2.3414433276e-41
0.12448666        	6.3075778757e-41
0.1253662         	1.5817365038e-40
0.12620686        	3.7502758985e-40
0.12701895        	8.5111667043e-40
0.12781052        	1.8666419245e-39
0.12858771        	3.9843129366e-39
0.12935518        	8.3196972426e-39
0.1301165         	1.7054761729e-38
0.13087418        	3.4396635856e-38
0.13163003        	6.8332734614e-38
0.1323855         	1.3379965530e-37
0.13314171        	2.5824473144e-37
0.13389981        	4.9128152636e-37
0.13466077        	9.2090889601e-37
0.13542549        	1.7003609424e-36
0.13619471        	3.0914284767e-36
0.13696887        	5.5329469287e-36
0.13774839        	9.7492867708e-36
0.13853367        	1.6921379116e-35
0.1393253         	2.8963074165e-35
0.14012391        	4.8967759908e-35
0.14093023        	8.1957238093e-35
0.14174482        	1.3611635030e-34
0.14256827        	2.2491193578e-34
0.14340113        	3.7071631148e-34
0.14424398        	6.1108573740e-34
0.14509767        	1.0098041077e-33
0.1459631         	1.6761006499e-33
0.14684109        	2.7981594360e-33
0.1477324         	4.7019794002e-33
0.14863741        	7.9531720309e-33
0.1495563         	1.3535694335e-32
0.15048912        	2.3165841171e-32
0.1514358         	3.9844626351e-32
0.15239625        	6.8835885396e-32
0.15336999        	1.1938204147e-31
0.1543563         	2.0773019603e-31
0.15535447        	3.6251648853e-31
0.15636403        	6.3436170045e-31
0.15738511        	1.1133674826e-30
0.15841775        	1.9605939888e-30
0.15946213        	3.4657279487e-30
0.16051835        	6.1525307871e-30
0.16158672        	1.0974707771e-29
0.16266771        	1.9681562934e-29
0.16376202        	3.5508652950e-29
0.16487031        	6.4488684141e-29
0.16599339        	1.1796625171e-28
0.16713227        	2.1756731526e-28
0.16828737        	4.0473974935e-28
0.16946042        	7.6031388739e-28
0.17065294        	1.4445197273e-27
0.17186568        	2.7797951792e-27
0.17309874        	5.4281775599e-27
0.17435218        	1.0784381757e-26
0.17562408        	2.1856498801e-26
0.17691089        	4.5310714955e-26
0.17820923        	9.6458376555e-26
0.17951608        	2.1180047695e-25
0.18082816        	4.8134234041e-25
0.1821443         	1.1351026687e-24
0.18346207        	2.7723322854e-24
0.18478412        	6.9967792048e-24
0.18610724        	1.8064663315e-23
0.18743582        	4.7408401675e-23
0.18876536        	1.2479298471e-22
0.19010027        	3.2782094495e-22
0.19143807        	8.5268804790e-22
0.19277587        	2.1841483575e-21
