time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.012717782,0.0041535919,0.32659718,0.001374026,0.012679673,0.004134724,0.32609073,0.0013656107,0.012788981,0.004119088,0.32208102,0.0013438667,6916871.7,6916872.1,6916872.1,6916871.7,6916872.1,6916872.1,6918680.5,6918728.4,6918728.4,6918680.5,6918728.4,6918728.4,6900000,6900000,6900000,6900000.7,6900000.3,6899999.6,6902416.3,6902423.3,6902423.7,6902417.1,6902423.6,6902423.3,16871.687,16872.101,16872.1,16870.983,16871.75,16872.439,16264.181,16305.105,16304.74,16263.477,16304.754,16305.079,-33.73042,-0.42898869,37.459091,3.2996818,8.8087611
AVG,0.012717782,0.0041535919,0.32659718,0.001374026,0.012679673,0.004134724,0.32609073,0.0013656107,0.012788981,0.004119088,0.32208102,0.0013438667,6916871.7,6916872.1,6916872.1,6916871.7,6916872.1,6916872.1,6918680.5,6918728.4,6918728.4,6918680.5,6918728.4,6918728.4,6900000,6900000,6900000,6900000.7,6900000.3,6899999.6,6902416.3,6902423.3,6902423.7,6902417.1,6902423.6,6902423.3,16871.687,16872.101,16872.1,16870.983,16871.75,16872.439,16264.181,16305.105,16304.74,16263.477,16304.754,16305.079,-33.73042,-0.42898869,37.459091,3.2996818,8.8087611
