# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3864548860e+01
0.01857532        	-3.3892813324e+01
0.027079241       	-3.3927992336e+01
0.0370078         	-3.3952705881e+01
0.047997204       	-3.3932474143e+01
0.059623326       	-3.3920811800e+01
0.07044265        	-3.3893621899e+01
0.078186106       	-3.3839620946e+01
0.084765198       	-3.3720175518e+01
0.091583897       	-3.3559104434e+01
0.099225116       	-3.3460714155e+01
0.10951491        	-3.3422781873e+01
0.12120074        	-3.3374343468e+01
0.13421633        	-3.3379495597e+01
0.1467828         	-3.3382152033e+01
0.16348979        	-3.3469431920e+01
0.18158157        	-3.3749440248e+01
0.19849924        	-3.3887313412e+01
0.21227964        	-3.3915470137e+01
0.22605326        	-3.3907929190e+01
0.23810772        	-3.3895619479e+01
0.24807146        	-3.3841940575e+01
0.25713821        	-3.3739277969e+01
0.26634299        	-3.3611893391e+01
0.27637914        	-3.3498540085e+01
0.28732223        	-3.3430497321e+01
0.29884748        	-3.3407057596e+01
0.31253609        	-3.3403059177e+01
0.33035886        	-3.3437620998e+01
0.34949782        	-3.3628457485e+01
0.36950251        	-3.3827296152e+01
0.38657841        	-3.3883362893e+01
0.40065359        	-3.3886886973e+01
0.41330856        	-3.3862797971e+01
0.42492783        	-3.3792966913e+01
0.43556792        	-3.3691404211e+01
0.44595548        	-3.3584643571e+01
0.45683597        	-3.3496624804e+01
0.46886943        	-3.3443763331e+01
0.4822215         	-3.3425468772e+01
0.4974799         	-3.3442302288e+01
0.51475808        	-3.3537797843e+01
0.53214673        	-3.3700780337e+01
0.54579047        	-3.3803679546e+01
0.55619531        	-3.3845010396e+01
0.56484095        	-3.3859480704e+01
0.57242479        	-3.3861278527e+01
0.5793563         	-3.3853578488e+01
0.58581323        	-3.3835998383e+01
0.5918356         	-3.3808108245e+01
0.59752152        	-3.3771550124e+01
0.60298824        	-3.3728694612e+01
0.60835886        	-3.3681722602e+01
0.61376408        	-3.3632804890e+01
0.61931972        	-3.3584813112e+01
0.6251107         	-3.3541089224e+01
0.63120544        	-3.3504482342e+01
0.63767626        	-3.3476898576e+01
0.64457357        	-3.3459008712e+01
0.65197221        	-3.3449658164e+01
0.66003053        	-3.3450536653e+01
0.66900154        	-3.3469840588e+01
0.67921515        	-3.3521053372e+01
0.69066505        	-3.3608672954e+01
0.70210797        	-3.3703401656e+01
0.71173487        	-3.3768659230e+01
0.72003273        	-3.3807698440e+01
0.72741794        	-3.3829919641e+01
0.73422209        	-3.3841282276e+01
0.74065768        	-3.3843714871e+01
0.74682448        	-3.3837086525e+01
0.75274571        	-3.3820903563e+01
0.7584353         	-3.3795842270e+01
0.76395433        	-3.3763341872e+01
0.76938569        	-3.3725066173e+01
0.77481271        	-3.3683299668e+01
0.78031593        	-3.3640445796e+01
0.78595865        	-3.3598757252e+01
0.79178533        	-3.3560438310e+01
0.79787027        	-3.3527250155e+01
0.80419802        	-3.3500513549e+01
0.81096538        	-3.3480236007e+01
0.81817838        	-3.3467725095e+01
0.82599112        	-3.3465715087e+01
0.83466441        	-3.3480958972e+01
0.84440259        	-3.3523421738e+01
0.85505367        	-3.3593644996e+01
0.86569634        	-3.3670976952e+01
0.87535405        	-3.3733384352e+01
0.88385323        	-3.3776822946e+01
0.89148307        	-3.3804897799e+01
0.89858319        	-3.3821109544e+01
0.90523185        	-3.3826809849e+01
0.91148198        	-3.3822764290e+01
0.9174681         	-3.3809117511e+01
0.92324097        	-3.3786800766e+01
0.92887673        	-3.3757094100e+01
0.93445707        	-3.3722116076e+01
0.94003519        	-3.3684523936e+01
0.94565774        	-3.3646932468e+01
0.95139767        	-3.3610446119e+01
0.95732991        	-3.3575860480e+01
0.9634871         	-3.3544777712e+01
0.96990767        	-3.3518363290e+01
0.97664246        	-3.3498420523e+01
0.98380183        	-3.3486646829e+01
0.99155731        	-3.3485243138e+01
1                 	-3.3499803275e+01
1.0093778         	-3.3537773138e+01
1.019399          	-3.3596349974e+01
1.0294638         	-3.3660569289e+01
1.0388054         	-3.3715829366e+01
1.047233          	-3.3757548466e+01
1.054894          	-3.3785693278e+01
1.0619897         	-3.3801885807e+01
1.0686517         	-3.3807654684e+01
1.0749723         	-3.3804078512e+01
1.0810346         	-3.3791737316e+01
1.0869074         	-3.3771254014e+01
1.0927263         	-3.3743606047e+01
1.0985453         	-3.3710927309e+01
1.1042769         	-3.3676756503e+01
1.1100226         	-3.3642981653e+01
1.1158921         	-3.3610075573e+01
1.1219516         	-3.3578765187e+01
1.1282346         	-3.3550554851e+01
1.1347821         	-3.3527094998e+01
1.1416556         	-3.3510713221e+01
1.1489615         	-3.3503219476e+01
1.1568826         	-3.3506567928e+01
1.1655079         	-3.3525769364e+01
1.1747221         	-3.3564030955e+01
1.1842609         	-3.3615671226e+01
1.1937998         	-3.3669317475e+01
