# Region type :   sampledSurface planeZ6
# Faces           : 654
# Area            : 8.2959466292e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022270965      	0.0000000000e+00
0.0102236         	0.0000000000e+00
0.015156694       	0.0000000000e+00
0.019678603       	0.0000000000e+00
0.02411605        	0.0000000000e+00
0.028161927       	0.0000000000e+00
0.032114665       	0.0000000000e+00
0.035709071       	3.2105603133e-305
0.039030921       	2.8958934918e-292
0.042308829       	1.9178645724e-282
0.045544774       	7.4832523710e-274
0.048709914       	7.7961470281e-265
0.051834537       	8.9134991680e-256
0.054872027       	1.9639633624e-247
0.057795007       	5.7642999485e-240
0.060656031       	4.1767793662e-233
0.063485137       	1.0532153645e-226
0.066262827       	9.0861570127e-221
0.068977366       	2.9988397173e-215
0.07162634        	4.5655710710e-210
0.07420486        	3.6745066688e-205
0.076724511       	1.7682041579e-200
0.079216311       	5.8539692218e-196
0.08169188        	1.3698075183e-191
0.084154626       	2.3240681775e-187
0.086611273       	3.1481853337e-183
0.089046509       	3.6324713115e-179
0.09145939        	4.0648782368e-175
0.093834264       	3.9250727204e-171
0.096163852       	2.7612174109e-167
0.09848879        	1.5540530553e-163
0.10080013        	6.3894430668e-160
0.10308334        	1.7718260245e-156
0.10536858        	3.6808607126e-153
0.10765158        	5.3071774662e-150
0.10992726        	4.8522752397e-147
0.11219464        	2.5974985297e-144
0.11445414        	7.6759500894e-142
0.11670681        	1.2391878425e-139
0.11895798        	1.1556357926e-137
0.1212074         	6.7604510604e-136
0.12345411        	2.7129105926e-134
0.1256967         	7.9658211016e-133
0.12793338        	1.7692757764e-131
0.13016451        	3.0623750025e-130
0.13239212        	4.3449355415e-129
0.13461973        	5.4107844946e-128
0.13684734        	6.2505432197e-127
0.13907494        	6.8957342106e-126
0.14130255        	7.3184167295e-125
0.1435338         	7.5080054967e-124
0.14577439        	7.5155348942e-123
0.14803063        	7.4320378258e-122
0.15030541        	7.3247288353e-121
0.15259691        	7.2162598429e-120
0.15489977        	7.0968302584e-119
0.15720669        	6.9387879880e-118
0.1595136         	6.7333561720e-117
0.16182052        	6.4918920775e-116
0.16412744        	6.2153484773e-115
0.16643435        	5.8959452818e-114
0.16874885        	5.5640842090e-113
0.17107162        	5.2034512915e-112
0.17340657        	4.8211401939e-111
0.17575017        	4.3991616771e-110
0.17810452        	3.9641751471e-109
0.18045888        	3.5087059940e-108
0.18281323        	3.0869255598e-107
0.18515368        	2.7208344284e-106
0.18748853        	2.5065565821e-105
0.18980547        	2.5012001446e-104
0.19212241        	2.9224361862e-103
0.19440577        	4.0710237061e-102
0.19668913        	7.3245505625e-101
0.19897249        	1.7268995571e-99
0.2012095         	4.8650804692e-98
0.20337172        	1.4958276779e-96
0.20547616        	4.9860562019e-95
0.20750933        	1.7191777802e-93
0.20945695        	5.7958369446e-92
0.21130818        	1.7812240747e-90
0.21305837        	4.6814873408e-89
0.21470953        	1.0156201923e-87
0.21626976        	1.8124437136e-86
0.21775093        	2.7050603986e-85
0.21916667        	3.4655971406e-84
0.22052934        	3.9145929388e-83
0.22184955        	3.9939007689e-82
0.22313516        	3.7454624488e-81
0.22439294        	3.2745857646e-80
0.22562792        	2.6955204804e-79
0.22684511        	2.1088338193e-78
0.22804835        	1.5794136728e-77
0.22924101        	1.1396264020e-76
0.23042624        	7.9687708338e-76
0.2316067         	5.4259286417e-75
0.23278508        	3.6133268470e-74
0.23396419        	2.3636964777e-73
0.23514658        	1.5239970149e-72
0.2363344         	9.7048599279e-72
0.23752952        	6.1131520888e-71
0.23873346        	3.8128369799e-70
0.23994754        	2.3574239471e-69
0.24117271        	1.4462359246e-68
0.24240961        	8.8117262497e-68
0.24365871        	5.3377623676e-67
0.24491969        	3.2144301446e-66
0.24619224        	1.9245684758e-65
0.24747572        	1.1452789498e-64
0.24876939        	6.7725491902e-64
0.25007268        	3.9810374919e-63
0.2513853         	2.3287454824e-62
0.25270712        	1.3576135013e-61
0.25403796        	7.8967878202e-61
0.2553785         	4.5898118762e-60
0.25672991        	2.6680192204e-59
0.25809369        	1.5507568125e-58
0.25947148        	9.0021927413e-58
0.26086529        	5.2115620173e-57
0.2622767         	3.0023085076e-56
0.26370752        	1.7180325245e-55
0.26515866        	9.7335574290e-55
0.26663128        	5.4386707239e-54
0.26812514        	2.9766556189e-53
0.26964012        	1.5836370932e-52
0.27117618        	8.1256016200e-52
0.27273295        	3.9904886646e-51
0.27431022        	1.8643849394e-50
0.27590758        	8.2519282857e-50
0.27752558        	3.4564573328e-49
0.27916334        	1.3698548843e-48
0.28082095        	5.1494278214e-48
0.28249773        	1.8412630655e-47
0.28419272        	6.2814279599e-47
0.28590558        	2.0514752967e-46
0.28763367        	6.4252491456e-46
0.28937751        	1.9384682243e-45
0.29113416        	5.6500683293e-45
0.29290733        	1.6037537821e-44
0.29469847        	4.4621838218e-44
0.2964956         	1.2147383372e-43
0.29834002        	3.3253754402e-43
0.30018753        	8.9512459085e-43
0.30208276        	2.4341046217e-42
0.30401868        	6.6723249522e-42
0.30599956        	1.8503488110e-41
0.30802799        	5.1979894453e-41
0.31010023        	1.4737748092e-40
0.31220686        	4.1871921837e-40
0.31433369        	1.1811192727e-39
0.31646721        	3.2809141789e-39
0.31859664        	8.9170600158e-39
0.32072065        	2.3677926171e-38
0.32284427        	6.1569560439e-38
0.32497644        	1.5764753144e-37
0.32712733        	4.0030317505e-37
0.32930509        	1.0134277793e-36
0.33151468        	2.5615940419e-36
0.33375329        	6.4433068950e-36
0.33601049        	1.6034254684e-35
0.33826936        	3.9215463845e-35
0.34051216        	9.3901278993e-35
0.34272632        	2.2072182250e-34
0.34490717        	5.1449283867e-34
0.34705572        	1.2073254710e-33
0.34917588        	2.9005113458e-33
0.3512716         	7.2447353663e-33
0.35334546        	1.9031945793e-32
0.35540015        	5.2943927490e-32
0.35743679        	1.5609751624e-31
0.35945699        	4.8621877492e-31
0.36146248        	1.5904458668e-30
0.36345528        	5.4233831049e-30
0.36543673        	1.9117276040e-29
0.36740745        	6.9031535261e-29
0.36936753        	2.5301797552e-28
0.37131511        	9.3210624484e-28
0.37324723        	3.4186966072e-27
0.3751603         	1.2378539863e-26
0.37705041        	4.3932718553e-26
0.37891286        	1.5187048994e-25
0.38074611        	5.0983457559e-25
