# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0021681777      	1.9172154266e+01
0.0098950663      	1.9161391076e+01
0.017629395       	1.9160264291e+01
0.025363724       	1.9682702572e+01
0.033098053       	2.2788101467e+01
0.040832383       	3.6828481872e+01
0.048566712       	5.2892350726e+01
0.056301041       	5.3635417022e+01
0.06403537        	5.5533117466e+01
0.071769699       	5.6664903606e+01
0.079428334       	5.6694808175e+01
0.086939267       	5.6303847152e+01
0.094622051       	5.6546097300e+01
0.10232558        	5.7185134848e+01
0.11007752        	5.6273194109e+01
0.11782946        	5.0736543634e+01
0.1255814         	3.9434591331e+01
0.13333333        	2.8894075176e+01
0.14108527        	2.4650163169e+01
0.14883721        	2.2403654912e+01
0.15658915        	2.0473904357e+01
0.16434109        	2.0101723809e+01
0.17209302        	2.0128520565e+01
0.17984496        	1.9456626435e+01
0.1875969         	1.9089246559e+01
0.19534884        	2.1719770941e+01
0.20310078        	2.8950197791e+01
0.21085271        	3.8586262409e+01
0.21860465        	4.6093523119e+01
0.22635659        	5.0509490677e+01
0.23410853        	5.3547272700e+01
0.24186047        	5.4960035086e+01
0.2496124         	5.4871239085e+01
0.25736434        	5.5077896145e+01
0.26511628        	5.5968971455e+01
0.27286822        	5.5610546665e+01
0.28062016        	5.1937277991e+01
0.28837209        	4.5048184402e+01
0.29612403        	3.7178498411e+01
0.30387597        	3.0555180585e+01
0.31162791        	2.6093284922e+01
0.31937984        	2.3552805569e+01
0.32713178        	2.2048720730e+01
0.33488372        	2.1214285631e+01
0.34263566        	2.0823742990e+01
0.3503876         	2.0682158721e+01
0.35788617        	2.1956351089e+01
0.3644252         	2.5459015998e+01
0.37122571        	3.1380999369e+01
0.37876428        	3.8856569420e+01
0.3859473         	4.4975115977e+01
0.39232858        	4.8916079521e+01
0.39803297        	5.1358350716e+01
0.4033449         	5.2973946243e+01
0.40833211        	5.4155903904e+01
0.4132434         	5.5195348704e+01
0.41827504        	5.6178891455e+01
0.42361946        	5.7026368498e+01
0.42937066        	5.7452541506e+01
0.43541406        	5.6999121601e+01
0.44171094        	5.4953399184e+01
0.4482519         	5.0906965150e+01
0.45496725        	4.5246446372e+01
0.46185956        	3.9129748957e+01
0.46915788        	3.3674322407e+01
0.47686841        	2.9488944886e+01
0.48457894        	2.6397689973e+01
0.49228947        	2.3769809068e+01
0.5               	2.1491816590e+01
0.50775194        	2.0022306756e+01
0.51550388        	2.0170953286e+01
0.52325581        	2.2578702758e+01
0.53100775        	2.7308362126e+01
0.53875969        	3.3500630922e+01
0.5463935         	3.9506042614e+01
0.55319326        	4.3899615705e+01
0.55912692        	4.6928052586e+01
0.56459034        	4.9289831739e+01
0.56977847        	5.1393841741e+01
0.57499873        	5.3476894014e+01
0.58045502        	5.5522853097e+01
0.58623229        	5.7252069784e+01
0.59221825        	5.8195428623e+01
0.59820421        	5.7911113200e+01
0.6041817         	5.6113515561e+01
0.61015464        	5.2752105684e+01
0.6161839         	4.8376785744e+01
0.62241622        	4.3745050526e+01
0.62914865        	3.9220372490e+01
0.63670455        	3.4998845413e+01
0.6444235         	3.1166075478e+01
0.65214246        	2.7241622723e+01
0.65986142        	2.3469230405e+01
0.66758038        	2.0749704264e+01
0.67529934        	1.9988421514e+01
0.68301829        	2.1561061423e+01
0.69073725        	2.5368945905e+01
0.69845621        	3.0581376946e+01
0.70618748        	3.5863257425e+01
0.7131026         	4.0023892589e+01
0.71909174        	4.3237489035e+01
0.72465797        	4.6099951655e+01
0.73000751        	4.8880268296e+01
0.73545698        	5.1702141487e+01
0.74120197        	5.4382027818e+01
0.74725353        	5.6519323051e+01
0.75339586        	5.7578401990e+01
0.75940837        	5.7197889924e+01
0.76528441        	5.5377248617e+01
0.77107872        	5.2331163857e+01
0.77692929        	4.8428325369e+01
0.78299757        	4.4212231971e+01
0.78958741        	4.0055195729e+01
0.79698335        	3.6037219305e+01
0.80465116        	3.2108086933e+01
0.8124031         	2.7882892442e+01
0.82015504        	2.3773853261e+01
0.82790698        	2.0843524176e+01
0.83565891        	1.9997323722e+01
0.84341085        	2.1475368927e+01
0.85116279        	2.4903687591e+01
0.85891473        	2.9343822188e+01
0.86662454        	3.3666114905e+01
0.87339086        	3.6994297316e+01
0.8793186         	3.9645992298e+01
0.88491227        	4.2112004538e+01
0.89039871        	4.4585215624e+01
0.89602232        	4.7009260087e+01
0.90182104        	4.9059906058e+01
0.90801138        	5.0426362345e+01
0.91410285        	5.0756218454e+01
0.92004713        	4.9941217355e+01
0.92589954        	4.8101853503e+01
0.93174881        	4.5429046399e+01
0.9377372         	4.2245523823e+01
0.94407399        	3.8818424285e+01
0.95107909        	3.5248292015e+01
0.95876783        	3.1570359956e+01
0.96647478        	2.7860810371e+01
0.97418173        	2.4183955034e+01
0.98188867        	2.1162388868e+01
0.98959562        	1.9558810309e+01
0.99730257        	1.9722349578e+01
