# Region type :   sampledSurface planeZ6p
# Faces           : 654
# Area            : 8.2959466301e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022201342      	6.8999999992e+06
0.0092362185      	6.8999999854e+06
0.01329353        	6.9000010597e+06
0.017032701       	6.9000109033e+06
0.020824973       	6.9000942647e+06
0.02425977        	6.9004252470e+06
0.02755924        	6.9014465841e+06
0.030546514       	6.9052508424e+06
0.03329083        	6.9151685840e+06
0.035986112       	6.9305870723e+06
0.038646928       	6.9416363254e+06
0.041237274       	6.9399122109e+06
0.043779756       	6.9289932446e+06
0.046250846       	6.9153932055e+06
0.048613841       	6.9045790591e+06
0.050901729       	6.9003642255e+06
0.053161592       	6.9009577019e+06
0.055398989       	6.9019258727e+06
0.057607046       	6.9019150364e+06
0.059791216       	6.9016201531e+06
0.061940518       	6.9012338268e+06
0.064031554       	6.9007801514e+06
0.066061852       	6.9004286124e+06
0.068047089       	6.9002050994e+06
0.069995134       	6.9000452265e+06
0.071910281       	6.8999354549e+06
0.07380231        	6.8999021416e+06
0.075680105       	6.8999377590e+06
0.077539503       	6.8999900686e+06
0.079373814       	6.9000196195e+06
0.081183256       	6.9000309555e+06
0.08297507        	6.9000428389e+06
0.084752428       	6.9000589334e+06
0.086517486       	6.9000788734e+06
0.088272663       	6.9001205605e+06
0.09001732        	6.9002115798e+06
0.091743793       	6.9003550381e+06
0.093447206       	6.9005161069e+06
0.095127409       	6.9006470639e+06
0.096781083       	6.9007155956e+06
0.09843181        	6.9007043808e+06
0.10008137        	6.9005858429e+06
0.10170691        	6.9003126080e+06
0.10332816        	6.8998052261e+06
0.10494243        	6.8989465128e+06
0.10654737        	6.8975609290e+06
0.10814182        	6.8954188814e+06
0.10972515        	6.8923017457e+06
0.11129903        	6.8881144766e+06
0.11286693        	6.8830058577e+06
0.11443111        	6.8774544174e+06
0.11599079        	6.8722605400e+06
0.11754478        	6.8683876996e+06
0.11909147        	6.8666940815e+06
0.12062904        	6.8676320918e+06
0.12215766        	6.8710604209e+06
0.12367987        	6.8762883805e+06
0.12519791        	6.8823119286e+06
0.12671249        	6.8881177855e+06
0.12822341        	6.8929248231e+06
0.12972916        	6.8962977079e+06
0.13122777        	6.8981766928e+06
0.13271891        	6.8988399836e+06
0.13420429        	6.8987735380e+06
0.13568575        	6.8984743297e+06
0.13716482        	6.8982766577e+06
0.13864155        	6.8982961085e+06
0.14011517        	6.8984983136e+06
0.14158463        	6.8988060011e+06
0.14305087        	6.8991597218e+06
0.14451581        	6.8995216822e+06
0.1459823         	6.8998625474e+06
0.14745128        	6.9001577670e+06
0.14892118        	6.9003926170e+06
0.15039107        	6.9005639399e+06
0.15185867        	6.9006747826e+06
0.15332347        	6.9007308852e+06
0.1547861         	6.9007415553e+06
0.15624577        	6.9007211941e+06
0.15770034        	6.9006865815e+06
0.15914792        	6.9006511743e+06
0.16058786        	6.9006209908e+06
0.16202099        	6.9005937976e+06
0.16344833        	6.9005607262e+06
0.16486832        	6.9005094841e+06
0.16627873        	6.9004282446e+06
0.16767759        	6.9003091383e+06
0.16906414        	6.9001509137e+06
0.1704376         	6.8999610639e+06
0.17179527        	6.8997566634e+06
0.17313264        	6.8995623562e+06
0.1744445         	6.8994055693e+06
0.17572672        	6.8993109491e+06
0.17697529        	6.8992968428e+06
0.17818528        	6.8993746120e+06
0.17935189        	6.8995505710e+06
0.18047           	6.8998290804e+06
0.18153739        	6.9002158488e+06
0.18255379        	6.9007192307e+06
