# Region type :   sampledSurface planeZ5p
# Faces           : 966
# Area            : 8.2959467477e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022270965      	6.9000000004e+06
0.0102236         	6.9000042735e+06
0.015156694       	6.9001299937e+06
0.019678603       	6.9009736039e+06
0.02411605        	6.9043061364e+06
0.028161927       	6.9180466906e+06
0.032114665       	6.9404486308e+06
0.035709071       	6.9484414138e+06
0.039030921       	6.9468933685e+06
0.042308829       	6.9462500881e+06
0.045544774       	6.9439036310e+06
0.048709914       	6.9367694806e+06
0.051834537       	6.9236716642e+06
0.054872027       	6.9102080919e+06
0.057795007       	6.9036236864e+06
0.060656031       	6.9030813615e+06
0.063485137       	6.9033073163e+06
0.066262827       	6.9025935090e+06
0.068977366       	6.9017712871e+06
0.07162634        	6.9010756826e+06
0.07420486        	6.9005491088e+06
0.076724511       	6.9002507626e+06
0.079216311       	6.9001459172e+06
0.08169188        	6.9001998489e+06
0.084154626       	6.9003842056e+06
0.086611273       	6.9006632819e+06
0.089046509       	6.9009659174e+06
0.09145939        	6.9011803308e+06
0.093834264       	6.9011967811e+06
0.096163852       	6.9009172685e+06
0.09848879        	6.9001497779e+06
0.10080013        	6.8985322810e+06
0.10308334        	6.8955789905e+06
0.10536858        	6.8907593996e+06
0.10765158        	6.8839169120e+06
0.10992726        	6.8756797022e+06
0.11219464        	6.8675048046e+06
0.11445414        	6.8610999407e+06
0.11670681        	6.8575087506e+06
0.11895798        	6.8565894366e+06
0.1212074         	6.8574304261e+06
0.12345411        	6.8593348228e+06
0.1256967         	6.8623701427e+06
0.12793338        	6.8669700619e+06
0.13016451        	6.8731929830e+06
0.13239212        	6.8803507535e+06
0.13461973        	6.8871886325e+06
0.13684734        	6.8924568953e+06
0.13907494        	6.8955924701e+06
0.14130255        	6.8969762510e+06
0.1435338         	6.8975356466e+06
0.14577439        	6.8980473163e+06
0.14803063        	6.8987706084e+06
0.15030541        	6.8995949486e+06
0.15259691        	6.9003504901e+06
0.15489977        	6.9009417768e+06
0.15720669        	6.9013178239e+06
0.1595136         	6.9014404075e+06
0.16182052        	6.9013003319e+06
0.16412744        	6.9009360126e+06
0.16643435        	6.9004323662e+06
0.16874885        	6.8999080823e+06
0.17107162        	6.8994967734e+06
0.17340657        	6.8993332136e+06
0.17575017        	6.8995817019e+06
0.17810452        	6.9004873419e+06
0.18045888        	6.9024015798e+06
0.18281323        	6.9057369762e+06
0.18515368        	6.9107472889e+06
0.18748853        	6.9173168619e+06
0.18980547        	6.9246808729e+06
0.19212241        	6.9316835787e+06
0.19440577        	6.9370372093e+06
0.19668913        	6.9401847763e+06
0.19897249        	6.9411526324e+06
0.2012095         	6.9404007212e+06
0.20337172        	6.9384213737e+06
0.20547616        	6.9354224450e+06
0.20750933        	6.9315150629e+06
0.20945695        	6.9269270791e+06
0.21130818        	6.9220703480e+06
0.21305837        	6.9174296990e+06
0.21470953        	6.9133969295e+06
0.21626976        	6.9101750883e+06
0.21775093        	6.9077828361e+06
0.21916667        	6.9061155095e+06
0.22052934        	6.9050152223e+06
0.22184955        	6.9043172133e+06
0.22313516        	6.9038769484e+06
0.22439294        	6.9035818500e+06
0.22562792        	6.9033530594e+06
0.22684511        	6.9031411071e+06
0.22804835        	6.9029208233e+06
0.22924101        	6.9026854553e+06
0.23042624        	6.9024404594e+06
0.2316067         	6.9021974520e+06
0.23278508        	6.9019699187e+06
0.23396419        	6.9017717377e+06
0.23514658        	6.9016166304e+06
0.2363344         	6.9015166735e+06
0.23752952        	6.9014813256e+06
0.23873346        	6.9015173207e+06
0.23994754        	6.9016273736e+06
0.24117271        	6.9018083315e+06
0.24240961        	6.9020498606e+06
0.24365871        	6.9023346999e+06
0.24491969        	6.9026411410e+06
0.24619224        	6.9029461636e+06
0.24747572        	6.9032277064e+06
0.24876939        	6.9034658490e+06
0.25007268        	6.9036404743e+06
0.2513853         	6.9037273351e+06
0.25270712        	6.9036948065e+06
0.25403796        	6.9035019280e+06
0.2553785         	6.9030976265e+06
0.25672991        	6.9024206875e+06
0.25809369        	6.9014014532e+06
0.25947148        	6.8999673309e+06
0.26086529        	6.8980514084e+06
0.2622767         	6.8956045351e+06
0.26370752        	6.8926074117e+06
0.26515866        	6.8890861966e+06
0.26663128        	6.8851221427e+06
0.26812514        	6.8808635827e+06
0.26964012        	6.8765200814e+06
0.27117618        	6.8723457158e+06
0.27273295        	6.8686099652e+06
0.27431022        	6.8655559585e+06
0.27590758        	6.8633598404e+06
0.27752558        	6.8621032754e+06
0.27916334        	6.8617787744e+06
0.28082095        	6.8623199711e+06
0.28249773        	6.8636449038e+06
0.28419272        	6.8656818217e+06
0.28590558        	6.8683671195e+06
0.28763367        	6.8716115765e+06
0.28937751        	6.8752747121e+06
0.29113416        	6.8791349424e+06
0.29290733        	6.8829268985e+06
0.29469847        	6.8863694119e+06
0.2964956         	6.8892163757e+06
0.29834002        	6.8914082823e+06
0.30018753        	6.8929112432e+06
0.30208276        	6.8939009295e+06
0.30401868        	6.8945582454e+06
0.30599956        	6.8950633479e+06
0.30802799        	6.8955316734e+06
0.31010023        	6.8959944185e+06
0.31220686        	6.8964129144e+06
0.31433369        	6.8967134739e+06
0.31646721        	6.8968289373e+06
0.31859664        	6.8967306152e+06
0.32072065        	6.8964442191e+06
0.32284427        	6.8960427705e+06
0.32497644        	6.8956243831e+06
0.32712733        	6.8952941612e+06
0.32930509        	6.8951616337e+06
0.33151468        	6.8953570561e+06
0.33375329        	6.8960537242e+06
0.33601049        	6.8974687430e+06
0.33826936        	6.8998183973e+06
0.34051216        	6.9032361868e+06
0.34272632        	6.9076915260e+06
0.34490717        	6.9129476971e+06
0.34705572        	6.9185798612e+06
0.34917588        	6.9240522884e+06
0.3512716         	6.9288313493e+06
0.35334546        	6.9325033332e+06
0.35540015        	6.9348503955e+06
0.35743679        	6.9358459800e+06
0.35945699        	6.9355954781e+06
0.36146248        	6.9342588517e+06
0.36345528        	6.9320031186e+06
0.36543673        	6.9290019051e+06
0.36740745        	6.9254633609e+06
0.36936753        	6.9216505946e+06
0.37131511        	6.9178714249e+06
0.37324723        	6.9144260604e+06
