# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3864545500e+01
0.012082188       	-3.3870723896e+01
0.014746086       	-3.3872720599e+01
0.016692635       	-3.3875289294e+01
0.018747826       	-3.3885851641e+01
0.021054233       	-3.3903489964e+01
0.023353692       	-3.3935189715e+01
0.025634213       	-3.3991392931e+01
0.027942428       	-3.4051974859e+01
0.030376467       	-3.4069862675e+01
0.033407289       	-3.4042394213e+01
0.038590147       	-3.4035975848e+01
0.044344487       	-3.4007186124e+01
0.050114102       	-3.3942186828e+01
0.054238893       	-3.3934421473e+01
0.057535219       	-3.3935693872e+01
0.060569799       	-3.3935634466e+01
0.063381043       	-3.3946492637e+01
0.066125682       	-3.3966902847e+01
0.068980163       	-3.3981508990e+01
0.071931618       	-3.3975279433e+01
0.075045893       	-3.3937847636e+01
0.078503497       	-3.3834521227e+01
0.082431885       	-3.3650573034e+01
0.0869164         	-3.3474864758e+01
0.091145429       	-3.3415477491e+01
0.094631496       	-3.3410505558e+01
0.097564602       	-3.3404541720e+01
0.1002656         	-3.3399236304e+01
0.10297949        	-3.3396035941e+01
0.10600535        	-3.3386796494e+01
0.10961625        	-3.3367836653e+01
0.11320654        	-3.3352171476e+01
0.11615337        	-3.3335226967e+01
0.11881395        	-3.3313344003e+01
0.121523          	-3.3298276654e+01
0.12449685        	-3.3303792090e+01
0.12765088        	-3.3335936765e+01
0.13066107        	-3.3369499980e+01
0.13343826        	-3.3383495019e+01
0.13614965        	-3.3381843859e+01
0.13903638        	-3.3375397956e+01
0.14236144        	-3.3374648375e+01
0.14609656        	-3.3381208497e+01
0.149685          	-3.3388083644e+01
0.15292848        	-3.3403847905e+01
0.15602748        	-3.3445701472e+01
0.15914454        	-3.3526562242e+01
0.16228155        	-3.3638122478e+01
0.16535775        	-3.3747142704e+01
0.16837532        	-3.3825843221e+01
0.17148794        	-3.3872458630e+01
0.17493985        	-3.3897382112e+01
0.17883285        	-3.3907043449e+01
0.18260823        	-3.3906680257e+01
0.18586942        	-3.3907101457e+01
0.18882097        	-3.3914631164e+01
0.19173429        	-3.3931072226e+01
0.19474646        	-3.3955100175e+01
0.19783678        	-3.3979238082e+01
0.20091509        	-3.3992652282e+01
0.20394401        	-3.3990090465e+01
0.20701087        	-3.3974810854e+01
0.21018521        	-3.3956670407e+01
0.21340889        	-3.3945540468e+01
0.21653156        	-3.3941285517e+01
0.21947405        	-3.3937915895e+01
0.22227467        	-3.3933115500e+01
0.22501304        	-3.3927963626e+01
0.2277565         	-3.3922258200e+01
0.23053431        	-3.3911067559e+01
0.23334261        	-3.3886894594e+01
0.23617753        	-3.3843676288e+01
0.23906052        	-3.3779352752e+01
0.24203031        	-3.3698378596e+01
0.24509049        	-3.3612592719e+01
0.24815198        	-3.3537797619e+01
0.25108625        	-3.3483983923e+01
0.25384821        	-3.3450249946e+01
0.25648678        	-3.3431616406e+01
0.25908858        	-3.3424001986e+01
0.26173943        	-3.3423321353e+01
0.26449889        	-3.3424532952e+01
0.26737879        	-3.3422046163e+01
0.2703447         	-3.3411738781e+01
0.27335765        	-3.3393627690e+01
0.27640756        	-3.3372345628e+01
0.2794861         	-3.3354455858e+01
0.28255035        	-3.3345118625e+01
0.28556246        	-3.3344460739e+01
0.28852388        	-3.3348016075e+01
0.29147834        	-3.3351922941e+01
0.29449273        	-3.3355730759e+01
0.297601          	-3.3361102338e+01
0.30081567        	-3.3369146995e+01
0.30413486        	-3.3380003790e+01
0.30751512        	-3.3395880789e+01
0.31091179        	-3.3423466993e+01
0.31426761        	-3.3469836145e+01
0.31753664        	-3.3535668577e+01
0.32071285        	-3.3613379084e+01
0.32383799        	-3.3691795285e+01
0.32698508        	-3.3761278875e+01
0.33023644        	-3.3814998076e+01
0.3336418         	-3.3848827836e+01
0.33717141        	-3.3863318215e+01
0.3407035         	-3.3865681743e+01
0.34409967        	-3.3866877070e+01
0.34732256        	-3.3875242674e+01
0.35041875        	-3.3892625947e+01
0.35345706        	-3.3914702921e+01
0.35648682        	-3.3936229401e+01
0.35953748        	-3.3953530911e+01
0.36261721        	-3.3964276040e+01
0.36572691        	-3.3968476528e+01
0.36884264        	-3.3967809860e+01
0.37194225        	-3.3963828554e+01
0.37498591        	-3.3957143401e+01
0.37795714        	-3.3947862599e+01
0.38086102        	-3.3935930941e+01
0.38371331        	-3.3920709511e+01
0.38653615        	-3.3900521218e+01
0.38934112        	-3.3873082273e+01
0.3921729         	-3.3835781109e+01
0.39503736        	-3.3787421418e+01
0.39795656        	-3.3728969255e+01
0.40088757        	-3.3665954995e+01
0.40383856        	-3.3605157033e+01
0.40674574        	-3.3554171398e+01
0.40958301        	-3.3516215896e+01
0.41235061        	-3.3490998283e+01
0.41507103        	-3.3476504537e+01
0.41777862        	-3.3469445298e+01
0.42051442        	-3.3465203013e+01
0.42331359        	-3.3459258707e+01
0.42619426        	-3.3448214945e+01
0.42914998        	-3.3430875121e+01
0.43215622        	-3.3409138663e+01
0.43518643        	-3.3386777632e+01
0.43821892        	-3.3367401076e+01
0.44123987        	-3.3353189924e+01
0.44424773        	-3.3344654967e+01
0.44725324        	-3.3341539636e+01
0.45027588        	-3.3343774345e+01
0.45334359        	-3.3351488499e+01
0.45647798        	-3.3364768562e+01
0.45968741        	-3.3383940150e+01
0.46295891        	-3.3409900633e+01
0.4662606         	-3.3444447877e+01
0.46954628        	-3.3489473397e+01
0.47279297        	-3.3544814769e+01
0.47599486        	-3.3606691845e+01
0.47917435        	-3.3668937781e+01
0.48236075        	-3.3725046007e+01
0.48559839        	-3.3770188292e+01
0.48891891        	-3.3801743955e+01
0.49231879        	-3.3820319397e+01
0.49573266        	-3.3830514835e+01
0.49914653        	-3.3839753325e+01
0.50240939        	-3.3853599080e+01
0.50554964        	-3.3872685622e+01
0.50864344        	-3.3894642784e+01
0.51171781        	-3.3917239336e+01
0.51478368        	-3.3937691615e+01
0.51784901        	-3.3953494292e+01
0.5209184         	-3.3963360162e+01
0.52398953        	-3.3966543631e+01
0.52705188        	-3.3962747700e+01
0.53008452        	-3.3952512231e+01
0.53307048        	-3.3936859585e+01
0.53600666        	-3.3916715252e+01
0.53889844        	-3.3892454491e+01
0.54176085        	-3.3863659779e+01
0.54461078        	-3.3829555713e+01
0.54746894        	-3.3789414435e+01
0.55034597        	-3.3743450681e+01
0.55324142        	-3.3693869213e+01
0.55614568        	-3.3644599540e+01
0.55903633        	-3.3599772947e+01
0.56189754        	-3.3562297971e+01
0.56471896        	-3.3533490421e+01
0.56750374        	-3.3512928673e+01
0.57026938        	-3.3498760895e+01
0.57304049        	-3.3488074457e+01
0.57584453        	-3.3477607890e+01
0.57869931        	-3.3464688714e+01
0.58160659        	-3.3448029106e+01
0.58456244        	-3.3427923511e+01
0.58755519        	-3.3405989923e+01
0.59057993        	-3.3384615329e+01
0.59361866        	-3.3366521273e+01
0.59665739        	-3.3353909138e+01
0.59969613        	-3.3348192500e+01
0.60274513        	-3.3350243790e+01
0.60581766        	-3.3360418551e+01
0.60893092        	-3.3378484996e+01
0.61209562        	-3.3403743009e+01
0.61530999        	-3.3435522522e+01
0.61855933        	-3.3473480176e+01
0.62181826        	-3.3517369414e+01
0.62506929        	-3.3566252995e+01
0.62830279        	-3.3617652657e+01
0.63152513        	-3.3667806729e+01
0.63475101        	-3.3712945985e+01
0.63800446        	-3.3750355137e+01
0.64130253        	-3.3778825928e+01
0.64463213        	-3.3799355155e+01
0.64795276        	-3.3815296008e+01
0.65122876        	-3.3830661038e+01
0.65444748        	-3.3847706166e+01
0.65761199        	-3.3866886125e+01
0.66073347        	-3.3887875935e+01
0.66382133        	-3.3909135305e+01
0.66688514        	-3.3928305787e+01
0.66993721        	-3.3943206479e+01
0.67298757        	-3.3951942938e+01
0.67602267        	-3.3953147003e+01
0.6790567         	-3.3946412580e+01
0.68206888        	-3.3932253912e+01
0.68505035        	-3.3911812280e+01
0.68799752        	-3.3886289402e+01
0.69091621        	-3.3856625488e+01
0.69379996        	-3.3823536192e+01
0.6966837         	-3.3787050764e+01
0.69956744        	-3.3747819235e+01
0.70244253        	-3.3707286994e+01
0.70531566        	-3.3667186101e+01
0.70818333        	-3.3629357672e+01
