# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0020653465      	-3.3861120135e+01
0.0073012514      	-3.3866146914e+01
0.010943332       	-3.3864979270e+01
0.012670867       	-3.3865148379e+01
0.014348007       	-3.3865068899e+01
0.016203326       	-3.3865383905e+01
0.018095413       	-3.3871590499e+01
0.019981085       	-3.3888809815e+01
0.02186162        	-3.3931046490e+01
0.023723961       	-3.4003181646e+01
0.025736753       	-3.4065666273e+01
0.028669078       	-3.4057742036e+01
0.032360246       	-3.4046404617e+01
0.036343881       	-3.4042096439e+01
0.040658044       	-3.3991143333e+01
0.044083949       	-3.3957694589e+01
0.047233391       	-3.3958180759e+01
0.05006597        	-3.3953660170e+01
0.052920849       	-3.3957765078e+01
0.055756904       	-3.3971111045e+01
0.058552021       	-3.3977777164e+01
0.061105499       	-3.3984934110e+01
0.063425927       	-3.3988331059e+01
0.065583113       	-3.3984890252e+01
0.067762626       	-3.3979813117e+01
0.070196101       	-3.3969216822e+01
0.072905056       	-3.3943385706e+01
0.075919429       	-3.3875608248e+01
0.079000205       	-3.3746615963e+01
0.081968062       	-3.3596890802e+01
0.08475945        	-3.3484841131e+01
0.087416991       	-3.3434104411e+01
0.08992764        	-3.3428418454e+01
0.092269822       	-3.3440315787e+01
0.094473832       	-3.3453557879e+01
0.096640957       	-3.3461700468e+01
0.098867185       	-3.3456946537e+01
0.10124781        	-3.3433024786e+01
0.1039423         	-3.3391252670e+01
0.10675737        	-3.3350180602e+01
0.10946559        	-3.3325223730e+01
0.11202011        	-3.3313985514e+01
0.1144744         	-3.3309896271e+01
0.11687669        	-3.3312608749e+01
0.11925738        	-3.3326354588e+01
0.12164547        	-3.3348862250e+01
0.12407184        	-3.3369454734e+01
0.12655624        	-3.3378569907e+01
0.12909434        	-3.3375606668e+01
0.13166471        	-3.3366146309e+01
0.13426151        	-3.3355231629e+01
0.13689453        	-3.3346069216e+01
0.13955476        	-3.3340947912e+01
0.1422098         	-3.3340151429e+01
0.14483584        	-3.3343202330e+01
0.14743747        	-3.3351516688e+01
0.15001093        	-3.3369659484e+01
0.15251648        	-3.3404564367e+01
0.15491685        	-3.3461528829e+01
0.15722572        	-3.3540102563e+01
0.15949885        	-3.3632617697e+01
0.16181012        	-3.3725353950e+01
0.16422451        	-3.3802167537e+01
0.16678009        	-3.3850668913e+01
0.1694851         	-3.3868495507e+01
0.17232593        	-3.3864543549e+01
0.17524802        	-3.3856091036e+01
0.17812168        	-3.3859131038e+01
0.18082992        	-3.3877235717e+01
0.18336905        	-3.3903441992e+01
0.18581176        	-3.3930029135e+01
0.18824423        	-3.3952974432e+01
0.19073566        	-3.3970682109e+01
0.19331779        	-3.3981677550e+01
0.19598194        	-3.3983923206e+01
0.19866065        	-3.3977106606e+01
0.20133706        	-3.3965388760e+01
0.2039778         	-3.3955793453e+01
0.20657991        	-3.3953127178e+01
0.20915533        	-3.3957359672e+01
0.21170759        	-3.3965083355e+01
0.21423392        	-3.3972266873e+01
0.21673521        	-3.3976000373e+01
0.21922237        	-3.3975400929e+01
0.22171307        	-3.3971034767e+01
0.22422242        	-3.3963103592e+01
0.22676387        	-3.3949392346e+01
0.22935613        	-3.3924298488e+01
0.23202683        	-3.3880223725e+01
0.23479603        	-3.3811860009e+01
0.23764252        	-3.3723036557e+01
0.24048502        	-3.3630218626e+01
0.24322242        	-3.3553483243e+01
0.24580956        	-3.3502732866e+01
0.24826092        	-3.3476289642e+01
0.25062255        	-3.3466833708e+01
0.25294417        	-3.3465738657e+01
0.25526868        	-3.3465143511e+01
0.25763287        	-3.3459417112e+01
0.26006165        	-3.3446078702e+01
0.26256459        	-3.3426121350e+01
0.26513015        	-3.3403405991e+01
0.26772271        	-3.3382629830e+01
0.27029876        	-3.3366988316e+01
0.27282476        	-3.3357403162e+01
0.27529916        	-3.3353074472e+01
0.27774702        	-3.3352224285e+01
0.28020022        	-3.3352492860e+01
0.28268205        	-3.3351507063e+01
0.28519724        	-3.3347849120e+01
0.28772762        	-3.3341803722e+01
0.29025801        	-3.3335116189e+01
0.2928137         	-3.3330018960e+01
0.29538024        	-3.3328628458e+01
0.29794677        	-3.3332212152e+01
0.30051414        	-3.3341361126e+01
0.30307251        	-3.3357003816e+01
0.30559506        	-3.3381127678e+01
0.30806755        	-3.3416596347e+01
0.31049069        	-3.3465512534e+01
0.31287991        	-3.3527164103e+01
0.31525781        	-3.3597030980e+01
0.31765132        	-3.3667593099e+01
0.32008825        	-3.3730545157e+01
0.32259674        	-3.3779289711e+01
0.32520055        	-3.3810572053e+01
0.3279076         	-3.3825931355e+01
0.33068662        	-3.3832158985e+01
0.33346811        	-3.3837738787e+01
0.33617946        	-3.3847829900e+01
0.33879389        	-3.3863351836e+01
0.34133513        	-3.3883052962e+01
0.34384614        	-3.3904645973e+01
0.34636786        	-3.3925096666e+01
0.34892273        	-3.3941657322e+01
0.35151149        	-3.3952904007e+01
0.35412203        	-3.3959267162e+01
0.35674184        	-3.3962770551e+01
0.35936188        	-3.3965776271e+01
0.36197178        	-3.3969826182e+01
0.36456243        	-3.3975083497e+01
0.3671287         	-3.3980343832e+01
0.3696732         	-3.3983672942e+01
0.37221101        	-3.3983306551e+01
0.37474881        	-3.3978200210e+01
0.37729648        	-3.3967681986e+01
0.37986311        	-3.3950463658e+01
0.38245895        	-3.3924286972e+01
0.38509708        	-3.3886477587e+01
0.38778528        	-3.3835378219e+01
0.39051217        	-3.3772461180e+01
0.39325697        	-3.3703408869e+01
0.39595418        	-3.3637816470e+01
0.39856598        	-3.3583655257e+01
0.4011253         	-3.3543812525e+01
0.40357454        	-3.3518625921e+01
0.40597368        	-3.3503963737e+01
0.40835226        	-3.3494856492e+01
0.4107356         	-3.3486460412e+01
0.41314624        	-3.3475587529e+01
0.41560003        	-3.3460861439e+01
0.41810087        	-3.3442306150e+01
0.42063857        	-3.3421740767e+01
0.42318978        	-3.3401964689e+01
0.4257297         	-3.3385218490e+01
0.42824509        	-3.3372272423e+01
0.43073931        	-3.3362490556e+01
0.43322396        	-3.3354633791e+01
0.43571192        	-3.3347606094e+01
0.4382079         	-3.3340933350e+01
0.44071476        	-3.3334854811e+01
0.44323036        	-3.3330184724e+01
0.44575348        	-3.3328124569e+01
0.44828246        	-3.3330043136e+01
0.45081143        	-3.3337035365e+01
0.45333676        	-3.3349813324e+01
0.45585048        	-3.3369199800e+01
0.45834319        	-3.3396407451e+01
0.46080855        	-3.3432526142e+01
0.46324712        	-3.3477704091e+01
0.46566774        	-3.3530558586e+01
0.46808551        	-3.3588005649e+01
0.47051696        	-3.3645607912e+01
0.47298173        	-3.3698532594e+01
0.47549663        	-3.3742646281e+01
0.47807585        	-3.3775643682e+01
0.48071692        	-3.3797891339e+01
0.4834052         	-3.3812638095e+01
0.48610354        	-3.3824252086e+01
0.48876577        	-3.3836305152e+01
0.49138272        	-3.3850940668e+01
0.49395504        	-3.3868619175e+01
0.49652737        	-3.3888318547e+01
0.49909969        	-3.3907850746e+01
0.50165477        	-3.3925379207e+01
0.50421091        	-3.3940094944e+01
0.50677869        	-3.3951914029e+01
0.50935676        	-3.3961286589e+01
0.51194235        	-3.3968576668e+01
0.51453073        	-3.3973875546e+01
0.51711284        	-3.3977087849e+01
0.51968372        	-3.3977693939e+01
0.52224478        	-3.3974835181e+01
0.52480252        	-3.3967772944e+01
0.52736226        	-3.3955878046e+01
0.52993108        	-3.3938280438e+01
0.53251535        	-3.3913706275e+01
0.53512136        	-3.3880821191e+01
0.53775355        	-3.3838932766e+01
0.54040811        	-3.3788881745e+01
0.54307112        	-3.3733576106e+01
0.5457194         	-3.3677665111e+01
0.54832905        	-3.3626192847e+01
0.55088443        	-3.3582907444e+01
0.55338295        	-3.3549325607e+01
0.55583359        	-3.3524924270e+01
0.55825317        	-3.3507652592e+01
0.56065999        	-3.3494567135e+01
0.56307476        	-3.3482725669e+01
0.56550997        	-3.3469939787e+01
0.56797346        	-3.3455009875e+01
0.57046615        	-3.3437880984e+01
0.57298106        	-3.3419628086e+01
0.57550619        	-3.3401804234e+01
0.57803133        	-3.3385579959e+01
0.58055101        	-3.3371481673e+01
0.58306056        	-3.3359596433e+01
0.5855701         	-3.3349754765e+01
0.58807965        	-3.3341973538e+01
0.5905892         	-3.3336646825e+01
0.59309874        	-3.3334446857e+01
0.59560829        	-3.3336132011e+01
0.59811784        	-3.3342420181e+01
0.60062578        	-3.3353911259e+01
0.60312528        	-3.3370962005e+01
0.60561945        	-3.3393955962e+01
0.60810425        	-3.3423321261e+01
0.61057651        	-3.3459227689e+01
0.61303772        	-3.3501221510e+01
0.61549235        	-3.3547968728e+01
0.61794919        	-3.3597278338e+01
0.62041884        	-3.3646327598e+01
0.62291276        	-3.3692083539e+01
0.62544277        	-3.3731892623e+01
0.62801625        	-3.3764084080e+01
0.63063269        	-3.3788546405e+01
0.63327917        	-3.3806770213e+01
0.63593522        	-3.3821302512e+01
0.63857611        	-3.3834858031e+01
0.6411897         	-3.3849474143e+01
0.64377403        	-3.3865828277e+01
0.64633634        	-3.3883420652e+01
0.64888685        	-3.3901286772e+01
0.65143613        	-3.3918354193e+01
0.65398612        	-3.3933629852e+01
0.65654467        	-3.3946600938e+01
0.65911232        	-3.3957017982e+01
0.66168806        	-3.3964597205e+01
0.66426799        	-3.3969016302e+01
0.66684791        	-3.3969926854e+01
0.66942784        	-3.3966880724e+01
0.67200777        	-3.3959391951e+01
0.6745877         	-3.3947073600e+01
0.67716763        	-3.3929551224e+01
0.67975956        	-3.3906297364e+01
0.68235449        	-3.3877039502e+01
0.68496864        	-3.3841472866e+01
0.68758279        	-3.3800357722e+01
0.69019694        	-3.3755128364e+01
0.69281109        	-3.3708017043e+01
0.69542524        	-3.3661657092e+01
0.69803939        	-3.3618659766e+01
0.70062893        	-3.3581427129e+01
0.70312198        	-3.3551681269e+01
0.70558401        	-3.3528290966e+01
0.70802633        	-3.3510001977e+01
0.71046272        	-3.3494996792e+01
0.71290431        	-3.3481428589e+01
0.71535987        	-3.3467655703e+01
0.71783392        	-3.3452663722e+01
0.7203275         	-3.3436562904e+01
0.72283754        	-3.3419845424e+01
0.7253582         	-3.3403229978e+01
0.72788415        	-3.3387653209e+01
0.73040675        	-3.3373838766e+01
0.73292319        	-3.3362147891e+01
0.73543351        	-3.3352876793e+01
0.7379397         	-3.3346500841e+01
0.74044213        	-3.3343661562e+01
0.74294241        	-3.3345042359e+01
0.74543946        	-3.3351222089e+01
0.74793108        	-3.3362561860e+01
0.75042118        	-3.3379236057e+01
0.75290633        	-3.3401211783e+01
0.75538879        	-3.3428416858e+01
0.75786719        	-3.3460670115e+01
0.76034559        	-3.3497559302e+01
0.76282399        	-3.3538072476e+01
