time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.020927179,0.0036475087,0.17429529,0.00064933228,0.020984024,0.0035977427,0.17145152,0.00063005964,0.02106261,0.0035945136,0.1706585,0.00062663283,6894067.2,6894067.6,6894067.6,6894067.2,6894067.6,6894067.6,6895870.1,6895917.8,6895917.8,6895870.1,6895917.8,6895917.8,6900000,6900000,6900000,6900000.2,6900000.1,6899999.8,6902574.4,6902583.4,6902585.9,6902574.6,6902583.4,6902585.8,-5932.8114,-5932.3744,-5932.3748,-5933.06,-5932.4656,-5932.222,-6704.2832,-6665.5458,-6668.1102,-6704.5318,-6665.637,-6667.9575,-33.619215,-0.70299035,37.767105,3.4448992,9.1214277
AVG,0.020927179,0.0036475087,0.17429529,0.00064933228,0.020984024,0.0035977427,0.17145152,0.00063005964,0.02106261,0.0035945136,0.1706585,0.00062663283,6894067.2,6894067.6,6894067.6,6894067.2,6894067.6,6894067.6,6895870.1,6895917.8,6895917.8,6895870.1,6895917.8,6895917.8,6900000,6900000,6900000,6900000.2,6900000.1,6899999.8,6902574.4,6902583.4,6902585.9,6902574.6,6902583.4,6902585.8,-5932.8114,-5932.3744,-5932.3748,-5933.06,-5932.4656,-5932.222,-6704.2832,-6665.5458,-6668.1102,-6704.5318,-6665.637,-6667.9575,-33.619215,-0.70299035,37.767105,3.4448992,9.1214277
