time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.013734642,0.0040884703,0.29767577,0.0012339869,0.013613939,0.004024261,0.29559858,0.001205984,0.013716869,0.0040206019,0.29311368,0.0011948835,6880690.5,6880690.9,6880690.9,6880690.5,6880690.9,6880690.9,6882489.8,6882537.5,6882537.5,6882489.8,6882537.5,6882537.5,6900000,6900000,6900000,6899999.5,6899997.3,6899997.8,6902807.4,6902825.7,6902823.3,6902806.9,6902823,6902821.1,-19309.549,-19309.112,-19309.112,-19309.041,-19306.44,-19306.948,-20317.539,-20288.183,-20285.767,-20317.032,-20285.511,-20283.603,-33.553983,-0.4660072,40.269511,6.2495212,15.519238
AVG,0.013734642,0.0040884703,0.29767577,0.0012339869,0.013613939,0.004024261,0.29559858,0.001205984,0.013716869,0.0040206019,0.29311368,0.0011948835,6880690.5,6880690.9,6880690.9,6880690.5,6880690.9,6880690.9,6882489.8,6882537.5,6882537.5,6882489.8,6882537.5,6882537.5,6900000,6900000,6900000,6899999.5,6899997.3,6899997.8,6902807.4,6902825.7,6902823.3,6902806.9,6902823,6902821.1,-19309.549,-19309.112,-19309.112,-19309.041,-19306.44,-19306.948,-20317.539,-20288.183,-20285.767,-20317.032,-20285.511,-20283.603,-33.553983,-0.4660072,40.269511,6.2495212,15.519238
