# Region type :   sampledSurface planeZ3
# Faces           : 1018
# Area            : 8.2958402176e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.01108658        	0.0000000000e+00
0.02050321        	5.9708400362e-281
0.028212545       	1.5684939165e-201
0.034384994       	6.0520655970e-178
0.039952598       	8.5864230889e-165
0.045143099       	8.7365964814e-155
0.049837234       	6.6921061022e-146
0.054418945       	3.9333003772e-138
0.058905116       	2.0218203055e-131
0.063195479       	1.6260308748e-125
0.067309612       	8.9968890927e-120
0.071209283       	9.5960697376e-114
0.074872269       	3.4871179903e-108
0.078380861       	2.4178163730e-103
0.081825014       	4.7991290314e-99
0.085235011       	4.2008611996e-95
0.088586129       	2.0136535100e-91
0.091871681       	5.2339161708e-88
0.095108664       	6.7697949142e-85
0.098264365       	3.9036076959e-82
0.10139702        	1.1790188845e-79
0.10448676        	1.9939297557e-77
0.10757281        	2.3176542199e-75
0.1106578         	2.1443315430e-73
0.11373802        	1.7435654881e-71
0.1168172         	1.3006216083e-69
0.11990702        	9.1101883216e-68
0.12301363        	6.1285076921e-66
0.12613724        	4.0328864208e-64
0.12927376        	2.5862389614e-62
0.13241715        	1.5658511277e-60
0.13556787        	8.5883920047e-59
0.13872293        	4.0227717848e-57
0.14189899        	1.5355578921e-55
0.14511484        	4.5686207104e-54
0.14839293        	1.0510870790e-52
0.1517551         	1.9543414814e-51
0.1552117         	3.1652357519e-50
0.15875193        	4.7574889250e-49
0.1623481         	6.8356634419e-48
0.16598851        	9.6018844529e-47
0.16968364        	1.3504792949e-45
0.17345618        	1.9331810515e-44
0.17731237        	2.8487807296e-43
0.18124596        	4.4766243783e-42
0.18523106        	7.6999648180e-41
0.18922267        	1.3906388551e-39
0.19321427        	2.4297845368e-38
0.19720588        	3.7691883246e-37
0.20116241        	4.9001883312e-36
0.20500912        	5.1814076852e-35
0.20882157        	4.7687864103e-34
0.21261224        	3.9307057173e-33
0.21637508        	2.9860127673e-32
0.22009389        	2.1631177414e-31
0.22375008        	1.5455565920e-30
0.22733193        	1.1161056981e-29
0.23083563        	8.2464998309e-29
0.23426209        	6.2404022872e-28
0.23761862        	4.7632063135e-27
0.24091576        	3.5428148933e-26
0.24416583        	2.4762677148e-25
0.24737947        	1.5890827684e-24
0.25056156        	9.2535525825e-24
0.25371219        	4.8575055887e-23
0.25682784        	2.2841366457e-22
0.25991068        	9.5966954131e-22
0.26296715        	3.6115997449e-21
0.26600861        	1.2298945781e-20
0.2690443         	3.8477097905e-20
