# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0020502426      	-3.3861897268e+01
0.0077284894      	-3.3867424453e+01
0.013399503       	-3.3871288413e+01
0.018699284       	-3.3888909573e+01
0.024384649       	-3.3920287353e+01
0.030070014       	-3.3919466441e+01
0.035755378       	-3.3906313338e+01
0.041440743       	-3.3886175693e+01
0.047126108       	-3.3890759789e+01
0.052811473       	-3.3902060884e+01
0.058496837       	-3.3909355115e+01
0.064182202       	-3.3901217261e+01
0.069867567       	-3.3878954292e+01
0.075552932       	-3.3821237380e+01
0.081238296       	-3.3686806378e+01
0.086923661       	-3.3517773622e+01
0.092609026       	-3.3436096472e+01
0.098114853       	-3.3425512323e+01
0.10369318        	-3.3408358801e+01
0.109375          	-3.3392029833e+01
0.11505682        	-3.3389153577e+01
0.12073864        	-3.3403767472e+01
0.12642045        	-3.3423924618e+01
0.13210227        	-3.3423502581e+01
0.13778409        	-3.3411970471e+01
0.14346591        	-3.3412755680e+01
0.14914773        	-3.3434021537e+01
0.15482955        	-3.3487285815e+01
0.16051136        	-3.3583303175e+01
0.16619318        	-3.3715324876e+01
0.171875          	-3.3826143583e+01
0.17755682        	-3.3874976529e+01
0.18323864        	-3.3890050642e+01
0.18892045        	-3.3902400182e+01
0.19460227        	-3.3907314897e+01
0.20028409        	-3.3898867233e+01
0.20596591        	-3.3884748496e+01
0.21164773        	-3.3876595300e+01
0.21732955        	-3.3878829154e+01
0.22301136        	-3.3878674289e+01
0.22869318        	-3.3860449001e+01
0.234375          	-3.3815382468e+01
0.24005682        	-3.3737924742e+01
0.24573864        	-3.3635283149e+01
0.25142045        	-3.3532886222e+01
0.25710227        	-3.3461158895e+01
0.26278409        	-3.3427276015e+01
0.26846591        	-3.3415390729e+01
0.27414773        	-3.3410676187e+01
0.27982955        	-3.3413099439e+01
0.28551136        	-3.3421565304e+01
0.29119318        	-3.3429044984e+01
0.296875          	-3.3431039285e+01
0.30255682        	-3.3433379648e+01
0.30823864        	-3.3448533287e+01
0.31392045        	-3.3487643895e+01
0.31960227        	-3.3555730777e+01
0.32528409        	-3.3647954921e+01
0.33096591        	-3.3744149226e+01
0.33664773        	-3.3818313731e+01
0.34232955        	-3.3859763260e+01
0.34801136        	-3.3877050152e+01
0.35369318        	-3.3882912098e+01
0.359375          	-3.3883324359e+01
0.36505682        	-3.3879916929e+01
0.37073864        	-3.3874980394e+01
0.37642045        	-3.3870610342e+01
0.38210227        	-3.3864119671e+01
0.38778409        	-3.3847201666e+01
0.39346591        	-3.3811064891e+01
0.39914773        	-3.3751659315e+01
0.40482955        	-3.3673288213e+01
0.41051136        	-3.3589613424e+01
0.41619318        	-3.3517386111e+01
0.421875          	-3.3467815245e+01
0.42755682        	-3.3441825454e+01
0.43323864        	-3.3431008427e+01
0.43892045        	-3.3427543453e+01
0.44460227        	-3.3428003911e+01
0.45028409        	-3.3430681326e+01
0.45596591        	-3.3434507835e+01
0.46164773        	-3.3441403806e+01
0.46732955        	-3.3458053524e+01
0.47301136        	-3.3492620683e+01
0.47869318        	-3.3548775956e+01
0.484375          	-3.3622524382e+01
0.49005682        	-3.3701994547e+01
0.49573864        	-3.3771969086e+01
0.50142045        	-3.3821966448e+01
0.50710227        	-3.3850940344e+01
0.51278409        	-3.3864747499e+01
0.51846591        	-3.3870107401e+01
0.52414773        	-3.3871016996e+01
0.52982955        	-3.3868933420e+01
0.53551136        	-3.3863900124e+01
0.54119318        	-3.3854141216e+01
0.546875          	-3.3835158777e+01
0.55255682        	-3.3801478775e+01
0.55823864        	-3.3750286184e+01
0.56392045        	-3.3684570336e+01
0.56960227        	-3.3613672550e+01
0.57528409        	-3.3549062243e+01
0.58096591        	-3.3498992499e+01
0.58664773        	-3.3466149286e+01
0.59232955        	-3.3447937656e+01
0.59801136        	-3.3439581073e+01
0.60369318        	-3.3437667810e+01
0.609375          	-3.3439714538e+01
0.61505682        	-3.3444642605e+01
0.62073864        	-3.3454273517e+01
0.62642045        	-3.3473177622e+01
0.63210227        	-3.3506466012e+01
0.63778409        	-3.3556382022e+01
0.64346591        	-3.3619729488e+01
0.64914773        	-3.3687917390e+01
0.65482955        	-3.3750180712e+01
0.66051136        	-3.3798684182e+01
0.66619318        	-3.3831108071e+01
0.671875          	-3.3849659453e+01
0.67755682        	-3.3858298296e+01
0.68323864        	-3.3860401195e+01
0.68892045        	-3.3857895057e+01
0.69460227        	-3.3851134234e+01
0.70028409        	-3.3838554584e+01
0.70596591        	-3.3816977336e+01
0.71164773        	-3.3783173201e+01
0.71732955        	-3.3735864154e+01
0.72301136        	-3.3677826897e+01
0.72869318        	-3.3616298110e+01
0.734375          	-3.3559579618e+01
0.74005682        	-3.3513495445e+01
0.74573864        	-3.3480827068e+01
0.75142045        	-3.3461000707e+01
0.75710227        	-3.3451034752e+01
0.76278409        	-3.3448456980e+01
0.76846591        	-3.3451053995e+01
0.77414773        	-3.3457963484e+01
0.77982955        	-3.3470739858e+01
0.78551136        	-3.3492584237e+01
0.79119318        	-3.3526667991e+01
0.796875          	-3.3573653178e+01
0.80255682        	-3.3630210170e+01
0.80823864        	-3.3689582102e+01
0.81392045        	-3.3743931955e+01
0.81960227        	-3.3787610340e+01
0.82528409        	-3.3818471762e+01
0.83096591        	-3.3837317410e+01
0.83664773        	-3.3846553963e+01
0.84232955        	-3.3848618670e+01
0.84801136        	-3.3845060220e+01
0.85369318        	-3.3836190112e+01
0.859375          	-3.3820825372e+01
0.86505682        	-3.3796811891e+01
0.87073864        	-3.3762309790e+01
0.87642045        	-3.3717340083e+01
0.88210227        	-3.3665053512e+01
0.88778409        	-3.3611315892e+01
0.89346591        	-3.3562016351e+01
0.89914773        	-3.3521248871e+01
0.90482955        	-3.3491372645e+01
0.91051136        	-3.3472441204e+01
0.91619318        	-3.3462650065e+01
0.921875          	-3.3460161330e+01
0.92755682        	-3.3463563892e+01
0.93323864        	-3.3472350586e+01
0.93892045        	-3.3487602359e+01
0.94460227        	-3.3511555264e+01
0.95028409        	-3.3546003992e+01
0.95596591        	-3.3590437030e+01
0.96164773        	-3.3641430669e+01
0.96732955        	-3.3693467521e+01
0.97301136        	-3.3740837158e+01
0.97869318        	-3.3779535990e+01
0.984375          	-3.3807746744e+01
0.99005682        	-3.3825612442e+01
0.99573864        	-3.3834576528e+01
1.0014205         	-3.3836280177e+01
1.0071023         	-3.3831798630e+01
1.0127841         	-3.3821362860e+01
1.0184659         	-3.3804226963e+01
1.0241477         	-3.3779009993e+01
1.0298295         	-3.3744830820e+01
1.0355114         	-3.3702537540e+01
1.0411932         	-3.3655336990e+01
1.046875          	-3.3607979766e+01
1.0525568         	-3.3564733119e+01
1.0582386         	-3.3528636740e+01
1.0639205         	-3.3501611169e+01
1.0696023         	-3.3483842104e+01
1.0752841         	-3.3474509524e+01
1.0809659         	-3.3472498864e+01
1.0866477         	-3.3476708260e+01
1.0923295         	-3.3486784525e+01
1.0980114         	-3.3503523716e+01
1.1036932         	-3.3528384555e+01
1.109375          	-3.3562200503e+01
1.1150568         	-3.3603821540e+01
1.1207386         	-3.3649907302e+01
1.1264205         	-3.3695889531e+01
1.1321023         	-3.3737521032e+01
1.1377841         	-3.3771871524e+01
1.1434659         	-3.3797440537e+01
1.1491477         	-3.3814041477e+01
1.1548295         	-3.3822407679e+01
1.1605114         	-3.3823532300e+01
1.1661932         	-3.3818212862e+01
1.171875          	-3.3806728038e+01
1.1775568         	-3.3788620015e+01
1.1832386         	-3.3763079097e+01
1.1889205         	-3.3729926836e+01
1.1946023         	-3.3690475066e+01
