# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0021681777      	-3.3864451426e+01
0.0099229098      	-3.3870048133e+01
0.013672321       	-3.3878483974e+01
0.015830949       	-3.3888161144e+01
0.018084996       	-3.3899234054e+01
0.020504472       	-3.3913045193e+01
0.022937971       	-3.3942966954e+01
0.025399178       	-3.3997404781e+01
0.027896967       	-3.4037121866e+01
0.030624273       	-3.4026476552e+01
0.034931782       	-3.4018564584e+01
0.040906243       	-3.4007067127e+01
0.047715234       	-3.3938365143e+01
0.052397469       	-3.3923825104e+01
0.055749718       	-3.3924953757e+01
0.058724445       	-3.3924988563e+01
0.061408972       	-3.3937596349e+01
0.064030542       	-3.3960560576e+01
0.066859301       	-3.3977822204e+01
0.069929382       	-3.3976694519e+01
0.073448452       	-3.3953488771e+01
0.077645508       	-3.3843486015e+01
0.082343589       	-3.3621773800e+01
0.086876095       	-3.3435797708e+01
0.090763315       	-3.3379384394e+01
0.094101884       	-3.3380035114e+01
0.097212628       	-3.3387511135e+01
0.1003125         	-3.3398789375e+01
0.10353884        	-3.3405860812e+01
0.10697101        	-3.3396486167e+01
0.11039961        	-3.3374294984e+01
0.11345542        	-3.3354108690e+01
0.1162904         	-3.3332010513e+01
0.11915104        	-3.3311549206e+01
0.12217829        	-3.3306201117e+01
0.12526373        	-3.3323975863e+01
0.12820817        	-3.3349469714e+01
0.13099586        	-3.3367455360e+01
0.13374612        	-3.3377448639e+01
0.13659966        	-3.3384864076e+01
0.13967523        	-3.3393210622e+01
0.14299138        	-3.3397241360e+01
0.14646759        	-3.3391334789e+01
0.15008981        	-3.3387256397e+01
0.15387799        	-3.3415029291e+01
0.15755623        	-3.3497292027e+01
0.16083132        	-3.3613054058e+01
0.16380175        	-3.3728159417e+01
0.16670485        	-3.3822601438e+01
0.16976335        	-3.3887292824e+01
0.1730982         	-3.3919686215e+01
0.17658314        	-3.3921338850e+01
0.17994126        	-3.3905671454e+01
0.18308748        	-3.3891980409e+01
0.18609598        	-3.3891488711e+01
0.18905428        	-3.3905322335e+01
0.19197925        	-3.3928216333e+01
0.19489589        	-3.3953717171e+01
0.19781252        	-3.3975614877e+01
0.20072401        	-3.3988049163e+01
0.20366191        	-3.3988545867e+01
0.20666789        	-3.3979689183e+01
0.2096902         	-3.3966814505e+01
0.21266311        	-3.3953546234e+01
0.2155666         	-3.3941238917e+01
0.21841093        	-3.3930513045e+01
0.22119744        	-3.3922400035e+01
0.22390632        	-3.3917181222e+01
0.22651648        	-3.3912563413e+01
0.22903841        	-3.3904322691e+01
0.23151192        	-3.3887635096e+01
0.23400096        	-3.3857762431e+01
0.23657196        	-3.3809775028e+01
0.2392785         	-3.3741059531e+01
0.24211876        	-3.3656313114e+01
0.24501799        	-3.3569305422e+01
0.2478834         	-3.3496722602e+01
0.25065977        	-3.3448227228e+01
0.2533459         	-3.3423113050e+01
0.25597698        	-3.3417109414e+01
0.25860067        	-3.3424688722e+01
0.26126027        	-3.3435839162e+01
0.26399007        	-3.3441438987e+01
0.2668064         	-3.3437612620e+01
0.26970988        	-3.3423785478e+01
0.27267817        	-3.3402076147e+01
0.27567758        	-3.3376985145e+01
0.27866696        	-3.3354258528e+01
0.28163078        	-3.3338010322e+01
0.28457188        	-3.3329228976e+01
0.28753883        	-3.3327389848e+01
0.29052783        	-3.3332230273e+01
0.29353486        	-3.3342956284e+01
0.29659202        	-3.3357457672e+01
0.29969018        	-3.3372472161e+01
0.30301934        	-3.3387104541e+01
0.30658026        	-3.3405617224e+01
0.31024889        	-3.3439418764e+01
0.31382774        	-3.3496186089e+01
0.31720839        	-3.3572196342e+01
0.32041107        	-3.3656728776e+01
0.32351278        	-3.3737098157e+01
0.32660124        	-3.3802160903e+01
0.32975261        	-3.3844509867e+01
0.33300475        	-3.3862270571e+01
0.33633829        	-3.3861156290e+01
0.33966879        	-3.3853856928e+01
0.34291084        	-3.3853022374e+01
0.34603661        	-3.3863998805e+01
0.34907161        	-3.3885479812e+01
0.35206544        	-3.3913023859e+01
0.35505201        	-3.3940855216e+01
0.35803859        	-3.3963777274e+01
0.36101915        	-3.3979098200e+01
0.36398392        	-3.3986168585e+01
0.36693606        	-3.3985158493e+01
0.36988068        	-3.3977160930e+01
0.37279146        	-3.3964385715e+01
0.3756348         	-3.3949293264e+01
0.37839435        	-3.3933613550e+01
0.38107617        	-3.3917510401e+01
0.38370256        	-3.3899258500e+01
0.38629891        	-3.3876161983e+01
0.38888402        	-3.3846131055e+01
0.39149716        	-3.3807353712e+01
0.39416154        	-3.3758446310e+01
0.3968771         	-3.3700937899e+01
0.39971551        	-3.3637976570e+01
0.40256148        	-3.3579047267e+01
0.40538378        	-3.3532096823e+01
0.40814127        	-3.3501330669e+01
0.41083253        	-3.3485925300e+01
0.41348665        	-3.3481489207e+01
0.41614424        	-3.3481391293e+01
0.41884293        	-3.3479533203e+01
0.42160484        	-3.3471214327e+01
0.42443343        	-3.3453747305e+01
0.42731746        	-3.3428171035e+01
0.43024079        	-3.3398604566e+01
0.43319313        	-3.3369707988e+01
0.43616409        	-3.3345264454e+01
0.43914012        	-3.3327852441e+01
0.44211842        	-3.3319188557e+01
0.44511191        	-3.3320199876e+01
0.44815399        	-3.3329986158e+01
0.45128517        	-3.3346009582e+01
0.45452847        	-3.3366136841e+01
0.45788651        	-3.3390535531e+01
0.46134183        	-3.3422029634e+01
0.46485175        	-3.3464348476e+01
0.46833233        	-3.3519044689e+01
0.47169653        	-3.3582877033e+01
0.47493032        	-3.3649040406e+01
0.47808918        	-3.3710403640e+01
0.48125065        	-3.3760817571e+01
0.48447018        	-3.3795769791e+01
0.48775734        	-3.3814703228e+01
0.49106617        	-3.3822883869e+01
0.49437499        	-3.3829262619e+01
0.49761383        	-3.3841166435e+01
0.50078567        	-3.3861334220e+01
0.50388467        	-3.3887945033e+01
0.50692466        	-3.3916850138e+01
0.50992624        	-3.3943667340e+01
0.51290826        	-3.3965071307e+01
0.5158791         	-3.3978736187e+01
0.51883476        	-3.3983347666e+01
0.52176342        	-3.3979254615e+01
0.52465176        	-3.3968152192e+01
0.52749056        	-3.3952265347e+01
0.53027645        	-3.3933306964e+01
0.53301315        	-3.3912077654e+01
0.53570778        	-3.3888371882e+01
0.53837232        	-3.3861128471e+01
0.54102325        	-3.3829209495e+01
0.54367819        	-3.3792259269e+01
0.54635955        	-3.3750504774e+01
0.54908392        	-3.3704542860e+01
0.55185645        	-3.3656349776e+01
0.55465972        	-3.3609720414e+01
0.55745829        	-3.3569102224e+01
0.56022304        	-3.3538044105e+01
0.56294948        	-3.3517583804e+01
0.5656483         	-3.3505289631e+01
0.56834313        	-3.3496644022e+01
0.57105618        	-3.3487512909e+01
0.57380366        	-3.3474253150e+01
0.57659978        	-3.3454704372e+01
0.57945291        	-3.3429112859e+01
0.58236347        	-3.3400057165e+01
0.58531995        	-3.3371418183e+01
0.58831216        	-3.3346909999e+01
0.59130904        	-3.3329756678e+01
0.59430592        	-3.3322314907e+01
0.59736167        	-3.3326034471e+01
0.6004717         	-3.3340358257e+01
0.60366859        	-3.3362715642e+01
0.60695476        	-3.3390934149e+01
0.61031304        	-3.3424893279e+01
0.61372087        	-3.3465440731e+01
0.61714804        	-3.3512678474e+01
0.62054119        	-3.3565210999e+01
0.62385362        	-3.3619908878e+01
0.6270846         	-3.3672785044e+01
0.63027734        	-3.3720238343e+01
0.633484          	-3.3759139657e+01
0.63672862        	-3.3787564250e+01
0.64000158        	-3.3806575752e+01
0.64327649        	-3.3820529988e+01
0.64652965        	-3.3834873436e+01
0.6497426         	-3.3853470367e+01
0.65289591        	-3.3877123680e+01
0.65597902        	-3.3903728511e+01
0.65899774        	-3.3929815815e+01
0.66197123        	-3.3952030815e+01
0.66491892        	-3.3967685027e+01
0.6678488         	-3.3974858716e+01
0.67075798        	-3.3972733708e+01
0.67363698        	-3.3961930335e+01
0.67647638        	-3.3944243213e+01
0.67927519        	-3.3921746750e+01
0.68204058        	-3.3896010052e+01
0.68477551        	-3.3867889151e+01
0.68748856        	-3.3837493431e+01
0.69017919        	-3.3804840452e+01
0.69286982        	-3.3769992003e+01
0.69556046        	-3.3733591544e+01
0.69825109        	-3.3696143456e+01
0.70096629        	-3.3657968523e+01
0.70374493        	-3.3619910790e+01
0.70653268        	-3.3584704037e+01
0.70930527        	-3.3554876956e+01
0.71205475        	-3.3531927498e+01
0.71478633        	-3.3514786665e+01
0.7175134         	-3.3500912716e+01
0.72024913        	-3.3487608979e+01
0.72300504        	-3.3472081388e+01
0.72579475        	-3.3452652134e+01
0.72863287        	-3.3428920220e+01
0.7315286         	-3.3402454175e+01
0.73448394        	-3.3376174479e+01
0.73748823        	-3.3353341614e+01
0.7405252         	-3.3337272576e+01
0.74358482        	-3.3330991353e+01
0.74667606        	-3.3336495859e+01
0.74982135        	-3.3353578393e+01
0.75303368        	-3.3379829882e+01
0.75630901        	-3.3412814106e+01
0.75962826        	-3.3451120685e+01
0.76297836        	-3.3493505137e+01
0.76634396        	-3.3538727662e+01
0.76969894        	-3.3585451377e+01
0.77300314        	-3.3631722550e+01
0.77624904        	-3.3675673606e+01
0.77945958        	-3.3715669036e+01
0.78267197        	-3.3750206327e+01
0.78591085        	-3.3778303225e+01
0.78914974        	-3.3800354421e+01
0.79238862        	-3.3818887799e+01
0.79562751        	-3.3837099042e+01
0.79886639        	-3.3857563438e+01
0.80204051        	-3.3880690619e+01
0.80512294        	-3.3904940111e+01
0.80813876        	-3.3927892675e+01
0.81110328        	-3.3946876048e+01
0.81403366        	-3.3959568725e+01
0.81694003        	-3.3964272430e+01
0.81982267        	-3.3960166933e+01
0.82267734        	-3.3947494678e+01
0.82550227        	-3.3927711449e+01
0.82830018        	-3.3902648169e+01
0.83107644        	-3.3874001085e+01
0.83383381        	-3.3843090107e+01
0.83657093        	-3.3810887579e+01
0.83928785        	-3.3778195117e+01
0.84199091        	-3.3745614539e+01
0.8446957         	-3.3713254648e+01
0.84742031        	-3.3680811962e+01
0.85017381        	-3.3648250079e+01
0.85294861        	-3.3616211272e+01
0.85572727        	-3.3586165500e+01
0.85849547        	-3.3560017034e+01
0.86125132        	-3.3538233272e+01
0.86399945        	-3.3519515257e+01
0.86675358        	-3.3502320871e+01
0.86951569        	-3.3485171005e+01
0.87229362        	-3.3466570172e+01
0.87510067        	-3.3445577954e+01
0.8779515         	-3.3422332927e+01
0.88085782        	-3.3398230788e+01
0.8838261         	-3.3375457587e+01
0.88684074        	-3.3356688181e+01
0.88989684        	-3.3344930060e+01
0.89297901        	-3.3343191918e+01
0.89609945        	-3.3353017081e+01
0.89921989        	-3.3373186767e+01
0.90242625        	-3.3402034385e+01
0.90568947        	-3.3437634894e+01
0.90897543        	-3.3477816457e+01
0.91228709        	-3.3520283649e+01
0.91561845        	-3.3562991003e+01
0.91893778        	-3.3604661404e+01
0.9222184         	-3.3644426661e+01
0.92545948        	-3.3681745443e+01
0.92868634        	-3.3716260559e+01
0.9319132         	-3.3747115744e+01
0.93514194        	-3.3773865750e+01
0.93836663        	-3.3797188207e+01
0.9415829         	-3.3818574640e+01
0.94478765        	-3.3839621706e+01
0.94796546        	-3.3861408970e+01
0.95109391        	-3.3883910884e+01
0.95415861        	-3.3905887073e+01
0.95716308        	-3.3925470212e+01
0.96012052        	-3.3940737569e+01
0.9630423         	-3.3949916440e+01
0.9659349         	-3.3951576212e+01
0.96879894        	-3.3945058925e+01
0.97163694        	-3.3930728930e+01
0.97445249        	-3.3909745122e+01
0.97725256        	-3.3883628985e+01
0.98004175        	-3.3853962263e+01
0.98281373        	-3.3822343337e+01
0.98556542        	-3.3790183328e+01
0.98829445        	-3.3758614308e+01
0.99101667        	-3.3728140487e+01
0.99373889        	-3.3698737680e+01
0.99646111        	-3.3670047605e+01
0.99918333        	-3.3641792562e+01
1.0019416         	-3.3613795929e+01
1.0047115         	-3.3587405987e+01
1.0074761         	-3.3563858467e+01
1.0102387         	-3.3542569766e+01
1.0130061         	-3.3522490699e+01
1.0157793         	-3.3502989797e+01
1.0185612         	-3.3483312209e+01
1.0213592         	-3.3462572059e+01
1.0241868         	-3.3440608407e+01
1.0270586         	-3.3418104113e+01
1.0299837         	-3.3396350789e+01
1.032962          	-3.3377134193e+01
1.0359865         	-3.3362623503e+01
1.0390512         	-3.3355516769e+01
1.0421569         	-3.3358296492e+01
1.0453105         	-3.3371729731e+01
1.0485096         	-3.3394655570e+01
1.0517396         	-3.3425291408e+01
1.0549875         	-3.3461737546e+01
1.0582542         	-3.3501522300e+01
1.0615442         	-3.3542139782e+01
1.0648451         	-3.3581774059e+01
1.0681317         	-3.3619234602e+01
1.0713907         	-3.3654245324e+01
1.0746275         	-3.3687092693e+01
1.0778597         	-3.3717811464e+01
1.0810919         	-3.3746072908e+01
1.0843224         	-3.3771959906e+01
1.0875219         	-3.3795925685e+01
1.0907214         	-3.3818977833e+01
1.0939209         	-3.3841770585e+01
1.0971204         	-3.3864622117e+01
1.1003075         	-3.3886938428e+01
1.1033492         	-3.3906580480e+01
1.1063392         	-3.3922746129e+01
1.1092883         	-3.3934077020e+01
1.1122026         	-3.3939235691e+01
1.1150842         	-3.3937224628e+01
1.1179364         	-3.3927913309e+01
1.1207656         	-3.3911727510e+01
1.1235793         	-3.3889618637e+01
1.1263824         	-3.3863062990e+01
1.1291753         	-3.3833537815e+01
1.1319532         	-3.3802653677e+01
1.1347117         	-3.3771848010e+01
1.1374539         	-3.3742104620e+01
1.1401912         	-3.3713791040e+01
1.1429339         	-3.3686659594e+01
1.1456912         	-3.3660175641e+01
1.1484603         	-3.3634031892e+01
1.1512313         	-3.3608685806e+01
1.1539978         	-3.3585121158e+01
1.1567607         	-3.3563333731e+01
1.1595324         	-3.3542334944e+01
1.1623119         	-3.3521564201e+01
1.1651007         	-3.3500630135e+01
1.1679001         	-3.3479224415e+01
1.1707212         	-3.3457237725e+01
1.1735763         	-3.3435098869e+01
1.1764754         	-3.3413847467e+01
1.1794225         	-3.3394803358e+01
1.1824165         	-3.3379520366e+01
1.1854546         	-3.3369967180e+01
1.1885334         	-3.3368427727e+01
1.1916591         	-3.3376385103e+01
1.1948066         	-3.3393429848e+01
1.1979541         	-3.3418012084e+01
